Node Number	X Location (m)	Y Location (m)	Z Location (m)	
2855	-9.5699e-002	2.5602e-006	-3.1762e-002	
2857	-9.8202e-002	3.1754e-002	1.2598e-006	
2858	-9.8202e-002	3.1657e-002	-2.4751e-003	
2861	-9.8202e-002	3.1367e-002	-4.9398e-003	
2863	-9.8202e-002	3.0884e-002	-7.3777e-003	
2865	-9.8201e-002	3.0212e-002	-9.7734e-003	
2867	-9.8201e-002	2.9353e-002	-1.2112e-002	
2869	-9.82e-002	2.8307e-002	-1.4387e-002	
2871	-9.82e-002	2.709e-002	-1.6565e-002	
2873	-9.82e-002	2.57e-002	-1.865e-002	
2875	-9.82e-002	2.4155e-002	-2.0612e-002	
2877	-9.82e-002	2.2452e-002	-2.2454e-002	
2879	-9.82e-002	2.0608e-002	-2.4157e-002	
2881	-9.82e-002	1.8646e-002	-2.5702e-002	
2883	-9.82e-002	1.6568e-002	-2.7089e-002	
2885	-9.82e-002	1.4374e-002	-2.8314e-002	
2887	-9.8201e-002	1.2108e-002	-2.9354e-002	
2889	-9.8201e-002	9.7694e-003	-3.0213e-002	
2891	-9.8202e-002	7.3739e-003	-3.0886e-002	
2893	-9.8202e-002	4.9359e-003	-3.1368e-002	
2895	-9.8202e-002	2.471e-003	-3.1657e-002	
2897	-9.8202e-002	2.557e-006	-3.1753e-002	
2899	-0.1007	3.1745e-002	1.2561e-006	
2900	-0.1007	3.1649e-002	-2.4787e-003	
2903	-0.1007	3.1358e-002	-4.9457e-003	
2905	-0.1007	3.0874e-002	-7.3846e-003	
2907	-0.1007	3.0201e-002	-9.7802e-003	
2909	-0.1007	2.9342e-002	-1.2117e-002	
2911	-0.1007	2.8296e-002	-1.4391e-002	
2913	-0.1007	2.7079e-002	-1.6567e-002	
2915	-0.1007	2.569e-002	-1.8649e-002	
2917	-0.1007	2.4147e-002	-2.0609e-002	
2919	-0.1007	2.2446e-002	-2.2448e-002	
2921	-0.1007	2.0604e-002	-2.4149e-002	
2923	-0.1007	1.8645e-002	-2.5693e-002	
2925	-0.1007	1.657e-002	-2.7078e-002	
2927	-0.1007	1.4378e-002	-2.8303e-002	
2929	-0.1007	1.2113e-002	-2.9343e-002	
2931	-0.1007	9.7762e-003	-3.0202e-002	
2933	-0.1007	7.3808e-003	-3.0875e-002	
2935	-0.1007	4.9418e-003	-3.1359e-002	
2937	-0.1007	2.4746e-003	-3.1648e-002	
2939	-0.1007	2.5538e-006	-3.1745e-002	
2941	-0.10321	3.1744e-002	1.2547e-006	
2942	-0.10321	3.1647e-002	-2.4827e-003	
2945	-0.10321	3.1355e-002	-4.9524e-003	
2947	-0.10321	3.087e-002	-7.3928e-003	
2949	-0.10321	3.0197e-002	-9.7889e-003	
2951	-0.10321	2.9337e-002	-1.2126e-002	
2953	-0.10321	2.8291e-002	-1.4398e-002	
2955	-0.10321	2.7074e-002	-1.6572e-002	
2957	-0.10321	2.5686e-002	-1.8652e-002	
2959	-0.10321	2.4144e-002	-2.061e-002	
2961	-0.10321	2.2445e-002	-2.2447e-002	
2963	-0.10321	2.0605e-002	-2.4147e-002	
2965	-0.10321	1.8648e-002	-2.5689e-002	
2967	-0.10321	1.6575e-002	-2.7073e-002	
2969	-0.10321	1.4385e-002	-2.8298e-002	
2971	-0.10321	1.2122e-002	-2.9338e-002	
2973	-0.10321	9.7848e-003	-3.0198e-002	
2975	-0.10321	7.389e-003	-3.0872e-002	
2977	-0.10321	4.9485e-003	-3.1356e-002	
2979	-0.10321	2.4786e-003	-3.1647e-002	
2981	-0.10321	2.5516e-006	-3.1743e-002	
2983	-0.10571	3.1756e-002	1.2579e-006	
2984	-0.10571	3.1659e-002	-2.4875e-003	
2987	-0.10571	3.1366e-002	-4.9608e-003	
2989	-0.10571	3.088e-002	-7.4037e-003	
2991	-0.10571	3.0206e-002	-9.8012e-003	
2993	-0.10571	2.9345e-002	-1.2138e-002	
2995	-0.10571	2.8298e-002	-1.4411e-002	
2997	-0.10571	2.7081e-002	-1.6584e-002	
2999	-0.10571	2.5692e-002	-1.8662e-002	
3001	-0.10571	2.4151e-002	-2.0619e-002	
3003	-0.10571	2.2454e-002	-2.2456e-002	
3005	-0.10571	2.0615e-002	-2.4154e-002	
3007	-0.10571	1.8659e-002	-2.5696e-002	
3009	-0.10571	1.6587e-002	-2.708e-002	
3011	-0.10571	1.4397e-002	-2.8305e-002	
3013	-0.10571	1.2134e-002	-2.9346e-002	
3015	-0.10571	9.7971e-003	-3.0206e-002	
3017	-0.10571	7.3999e-003	-3.0882e-002	
3019	-0.10571	4.9569e-003	-3.1367e-002	
3021	-0.10571	2.4834e-003	-3.1659e-002	
3023	-0.10571	2.5512e-006	-3.1756e-002	
3026	5.7129e-002	-1.5812e-003	-2.0124e-002	
3030	5.7129e-002	-3.1544e-003	-1.9938e-002	
3034	5.7129e-002	-4.7082e-003	-1.9629e-002	
3038	5.7129e-002	-6.233e-003	-1.9199e-002	
3042	5.7129e-002	-7.7193e-003	-1.8651e-002	
3046	5.7129e-002	-9.1617e-003	-1.7987e-002	
3050	5.7129e-002	-1.0544e-002	-1.7213e-002	
3054	5.7129e-002	-1.1864e-002	-1.6331e-002	
3058	5.7129e-002	-1.3108e-002	-1.535e-002	
3062	5.7129e-002	-1.4272e-002	-1.4275e-002	
3066	5.7129e-002	-1.5352e-002	-1.3107e-002	
3070	5.7129e-002	-1.6332e-002	-1.1863e-002	
3074	5.7129e-002	-1.7212e-002	-1.0545e-002	
3078	5.7129e-002	-1.7989e-002	-9.1568e-003	
3082	5.7129e-002	-1.8652e-002	-7.7179e-003	
3086	5.7129e-002	-1.92e-002	-6.2314e-003	
3090	5.7129e-002	-1.9629e-002	-4.7067e-003	
3094	5.7129e-002	-1.9938e-002	-3.1529e-003	
3098	5.7129e-002	-2.0124e-002	-1.5797e-003	
3102	5.7129e-002	-2.0186e-002	-1.1867e-006	
3185	5.4626e-002	-1.587e-003	-2.0152e-002	
3187	5.4626e-002	-3.165e-003	-1.9966e-002	
3189	5.4626e-002	-4.7223e-003	-1.9655e-002	
3191	5.4626e-002	-6.2496e-003	-1.9224e-002	
3193	5.4625e-002	-7.7379e-003	-1.8675e-002	
3195	5.4625e-002	-9.1816e-003	-1.801e-002	
3197	5.4625e-002	-1.0564e-002	-1.7235e-002	
3199	5.4625e-002	-1.1885e-002	-1.6352e-002	
3201	5.4625e-002	-1.3129e-002	-1.5371e-002	
3203	5.4625e-002	-1.4293e-002	-1.4296e-002	
3205	5.4625e-002	-1.5373e-002	-1.3127e-002	
3207	5.4625e-002	-1.6353e-002	-1.1883e-002	
3209	5.4625e-002	-1.7234e-002	-1.0565e-002	
3211	5.4625e-002	-1.8012e-002	-9.1764e-003	
3213	5.4625e-002	-1.8676e-002	-7.7364e-003	
3215	5.4626e-002	-1.9225e-002	-6.2481e-003	
3217	5.4626e-002	-1.9656e-002	-4.7206e-003	
3219	5.4626e-002	-1.9966e-002	-3.1633e-003	
3221	5.4626e-002	-2.0153e-002	-1.5854e-003	
3223	5.4626e-002	-2.0215e-002	-1.1301e-006	
3225	5.2123e-002	-1.5904e-003	-2.0134e-002	
3227	5.2123e-002	-3.1702e-003	-1.9947e-002	
3229	5.2123e-002	-4.728e-003	-1.9636e-002	
3231	5.2123e-002	-6.2546e-003	-1.9204e-002	
3233	5.2123e-002	-7.741e-003	-1.8654e-002	
3235	5.2123e-002	-9.1821e-003	-1.7989e-002	
3237	5.2123e-002	-1.0562e-002	-1.7215e-002	
3239	5.2123e-002	-1.1879e-002	-1.6334e-002	
3241	5.2122e-002	-1.312e-002	-1.5355e-002	
3243	5.2122e-002	-1.428e-002	-1.4283e-002	
3245	5.2122e-002	-1.5357e-002	-1.3118e-002	
3247	5.2123e-002	-1.6335e-002	-1.1877e-002	
3249	5.2123e-002	-1.7214e-002	-1.0563e-002	
3251	5.2123e-002	-1.7992e-002	-9.177e-003	
3253	5.2123e-002	-1.8655e-002	-7.7396e-003	
3255	5.2123e-002	-1.9204e-002	-6.253e-003	
3257	5.2123e-002	-1.9636e-002	-4.7263e-003	
3259	5.2123e-002	-1.9947e-002	-3.1685e-003	
3261	5.2123e-002	-2.0134e-002	-1.5887e-003	
3263	5.2123e-002	-2.0197e-002	-1.0835e-006	
3265	4.9622e-002	-1.5913e-003	-2.0068e-002	
3267	4.9622e-002	-3.1702e-003	-1.9881e-002	
3269	4.9622e-002	-4.7255e-003	-1.9569e-002	
3271	4.9622e-002	-6.2479e-003	-1.9137e-002	
3273	4.9622e-002	-7.7289e-003	-1.8589e-002	
3275	4.9622e-002	-9.1637e-003	-1.7925e-002	
3277	4.9622e-002	-1.0536e-002	-1.7154e-002	
3279	4.9622e-002	-1.1846e-002	-1.6277e-002	
3281	4.9621e-002	-1.308e-002	-1.5303e-002	
3283	4.9621e-002	-1.4234e-002	-1.4237e-002	
3285	4.9621e-002	-1.5305e-002	-1.3078e-002	
3287	4.9622e-002	-1.6278e-002	-1.1844e-002	
3289	4.9622e-002	-1.7153e-002	-1.0537e-002	
3291	4.9622e-002	-1.7928e-002	-9.1585e-003	
3293	4.9622e-002	-1.859e-002	-7.7275e-003	
3295	4.9622e-002	-1.9138e-002	-6.2463e-003	
3297	4.9622e-002	-1.9569e-002	-4.7237e-003	
3299	4.9622e-002	-1.9881e-002	-3.1685e-003	
3301	4.9622e-002	-2.0069e-002	-1.5897e-003	
3303	4.9621e-002	-2.0131e-002	-1.0471e-006	
3305	4.7121e-002	-1.5914e-003	-1.9983e-002	
3307	4.7122e-002	-3.1683e-003	-1.9794e-002	
3309	4.7122e-002	-4.7197e-003	-1.9482e-002	
3311	4.7122e-002	-6.2365e-003	-1.9051e-002	
3313	4.7122e-002	-7.7107e-003	-1.8504e-002	
3315	4.7121e-002	-9.1374e-003	-1.7843e-002	
3317	4.7121e-002	-1.0502e-002	-1.7075e-002	
3319	4.7121e-002	-1.1803e-002	-1.6203e-002	
3321	4.7121e-002	-1.3028e-002	-1.5235e-002	
3323	4.7121e-002	-1.4173e-002	-1.4176e-002	
3325	4.7121e-002	-1.5237e-002	-1.3026e-002	
3327	4.7121e-002	-1.6204e-002	-1.1801e-002	
3329	4.7121e-002	-1.7074e-002	-1.0503e-002	
3331	4.7121e-002	-1.7845e-002	-9.1323e-003	
3333	4.7122e-002	-1.8505e-002	-7.7092e-003	
3335	4.7122e-002	-1.9052e-002	-6.2349e-003	
3337	4.7122e-002	-1.9483e-002	-4.7179e-003	
3339	4.7122e-002	-1.9794e-002	-3.1666e-003	
3341	4.7121e-002	-1.9983e-002	-1.5897e-003	
3343	4.712e-002	-2.0046e-002	-1.0152e-006	
3345	4.4619e-002	-1.592e-003	-1.9904e-002	
3347	4.462e-002	-3.1675e-003	-1.9715e-002	
3349	4.462e-002	-4.7155e-003	-1.9402e-002	
3351	4.462e-002	-6.2273e-003	-1.8971e-002	
3353	4.462e-002	-7.695e-003	-1.8425e-002	
3355	4.462e-002	-9.1142e-003	-1.7766e-002	
3357	4.4619e-002	-1.047e-002	-1.7002e-002	
3359	4.4619e-002	-1.1763e-002	-1.6134e-002	
3361	4.4618e-002	-1.298e-002	-1.5173e-002	
3363	4.4618e-002	-1.4118e-002	-1.4121e-002	
3365	4.4618e-002	-1.5174e-002	-1.2978e-002	
3367	4.4619e-002	-1.6136e-002	-1.1761e-002	
3369	4.4619e-002	-1.7001e-002	-1.0471e-002	
3371	4.462e-002	-1.7769e-002	-9.1091e-003	
3373	4.462e-002	-1.8426e-002	-7.6935e-003	
3375	4.462e-002	-1.8972e-002	-6.2256e-003	
3377	4.462e-002	-1.9403e-002	-4.7137e-003	
3379	4.462e-002	-1.9715e-002	-3.1657e-003	
3381	4.4619e-002	-1.9904e-002	-1.5903e-003	
3383	4.4618e-002	-1.9967e-002	-9.8186e-007	
3385	4.2118e-002	-1.5935e-003	-1.9838e-002	
3387	4.2118e-002	-3.1684e-003	-1.9648e-002	
3389	4.2119e-002	-4.714e-003	-1.9335e-002	
3391	4.2119e-002	-6.2218e-003	-1.8904e-002	
3393	4.2118e-002	-7.6841e-003	-1.8359e-002	
3395	4.2118e-002	-9.0969e-003	-1.7701e-002	
3397	4.2117e-002	-1.0446e-002	-1.694e-002	
3399	4.2117e-002	-1.1731e-002	-1.6077e-002	
3401	4.2116e-002	-1.294e-002	-1.512e-002	
3403	4.2116e-002	-1.4071e-002	-1.4074e-002	
3405	4.2116e-002	-1.5122e-002	-1.2939e-002	
3407	4.2117e-002	-1.6078e-002	-1.1729e-002	
3409	4.2117e-002	-1.6939e-002	-1.0447e-002	
3411	4.2118e-002	-1.7704e-002	-9.0917e-003	
3413	4.2118e-002	-1.8359e-002	-7.6825e-003	
3415	4.2119e-002	-1.8905e-002	-6.2202e-003	
3417	4.2119e-002	-1.9336e-002	-4.7122e-003	
3419	4.2118e-002	-1.9648e-002	-3.1667e-003	
3421	4.2118e-002	-1.9838e-002	-1.5917e-003	
3423	4.2116e-002	-1.9902e-002	-9.4554e-007	
3425	3.9617e-002	-1.5947e-003	-1.9763e-002	
3427	3.9618e-002	-3.1687e-003	-1.9573e-002	
3429	3.9619e-002	-4.7114e-003	-1.9259e-002	
3431	3.9619e-002	-6.2146e-003	-1.8828e-002	
3433	3.9619e-002	-7.6707e-003	-1.8283e-002	
3435	3.9619e-002	-9.0762e-003	-1.7628e-002	
3437	3.9618e-002	-1.0417e-002	-1.687e-002	
3439	3.9618e-002	-1.1694e-002	-1.6011e-002	
3441	3.9617e-002	-1.2895e-002	-1.5061e-002	
3443	3.9617e-002	-1.4019e-002	-1.4022e-002	
3445	3.9617e-002	-1.5063e-002	-1.2894e-002	
3447	3.9618e-002	-1.6013e-002	-1.1692e-002	
3449	3.9618e-002	-1.6869e-002	-1.0418e-002	
3451	3.9619e-002	-1.7631e-002	-9.071e-003	
3453	3.9619e-002	-1.8284e-002	-7.6692e-003	
3455	3.9619e-002	-1.8829e-002	-6.2129e-003	
3457	3.9619e-002	-1.926e-002	-4.7096e-003	
3459	3.9618e-002	-1.9573e-002	-3.1669e-003	
3461	3.9617e-002	-1.9764e-002	-1.5928e-003	
3463	3.9614e-002	-1.9827e-002	-9.1124e-007	
3465	3.7118e-002	-1.5944e-003	-1.9655e-002	
3467	3.7121e-002	-3.1658e-003	-1.9464e-002	
3469	3.7124e-002	-4.7035e-003	-1.915e-002	
3471	3.7125e-002	-6.1996e-003	-1.8719e-002	
3473	3.7125e-002	-7.647e-003	-1.8176e-002	
3475	3.7125e-002	-9.0426e-003	-1.7524e-002	
3477	3.7125e-002	-1.0373e-002	-1.6771e-002	
3479	3.7124e-002	-1.1639e-002	-1.5918e-002	
3481	3.7124e-002	-1.2829e-002	-1.4975e-002	
3483	3.7124e-002	-1.3942e-002	-1.3945e-002	
3485	3.7124e-002	-1.4977e-002	-1.2828e-002	
3487	3.7124e-002	-1.592e-002	-1.1637e-002	
3489	3.7125e-002	-1.677e-002	-1.0374e-002	
3491	3.7125e-002	-1.7527e-002	-9.0375e-003	
3493	3.7125e-002	-1.8177e-002	-7.6455e-003	
3495	3.7125e-002	-1.872e-002	-6.198e-003	
3497	3.7124e-002	-1.915e-002	-4.7017e-003	
3499	3.7121e-002	-1.9464e-002	-3.1639e-003	
3501	3.7118e-002	-1.9655e-002	-1.5925e-003	
3503	3.7114e-002	-1.9719e-002	-8.8449e-007	
3505	3.4624e-002	-1.5916e-003	-1.9488e-002	
3507	3.4631e-002	-3.1572e-003	-1.9297e-002	
3509	3.4635e-002	-4.6864e-003	-1.8984e-002	
3511	3.4638e-002	-6.1715e-003	-1.8554e-002	
3513	3.464e-002	-7.6058e-003	-1.8014e-002	
3515	3.4641e-002	-8.9868e-003	-1.7367e-002	
3517	3.4641e-002	-1.0301e-002	-1.6621e-002	
3519	3.4641e-002	-1.1552e-002	-1.5777e-002	
3521	3.4641e-002	-1.2727e-002	-1.4845e-002	
3523	3.4641e-002	-1.3826e-002	-1.3828e-002	
3525	3.4641e-002	-1.4847e-002	-1.2725e-002	
3527	3.4641e-002	-1.5778e-002	-1.155e-002	
3529	3.4641e-002	-1.662e-002	-1.0302e-002	
3531	3.4641e-002	-1.7369e-002	-8.9817e-003	
3533	3.464e-002	-1.8015e-002	-7.6044e-003	
3535	3.4638e-002	-1.8555e-002	-6.1698e-003	
3537	3.4635e-002	-1.8984e-002	-4.6846e-003	
3539	3.4631e-002	-1.9297e-002	-3.1553e-003	
3541	3.4624e-002	-1.9488e-002	-1.5897e-003	
3543	3.4616e-002	-1.9552e-002	-8.7086e-007	
3545	3.2139e-002	-1.5854e-003	-1.9242e-002	
3547	3.2149e-002	-3.1411e-003	-1.9052e-002	
3549	3.2157e-002	-4.657e-003	-1.8739e-002	
3551	3.2163e-002	-6.1256e-003	-1.8312e-002	
3553	3.2166e-002	-7.541e-003	-1.7777e-002	
3555	3.2169e-002	-8.9011e-003	-1.7137e-002	
3557	3.217e-002	-1.0194e-002	-1.6401e-002	
3559	3.217e-002	-1.1422e-002	-1.5571e-002	
3561	3.2171e-002	-1.2575e-002	-1.4655e-002	
3563	3.2171e-002	-1.3654e-002	-1.3657e-002	
3565	3.2171e-002	-1.4657e-002	-1.2574e-002	
3567	3.217e-002	-1.5572e-002	-1.142e-002	
3569	3.217e-002	-1.64e-002	-1.0195e-002	
3571	3.2169e-002	-1.714e-002	-8.896e-003	
3573	3.2166e-002	-1.7778e-002	-7.5396e-003	
3575	3.2163e-002	-1.8313e-002	-6.124e-003	
3577	3.2157e-002	-1.874e-002	-4.6552e-003	
3579	3.2149e-002	-1.9052e-002	-3.1393e-003	
3581	3.2139e-002	-1.9243e-002	-1.5835e-003	
3583	3.2126e-002	-1.9306e-002	-8.754e-007	
3585	2.9661e-002	-1.5767e-003	-1.8929e-002	
3587	2.9676e-002	-3.1192e-003	-1.8739e-002	
3589	2.9688e-002	-4.6177e-003	-1.8428e-002	
3591	2.9696e-002	-6.0654e-003	-1.8005e-002	
3593	2.9702e-002	-7.4566e-003	-1.7476e-002	
3595	2.9705e-002	-8.7904e-003	-1.6845e-002	
3597	2.9708e-002	-1.0055e-002	-1.6122e-002	
3599	2.9709e-002	-1.1255e-002	-1.5308e-002	
3601	2.9709e-002	-1.2382e-002	-1.4413e-002	
3603	2.9709e-002	-1.3435e-002	-1.3438e-002	
3605	2.9709e-002	-1.4415e-002	-1.238e-002	
3607	2.9709e-002	-1.531e-002	-1.1254e-002	
3609	2.9708e-002	-1.6121e-002	-1.0056e-002	
3611	2.9705e-002	-1.6848e-002	-8.7853e-003	
3613	2.9702e-002	-1.7477e-002	-7.4553e-003	
3615	2.9696e-002	-1.8006e-002	-6.0638e-003	
3617	2.9687e-002	-1.8429e-002	-4.616e-003	
3619	2.9676e-002	-1.8739e-002	-3.1174e-003	
3621	2.9661e-002	-1.893e-002	-1.5748e-003	
3623	2.9643e-002	-1.8992e-002	-8.9511e-007	
3625	2.7188e-002	-1.567e-003	-1.8577e-002	
3627	2.7207e-002	-3.0949e-003	-1.8388e-002	
3629	2.7221e-002	-4.574e-003	-1.8079e-002	
3631	2.7232e-002	-5.9981e-003	-1.7659e-002	
3633	2.724e-002	-7.3622e-003	-1.7136e-002	
3635	2.7244e-002	-8.6662e-003	-1.6516e-002	
3637	2.7247e-002	-9.9e-003	-1.5808e-002	
3639	2.7249e-002	-1.1069e-002	-1.5013e-002	
3641	2.7249e-002	-1.2164e-002	-1.414e-002	
3643	2.725e-002	-1.3188e-002	-1.3191e-002	
3645	2.7249e-002	-1.4142e-002	-1.2163e-002	
3647	2.7249e-002	-1.5014e-002	-1.1067e-002	
3649	2.7247e-002	-1.5807e-002	-9.9012e-003	
3651	2.7244e-002	-1.6519e-002	-8.6613e-003	
3653	2.7239e-002	-1.7137e-002	-7.3609e-003	
3655	2.7232e-002	-1.7659e-002	-5.9966e-003	
3657	2.7221e-002	-1.8079e-002	-4.5723e-003	
3659	2.7207e-002	-1.8388e-002	-3.0931e-003	
3661	2.7188e-002	-1.8578e-002	-1.5651e-003	
3663	2.7165e-002	-1.864e-002	-9.2325e-007	
3665	2.4714e-002	-1.5578e-003	-1.8216e-002	
3667	2.4736e-002	-3.0712e-003	-1.8026e-002	
3669	2.4752e-002	-4.5307e-003	-1.7718e-002	
3671	2.4764e-002	-5.9305e-003	-1.7301e-002	
3673	2.4773e-002	-7.2666e-003	-1.6786e-002	
3675	2.4778e-002	-8.5397e-003	-1.6176e-002	
3677	2.4781e-002	-9.741e-003	-1.5483e-002	
3679	2.4783e-002	-1.0876e-002	-1.4707e-002	
3681	2.4784e-002	-1.194e-002	-1.3858e-002	
3683	2.4784e-002	-1.2933e-002	-1.2936e-002	
3685	2.4784e-002	-1.386e-002	-1.1939e-002	
3687	2.4783e-002	-1.4709e-002	-1.0875e-002	
3689	2.4781e-002	-1.5482e-002	-9.7422e-003	
3691	2.4778e-002	-1.6179e-002	-8.5348e-003	
3693	2.4773e-002	-1.6786e-002	-7.2653e-003	
3695	2.4764e-002	-1.7302e-002	-5.9291e-003	
3697	2.4752e-002	-1.7718e-002	-4.529e-003	
3699	2.4736e-002	-1.8026e-002	-3.0694e-003	
3701	2.4714e-002	-1.8216e-002	-1.5559e-003	
3703	2.4688e-002	-1.8279e-002	-9.5342e-007	
3705	2.2236e-002	-1.5503e-003	-1.7873e-002	
3707	2.2258e-002	-3.0509e-003	-1.7682e-002	
3709	2.2275e-002	-4.4923e-003	-1.7374e-002	
3711	2.2288e-002	-5.8693e-003	-1.696e-002	
3713	2.2296e-002	-7.1786e-003	-1.645e-002	
3715	2.2301e-002	-8.4219e-003	-1.5851e-002	
3717	2.2304e-002	-9.5916e-003	-1.5172e-002	
3719	2.2306e-002	-1.0695e-002	-1.4415e-002	
3721	2.2306e-002	-1.1727e-002	-1.3589e-002	
3723	2.2307e-002	-1.2691e-002	-1.2694e-002	
3725	2.2306e-002	-1.3591e-002	-1.1726e-002	
3727	2.2306e-002	-1.4416e-002	-1.0694e-002	
3729	2.2304e-002	-1.5171e-002	-9.5929e-003	
3731	2.2301e-002	-1.5853e-002	-8.4171e-003	
3733	2.2296e-002	-1.6451e-002	-7.1774e-003	
3735	2.2288e-002	-1.6961e-002	-5.8679e-003	
3737	2.2275e-002	-1.7374e-002	-4.4907e-003	
3739	2.2258e-002	-1.7682e-002	-3.0492e-003	
3741	2.2236e-002	-1.7874e-002	-1.5485e-003	
3743	2.2209e-002	-1.7937e-002	-9.7911e-007	
3745	1.9755e-002	-1.5453e-003	-1.7563e-002	
3747	1.9779e-002	-3.0355e-003	-1.7371e-002	
3749	1.9797e-002	-4.4614e-003	-1.7062e-002	
3751	1.9811e-002	-5.8182e-003	-1.665e-002	
3753	1.982e-002	-7.1032e-003	-1.6145e-002	
3755	1.9825e-002	-8.3192e-003	-1.5555e-002	
3757	1.9828e-002	-9.4596e-003	-1.4889e-002	
3759	1.983e-002	-1.0533e-002	-1.415e-002	
3761	1.983e-002	-1.1536e-002	-1.3345e-002	
3763	1.983e-002	-1.2472e-002	-1.2475e-002	
3765	1.983e-002	-1.3347e-002	-1.1535e-002	
3767	1.983e-002	-1.4151e-002	-1.0532e-002	
3769	1.9828e-002	-1.4888e-002	-9.461e-003	
3771	1.9825e-002	-1.5557e-002	-8.3145e-003	
3773	1.982e-002	-1.6146e-002	-7.1021e-003	
3775	1.9811e-002	-1.6651e-002	-5.8169e-003	
3777	1.9797e-002	-1.7063e-002	-4.4599e-003	
3779	1.9779e-002	-1.7371e-002	-3.0338e-003	
3781	1.9754e-002	-1.7563e-002	-1.5434e-003	
3783	1.9725e-002	-1.7627e-002	-9.9795e-007	
3785	1.7282e-002	-1.5403e-003	-1.7235e-002	
3787	1.7313e-002	-3.0202e-003	-1.7043e-002	
3789	1.7337e-002	-4.4305e-003	-1.6735e-002	
3791	1.7355e-002	-5.7665e-003	-1.6325e-002	
3793	1.7367e-002	-7.0265e-003	-1.5826e-002	
3795	1.7375e-002	-8.2139e-003	-1.5245e-002	
3797	1.738e-002	-9.3237e-003	-1.4593e-002	
3799	1.7382e-002	-1.0366e-002	-1.3873e-002	
3801	1.7383e-002	-1.1338e-002	-1.3091e-002	
3803	1.7384e-002	-1.2244e-002	-1.2247e-002	
3805	1.7383e-002	-1.3092e-002	-1.1336e-002	
3807	1.7382e-002	-1.3874e-002	-1.0364e-002	
3809	1.738e-002	-1.4592e-002	-9.3251e-003	
3811	1.7375e-002	-1.5247e-002	-8.2092e-003	
3813	1.7367e-002	-1.5827e-002	-7.0254e-003	
3815	1.7355e-002	-1.6326e-002	-5.7653e-003	
3817	1.7337e-002	-1.6735e-002	-4.429e-003	
3819	1.7313e-002	-1.7043e-002	-3.0186e-003	
3821	1.7282e-002	-1.7235e-002	-1.5384e-003	
3823	1.7244e-002	-1.7298e-002	-1.021e-006	
3825	1.483e-002	-1.533e-003	-1.6825e-002	
3827	1.4876e-002	-2.9999e-003	-1.6635e-002	
3829	1.4913e-002	-4.3909e-003	-1.633e-002	
3831	1.494e-002	-5.7019e-003	-1.5925e-002	
3833	1.496e-002	-6.9315e-003	-1.5434e-002	
3835	1.4973e-002	-8.0844e-003	-1.4866e-002	
3837	1.4981e-002	-9.1571e-003	-1.4232e-002	
3839	1.4986e-002	-1.0161e-002	-1.3534e-002	
3841	1.4988e-002	-1.1095e-002	-1.278e-002	
3843	1.4989e-002	-1.1966e-002	-1.1969e-002	
3845	1.4988e-002	-1.2782e-002	-1.1094e-002	
3847	1.4986e-002	-1.3535e-002	-1.016e-002	
3849	1.4981e-002	-1.4231e-002	-9.1585e-003	
3851	1.4973e-002	-1.4868e-002	-8.0799e-003	
3853	1.496e-002	-1.5435e-002	-6.9305e-003	
3855	1.494e-002	-1.5926e-002	-5.7006e-003	
3857	1.4913e-002	-1.633e-002	-4.3894e-003	
3859	1.4876e-002	-1.6635e-002	-2.9982e-003	
3861	1.483e-002	-1.6825e-002	-1.5311e-003	
3863	1.4775e-002	-1.6884e-002	-9.5506e-007	
3865	1.2418e-002	-1.5216e-003	-1.6276e-002	
3867	1.2487e-002	-2.9706e-003	-1.6093e-002	
3869	1.2544e-002	-4.3365e-003	-1.5795e-002	
3871	1.2587e-002	-5.6152e-003	-1.5399e-002	
3873	1.2619e-002	-6.8059e-003	-1.492e-002	
3875	1.2641e-002	-7.9146e-003	-1.437e-002	
3877	1.2655e-002	-8.9395e-003	-1.376e-002	
3879	1.2663e-002	-9.894e-003	-1.3093e-002	
3881	1.2668e-002	-1.0779e-002	-1.2376e-002	
3883	1.2669e-002	-1.1604e-002	-1.1607e-002	
3885	1.2668e-002	-1.2377e-002	-1.0778e-002	
3887	1.2663e-002	-1.3094e-002	-9.8928e-003	
3889	1.2655e-002	-1.3758e-002	-8.941e-003	
3891	1.2641e-002	-1.4372e-002	-7.9101e-003	
3893	1.2619e-002	-1.4921e-002	-6.8049e-003	
3895	1.2587e-002	-1.54e-002	-5.614e-003	
3897	1.2544e-002	-1.5795e-002	-4.335e-003	
3899	1.2487e-002	-1.6093e-002	-2.9688e-003	
3901	1.2418e-002	-1.6276e-002	-1.5196e-003	
3903	1.2336e-002	-1.6325e-002	-8.9406e-007	
3905	1.0063e-002	-1.5047e-003	-1.5541e-002	
3907	1.0161e-002	-2.9294e-003	-1.5372e-002	
3909	1.0242e-002	-4.2625e-003	-1.5086e-002	
3911	1.0305e-002	-5.4994e-003	-1.4704e-002	
3913	1.0352e-002	-6.64e-003	-1.4244e-002	
3915	1.0385e-002	-7.6915e-003	-1.3718e-002	
3917	1.0407e-002	-8.6546e-003	-1.314e-002	
3919	1.042e-002	-9.5448e-003	-1.2514e-002	
3921	1.0427e-002	-1.0366e-002	-1.1846e-002	
3923	1.0429e-002	-1.113e-002	-1.1133e-002	
3925	1.0427e-002	-1.1847e-002	-1.0365e-002	
