Node Number	X Location (m)	Y Location (m)	Z Location (m)	
8838	-0.10321	-2.1555e-002	2.154e-002	
8841	-0.10571	-2.3188e-002	1.9792e-002	
8842	-0.10321	-2.318e-002	1.9782e-002	
8845	-0.10571	-2.4669e-002	1.7912e-002	
8846	-0.10321	-2.4661e-002	1.7901e-002	
8849	-0.10571	-2.6001e-002	1.5917e-002	
8850	-0.10321	-2.5993e-002	1.5905e-002	
8853	-0.10571	-2.717e-002	1.3829e-002	
8854	-0.10321	-2.7161e-002	1.3816e-002	
8857	-0.10571	-2.8171e-002	1.1655e-002	
8858	-0.10321	-2.8162e-002	1.1642e-002	
8861	-0.10571	-2.8998e-002	9.4099e-003	
8862	-0.10321	-2.8987e-002	9.3973e-003	
8865	-0.10571	-2.9647e-002	7.1017e-003	
8866	-0.10321	-2.9636e-002	7.0906e-003	
8869	-0.10571	-3.0113e-002	4.7546e-003	
8870	-0.10321	-3.0101e-002	4.7461e-003	
8873	-0.10571	-3.0394e-002	2.3781e-003	
8874	-0.10321	-3.0381e-002	2.3733e-003	
8877	-0.1007	2.9748e-006	3.0474e-002	
8878	-0.1007	-2.3792e-003	3.0381e-002	
8881	-0.1007	-4.7493e-003	3.0103e-002	
8883	-0.1007	-7.0922e-003	2.9638e-002	
8885	-0.1007	-9.4053e-003	2.8986e-002	
8887	-0.1007	-1.165e-002	2.8159e-002	
8889	-0.1007	-1.3825e-002	2.7159e-002	
8891	-0.1007	-1.592e-002	2.5986e-002	
8893	-0.1007	-1.7912e-002	2.4654e-002	
8895	-0.1007	-1.9796e-002	2.3169e-002	
8897	-0.1007	-2.1556e-002	2.1542e-002	
8899	-0.1007	-2.3183e-002	1.9781e-002	
8901	-0.1007	-2.4665e-002	1.7898e-002	
8903	-0.1007	-2.5998e-002	1.5899e-002	
8905	-0.1007	-2.7167e-002	1.3809e-002	
8907	-0.1007	-2.8167e-002	1.1634e-002	
8909	-0.1007	-2.8992e-002	9.3887e-003	
8911	-0.1007	-2.964e-002	7.0824e-003	
8913	-0.1007	-3.0104e-002	4.7393e-003	
8915	-0.1007	-3.0383e-002	2.3693e-003	
8917	-9.8197e-002	2.98e-006	3.0483e-002	
8918	-9.8197e-002	-2.3757e-003	3.0391e-002	
8921	-9.8197e-002	-4.7435e-003	3.0113e-002	
8923	-9.8197e-002	-7.0855e-003	2.9649e-002	
8925	-9.8196e-002	-9.3988e-003	2.8998e-002	
8927	-9.8196e-002	-1.1645e-002	2.8172e-002	
8929	-9.8196e-002	-1.3821e-002	2.7171e-002	
8931	-9.8195e-002	-1.5918e-002	2.5998e-002	
8933	-9.8195e-002	-1.7914e-002	2.4664e-002	
8935	-9.8195e-002	-1.98e-002	2.3177e-002	
8937	-9.8195e-002	-2.1563e-002	2.1548e-002	
8939	-9.8195e-002	-2.3191e-002	1.9785e-002	
8941	-9.8195e-002	-2.4675e-002	1.7899e-002	
8943	-9.8195e-002	-2.6009e-002	1.5898e-002	
8945	-9.8196e-002	-2.7179e-002	1.3805e-002	
8947	-9.8196e-002	-2.8179e-002	1.1629e-002	
8949	-9.8196e-002	-2.9004e-002	9.3821e-003	
8951	-9.8197e-002	-2.9651e-002	7.0757e-003	
8953	-9.8197e-002	-3.0114e-002	4.7336e-003	
8955	-9.8197e-002	-3.0392e-002	2.3658e-003	
8957	-9.5693e-002	2.9852e-006	3.0493e-002	
8958	-9.5693e-002	-2.3722e-003	3.0401e-002	
8961	-9.5693e-002	-4.7379e-003	3.0123e-002	
8963	-9.5692e-002	-7.0789e-003	2.966e-002	
8965	-9.5692e-002	-9.3925e-003	2.901e-002	
8967	-9.5691e-002	-1.164e-002	2.8184e-002	
8969	-9.569e-002	-1.3818e-002	2.7183e-002	
8971	-9.569e-002	-1.5917e-002	2.6009e-002	
8973	-9.5689e-002	-1.7915e-002	2.4675e-002	
8975	-9.5689e-002	-1.9805e-002	2.3186e-002	
8977	-9.5689e-002	-2.157e-002	2.1555e-002	
8979	-9.5689e-002	-2.32e-002	1.9789e-002	
8981	-9.5689e-002	-2.4686e-002	1.79e-002	
8983	-9.569e-002	-2.6021e-002	1.5897e-002	
8985	-9.569e-002	-2.7191e-002	1.3802e-002	
8987	-9.5691e-002	-2.8191e-002	1.1623e-002	
8989	-9.5692e-002	-2.9016e-002	9.3758e-003	
8991	-9.5692e-002	-2.9662e-002	7.0691e-003	
8993	-9.5692e-002	-3.0124e-002	4.728e-003	
8995	-9.5693e-002	-3.0402e-002	2.3623e-003	
8997	-9.3188e-002	2.9895e-006	3.0495e-002	
8998	-9.3188e-002	-2.3684e-003	3.0403e-002	
9001	-9.3188e-002	-4.7315e-003	3.0126e-002	
9003	-9.3187e-002	-7.0712e-003	2.9664e-002	
9005	-9.3186e-002	-9.3844e-003	2.9015e-002	
9007	-9.3186e-002	-1.1632e-002	2.8189e-002	
9009	-9.3185e-002	-1.3812e-002	2.7189e-002	
9011	-9.3184e-002	-1.5913e-002	2.6014e-002	
9013	-9.3184e-002	-1.7913e-002	2.4679e-002	
9015	-9.3183e-002	-1.9804e-002	2.3189e-002	
9017	-9.3183e-002	-2.1571e-002	2.1556e-002	
9019	-9.3183e-002	-2.3203e-002	1.9788e-002	
9021	-9.3184e-002	-2.469e-002	1.7898e-002	
9023	-9.3184e-002	-2.6026e-002	1.5893e-002	
9025	-9.3185e-002	-2.7197e-002	1.3796e-002	
9027	-9.3186e-002	-2.8197e-002	1.1616e-002	
9029	-9.3186e-002	-2.9021e-002	9.3677e-003	
9031	-9.3187e-002	-2.9666e-002	7.0614e-003	
9033	-9.3188e-002	-3.0128e-002	4.7216e-003	
9035	-9.3188e-002	-3.0404e-002	2.3585e-003	
9037	-9.0684e-002	2.9925e-006	3.0487e-002	
9038	-9.0683e-002	-2.3641e-003	3.0396e-002	
9041	-9.0683e-002	-4.7241e-003	3.012e-002	
9043	-9.0682e-002	-7.0618e-003	2.9659e-002	
9045	-9.0681e-002	-9.374e-003	2.9011e-002	
9047	-9.068e-002	-1.1621e-002	2.8186e-002	
9049	-9.0679e-002	-1.3802e-002	2.7186e-002	
9051	-9.0678e-002	-1.5904e-002	2.6011e-002	
9053	-9.0678e-002	-1.7905e-002	2.4676e-002	
9055	-9.0677e-002	-1.9798e-002	2.3185e-002	
9057	-9.0677e-002	-2.1566e-002	2.1551e-002	
9059	-9.0677e-002	-2.3199e-002	1.9782e-002	
9061	-9.0678e-002	-2.4687e-002	1.789e-002	
9063	-9.0678e-002	-2.6023e-002	1.5883e-002	
9065	-9.0679e-002	-2.7193e-002	1.3786e-002	
9067	-9.068e-002	-2.8193e-002	1.1605e-002	
9069	-9.0681e-002	-2.9016e-002	9.3573e-003	
9071	-9.0682e-002	-2.9661e-002	7.052e-003	
9073	-9.0683e-002	-3.0121e-002	4.7142e-003	
9075	-9.0683e-002	-3.0397e-002	2.3543e-003	
9077	-8.8179e-002	2.9949e-006	3.0476e-002	
9078	-8.8179e-002	-2.3596e-003	3.0385e-002	
9081	-8.8178e-002	-4.7163e-003	3.011e-002	
9083	-8.8177e-002	-7.0517e-003	2.9649e-002	
9085	-8.8176e-002	-9.3626e-003	2.9002e-002	
9087	-8.8175e-002	-1.161e-002	2.8178e-002	
9089	-8.8174e-002	-1.379e-002	2.7179e-002	
9091	-8.8173e-002	-1.5893e-002	2.6005e-002	
9093	-8.8172e-002	-1.7895e-002	2.4669e-002	
9095	-8.8172e-002	-1.9788e-002	2.3178e-002	
9097	-8.8171e-002	-2.1558e-002	2.1543e-002	
9099	-8.8172e-002	-2.3192e-002	1.9773e-002	
9101	-8.8172e-002	-2.468e-002	1.788e-002	
9103	-8.8173e-002	-2.6016e-002	1.5872e-002	
9105	-8.8174e-002	-2.7186e-002	1.3774e-002	
9107	-8.8175e-002	-2.8185e-002	1.1594e-002	
9109	-8.8176e-002	-2.9008e-002	9.3459e-003	
9111	-8.8177e-002	-2.9651e-002	7.042e-003	
9113	-8.8178e-002	-3.0111e-002	4.7064e-003	
9115	-8.8179e-002	-3.0386e-002	2.3498e-003	
9117	-8.5675e-002	2.9976e-006	3.0466e-002	
9118	-8.5675e-002	-2.3553e-003	3.0375e-002	
9121	-8.5674e-002	-4.7088e-003	3.0101e-002	
9123	-8.5673e-002	-7.0421e-003	2.9641e-002	
9125	-8.5672e-002	-9.3518e-003	2.8995e-002	
9127	-8.567e-002	-1.1598e-002	2.8172e-002	
9129	-8.5669e-002	-1.3779e-002	2.7173e-002	
9131	-8.5668e-002	-1.5883e-002	2.5999e-002	
9133	-8.5667e-002	-1.7886e-002	2.4663e-002	
9135	-8.5667e-002	-1.978e-002	2.3172e-002	
9137	-8.5666e-002	-2.1551e-002	2.1536e-002	
9139	-8.5667e-002	-2.3186e-002	1.9765e-002	
9141	-8.5667e-002	-2.4674e-002	1.7871e-002	
9143	-8.5668e-002	-2.6011e-002	1.5862e-002	
9145	-8.5669e-002	-2.7181e-002	1.3763e-002	
9147	-8.567e-002	-2.8179e-002	1.1582e-002	
9149	-8.5672e-002	-2.9001e-002	9.3351e-003	
9151	-8.5673e-002	-2.9643e-002	7.0323e-003	
9153	-8.5674e-002	-3.0102e-002	4.699e-003	
9155	-8.5675e-002	-3.0377e-002	2.3455e-003	
9157	-8.317e-002	3.0013e-006	3.0464e-002	
9158	-8.317e-002	-2.3514e-003	3.0373e-002	
9161	-8.317e-002	-4.7023e-003	3.01e-002	
9163	-8.3169e-002	-7.034e-003	2.9641e-002	
9165	-8.3168e-002	-9.343e-003	2.8996e-002	
9167	-8.3166e-002	-1.159e-002	2.8173e-002	
9169	-8.3165e-002	-1.3771e-002	2.7174e-002	
9171	-8.3164e-002	-1.5876e-002	2.6e-002	
9173	-8.3163e-002	-1.7881e-002	2.4664e-002	
9175	-8.3162e-002	-1.9777e-002	2.3171e-002	
9177	-8.3162e-002	-2.1549e-002	2.1534e-002	
9179	-8.3162e-002	-2.3185e-002	1.9762e-002	
9181	-8.3163e-002	-2.4675e-002	1.7866e-002	
9183	-8.3164e-002	-2.6012e-002	1.5856e-002	
9185	-8.3165e-002	-2.7182e-002	1.3755e-002	
9187	-8.3166e-002	-2.818e-002	1.1574e-002	
9189	-8.3168e-002	-2.9001e-002	9.3264e-003	
9191	-8.3169e-002	-2.9643e-002	7.0242e-003	
9193	-8.317e-002	-3.0101e-002	4.6924e-003	
9195	-8.317e-002	-3.0374e-002	2.3417e-003	
9197	-8.0666e-002	3.0066e-006	3.0474e-002	
9198	-8.0666e-002	-2.3483e-003	3.0384e-002	
9201	-8.0666e-002	-4.6973e-003	3.0111e-002	
9203	-8.0665e-002	-7.0284e-003	2.9653e-002	
9205	-8.0664e-002	-9.3377e-003	2.9008e-002	
9207	-8.0662e-002	-1.1586e-002	2.8186e-002	
9209	-8.0661e-002	-1.3769e-002	2.7187e-002	
9211	-8.066e-002	-1.5876e-002	2.6012e-002	
9213	-8.0659e-002	-1.7883e-002	2.4675e-002	
9215	-8.0658e-002	-1.9782e-002	2.3181e-002	
9217	-8.0658e-002	-2.1556e-002	2.1541e-002	
9219	-8.0658e-002	-2.3195e-002	1.9766e-002	
9221	-8.0659e-002	-2.4686e-002	1.7868e-002	
9223	-8.066e-002	-2.6024e-002	1.5856e-002	
9225	-8.0661e-002	-2.7195e-002	1.3753e-002	
9227	-8.0662e-002	-2.8193e-002	1.157e-002	
9229	-8.0664e-002	-2.9014e-002	9.3211e-003	
9231	-8.0665e-002	-2.9655e-002	7.0186e-003	
9233	-8.0666e-002	-3.0112e-002	4.6875e-003	
9235	-8.0666e-002	-3.0385e-002	2.3386e-003	
9237	-7.8162e-002	3.0131e-006	3.0493e-002	
9238	-7.8162e-002	-2.3458e-003	3.0403e-002	
9241	-7.8162e-002	-4.6936e-003	3.0131e-002	
9243	-7.8161e-002	-7.0246e-003	2.9674e-002	
9245	-7.816e-002	-9.3349e-003	2.9029e-002	
9247	-7.8158e-002	-1.1585e-002	2.8207e-002	
9249	-7.8157e-002	-1.3771e-002	2.7208e-002	
9251	-7.8156e-002	-1.5881e-002	2.6032e-002	
9253	-7.8155e-002	-1.7891e-002	2.4693e-002	
9255	-7.8154e-002	-1.9793e-002	2.3197e-002	
9257	-7.8154e-002	-2.157e-002	2.1555e-002	
9259	-7.8154e-002	-2.3211e-002	1.9777e-002	
9261	-7.8155e-002	-2.4704e-002	1.7876e-002	
9263	-7.8156e-002	-2.6044e-002	1.586e-002	
9265	-7.8157e-002	-2.7216e-002	1.3755e-002	
9267	-7.8158e-002	-2.8214e-002	1.1569e-002	
9269	-7.816e-002	-2.9035e-002	9.3182e-003	
9271	-7.8161e-002	-2.9675e-002	7.0148e-003	
9273	-7.8162e-002	-3.0132e-002	4.6838e-003	
9275	-7.8162e-002	-3.0405e-002	2.3361e-003	
9277	-7.5657e-002	3.0197e-006	3.0513e-002	
9278	-7.5657e-002	-2.3434e-003	3.0423e-002	
9281	-7.5657e-002	-4.69e-003	3.0151e-002	
9283	-7.5656e-002	-7.021e-003	2.9694e-002	
9285	-7.5655e-002	-9.3324e-003	2.9051e-002	
9287	-7.5653e-002	-1.1584e-002	2.8229e-002	
9289	-7.5651e-002	-1.3772e-002	2.7229e-002	
9291	-7.565e-002	-1.5885e-002	2.6052e-002	
9293	-7.5649e-002	-1.7899e-002	2.4712e-002	
9295	-7.5648e-002	-1.9804e-002	2.3213e-002	
9297	-7.5648e-002	-2.1584e-002	2.1569e-002	
9299	-7.5648e-002	-2.3227e-002	1.9788e-002	
9301	-7.5649e-002	-2.4723e-002	1.7884e-002	
9303	-7.565e-002	-2.6064e-002	1.5865e-002	
9305	-7.5651e-002	-2.7237e-002	1.3756e-002	
9307	-7.5653e-002	-2.8236e-002	1.1568e-002	
9309	-7.5655e-002	-2.9056e-002	9.3157e-003	
9311	-7.5656e-002	-2.9696e-002	7.0113e-003	
9313	-7.5657e-002	-3.0152e-002	4.6802e-003	
9315	-7.5657e-002	-3.0424e-002	2.3337e-003	
9317	-7.3153e-002	3.0252e-006	3.0524e-002	
9318	-7.3152e-002	-2.3405e-003	3.0434e-002	
9321	-7.3151e-002	-4.6855e-003	3.0163e-002	
9323	-7.315e-002	-7.016e-003	2.9707e-002	
9325	-7.3148e-002	-9.3278e-003	2.9064e-002	
9327	-7.3146e-002	-1.1581e-002	2.8242e-002	
9329	-7.3144e-002	-1.3771e-002	2.7242e-002	
9331	-7.3143e-002	-1.5886e-002	2.6065e-002	
9333	-7.3141e-002	-1.7902e-002	2.4723e-002	
9335	-7.314e-002	-1.9809e-002	2.3223e-002	
9337	-7.314e-002	-2.1592e-002	2.1577e-002	
9339	-7.314e-002	-2.3237e-002	1.9793e-002	
9341	-7.3141e-002	-2.4734e-002	1.7887e-002	
9343	-7.3143e-002	-2.6077e-002	1.5866e-002	
9345	-7.3144e-002	-2.725e-002	1.3755e-002	
9347	-7.3146e-002	-2.8249e-002	1.1565e-002	
9349	-7.3148e-002	-2.9069e-002	9.311e-003	
9351	-7.315e-002	-2.9709e-002	7.0062e-003	
9353	-7.3151e-002	-3.0164e-002	4.6757e-003	
9355	-7.3152e-002	-3.0436e-002	2.3309e-003	
9357	-7.0648e-002	3.0284e-006	3.0518e-002	
9358	-7.0647e-002	-2.3368e-003	3.0429e-002	
9361	-7.0645e-002	-4.6791e-003	3.0158e-002	
9363	-7.0643e-002	-7.0079e-003	2.9703e-002	
9365	-7.0641e-002	-9.3187e-003	2.906e-002	
9367	-7.0638e-002	-1.1572e-002	2.8239e-002	
9369	-7.0636e-002	-1.3762e-002	2.724e-002	
9371	-7.0634e-002	-1.5878e-002	2.6063e-002	
9373	-7.0632e-002	-1.7895e-002	2.4721e-002	
9375	-7.0631e-002	-1.9804e-002	2.322e-002	
9377	-7.0631e-002	-2.1587e-002	2.1572e-002	
9379	-7.0631e-002	-2.3234e-002	1.9788e-002	
9381	-7.0632e-002	-2.4732e-002	1.788e-002	
9383	-7.0634e-002	-2.6074e-002	1.5858e-002	
9385	-7.0636e-002	-2.7247e-002	1.3746e-002	
9387	-7.0638e-002	-2.8246e-002	1.1555e-002	
9389	-7.0641e-002	-2.9066e-002	9.302e-003	
9391	-7.0643e-002	-2.9705e-002	6.9981e-003	
9393	-7.0645e-002	-3.0159e-002	4.6693e-003	
9395	-7.0647e-002	-3.043e-002	2.3271e-003	
9397	-6.8144e-002	3.0288e-006	3.0491e-002	
9398	-6.8142e-002	-2.3318e-003	3.0402e-002	
9401	-6.8139e-002	-4.6701e-003	3.0132e-002	
9403	-6.8137e-002	-6.9958e-003	2.9678e-002	
9405	-6.8134e-002	-9.3043e-003	2.9037e-002	
9407	-6.8131e-002	-1.1555e-002	2.8217e-002	
9409	-6.8128e-002	-1.3745e-002	2.7218e-002	
9411	-6.8126e-002	-1.586e-002	2.6042e-002	
9413	-6.8124e-002	-1.7877e-002	2.4701e-002	
9415	-6.8123e-002	-1.9785e-002	2.32e-002	
9417	-6.8122e-002	-2.1568e-002	2.1553e-002	
9419	-6.8123e-002	-2.3214e-002	1.9769e-002	
9421	-6.8124e-002	-2.4712e-002	1.7861e-002	
9423	-6.8126e-002	-2.6054e-002	1.584e-002	
9425	-6.8128e-002	-2.7226e-002	1.3729e-002	
9427	-6.8131e-002	-2.8224e-002	1.1539e-002	
9429	-6.8134e-002	-2.9042e-002	9.2876e-003	
9431	-6.8137e-002	-2.968e-002	6.986e-003	
9433	-6.8139e-002	-3.0133e-002	4.6604e-003	
9435	-6.8142e-002	-3.0403e-002	2.3222e-003	
9437	-6.564e-002	3.028e-006	3.0455e-002	
9438	-6.5638e-002	-2.3264e-003	3.0367e-002	
9441	-6.5635e-002	-4.6602e-003	3.0097e-002	
9443	-6.5632e-002	-6.9821e-003	2.9644e-002	
9445	-6.5629e-002	-9.2876e-003	2.9004e-002	
9447	-6.5626e-002	-1.1536e-002	2.8186e-002	
9449	-6.5623e-002	-1.3724e-002	2.7188e-002	
9451	-6.562e-002	-1.5838e-002	2.6013e-002	
9453	-6.5618e-002	-1.7853e-002	2.4673e-002	
9455	-6.5617e-002	-1.9761e-002	2.3174e-002	
9457	-6.5617e-002	-2.1543e-002	2.1528e-002	
9459	-6.5617e-002	-2.3188e-002	1.9745e-002	
9461	-6.5618e-002	-2.4684e-002	1.7838e-002	
9463	-6.562e-002	-2.6025e-002	1.5818e-002	
9465	-6.5623e-002	-2.7196e-002	1.3708e-002	
9467	-6.5626e-002	-2.8193e-002	1.152e-002	
9469	-6.5629e-002	-2.901e-002	9.2709e-003	
9471	-6.5632e-002	-2.9646e-002	6.9724e-003	
9473	-6.5635e-002	-3.0099e-002	4.6505e-003	
9475	-6.5637e-002	-3.0368e-002	2.3169e-003	
9477	-6.3135e-002	3.0251e-006	3.0426e-002	
9478	-6.3134e-002	-2.3214e-003	3.0337e-002	
9481	-6.3132e-002	-4.6511e-003	3.0069e-002	
9483	-6.3129e-002	-6.9698e-003	2.9617e-002	
9485	-6.3126e-002	-9.2727e-003	2.8978e-002	
9487	-6.3123e-002	-1.152e-002	2.8161e-002	
9489	-6.312e-002	-1.3706e-002	2.7165e-002	
9491	-6.3118e-002	-1.5819e-002	2.5991e-002	
9493	-6.3116e-002	-1.7833e-002	2.4651e-002	
9495	-6.3115e-002	-1.974e-002	2.3152e-002	
9497	-6.3114e-002	-2.1522e-002	2.1507e-002	
9499	-6.3115e-002	-2.3167e-002	1.9724e-002	
9501	-6.3116e-002	-2.4662e-002	1.7818e-002	
9503	-6.3118e-002	-2.6002e-002	1.5798e-002	
9505	-6.312e-002	-2.7172e-002	1.369e-002	
9507	-6.3123e-002	-2.8168e-002	1.1504e-002	
9509	-6.3126e-002	-2.8984e-002	9.2561e-003	
9511	-6.3129e-002	-2.9619e-002	6.96e-003	
9513	-6.3132e-002	-3.007e-002	4.6414e-003	
9515	-6.3134e-002	-3.0339e-002	2.3119e-003	
9517	-6.0631e-002	3.0234e-006	3.0417e-002	
9518	-6.0631e-002	-2.3178e-003	3.0329e-002	
9521	-6.063e-002	-4.6448e-003	3.0062e-002	
9523	-6.0628e-002	-6.9617e-003	2.961e-002	
9525	-6.0626e-002	-9.2637e-003	2.8972e-002	
9527	-6.0624e-002	-1.151e-002	2.8156e-002	
9529	-6.0621e-002	-1.3697e-002	2.716e-002	
9531	-6.0619e-002	-1.581e-002	2.5986e-002	
9533	-6.0617e-002	-1.7826e-002	2.4647e-002	
9535	-6.0616e-002	-1.9734e-002	2.3147e-002	
9537	-6.0616e-002	-2.1516e-002	2.1501e-002	
9539	-6.0616e-002	-2.3162e-002	1.9718e-002	
9541	-6.0617e-002	-2.4658e-002	1.7811e-002	
9543	-6.0619e-002	-2.5998e-002	1.579e-002	
9545	-6.0621e-002	-2.7168e-002	1.3681e-002	
9547	-6.0624e-002	-2.8163e-002	1.1494e-002	
9549	-6.0626e-002	-2.8978e-002	9.247e-003	
9551	-6.0628e-002	-2.9612e-002	6.952e-003	
9553	-6.063e-002	-3.0063e-002	4.6351e-003	
9555	-6.0631e-002	-3.0331e-002	2.3083e-003	
9557	-5.8126e-002	3.0265e-006	3.0445e-002	
9558	-5.8129e-002	-2.3163e-003	3.0357e-002	
9561	-5.8129e-002	-4.6429e-003	3.009e-002	
9563	-5.8129e-002	-6.9607e-003	2.9639e-002	
9565	-5.8128e-002	-9.2644e-003	2.9001e-002	
9567	-5.8126e-002	-1.1514e-002	2.8185e-002	
9569	-5.8124e-002	-1.3703e-002	2.7188e-002	
9571	-5.8122e-002	-1.582e-002	2.6013e-002	
9573	-5.8121e-002	-1.7839e-002	2.4672e-002	
9575	-5.812e-002	-1.975e-002	2.317e-002	
9577	-5.812e-002	-2.1536e-002	2.1521e-002	
9579	-5.812e-002	-2.3184e-002	1.9734e-002	
9581	-5.8121e-002	-2.4683e-002	1.7824e-002	
9583	-5.8122e-002	-2.6025e-002	1.58e-002	
9585	-5.8124e-002	-2.7196e-002	1.3687e-002	
9587	-5.8126e-002	-2.8192e-002	1.1497e-002	
9589	-5.8128e-002	-2.9007e-002	9.2477e-003	
9591	-5.8129e-002	-2.9641e-002	6.9509e-003	
9593	-5.8129e-002	-3.0091e-002	4.6333e-003	
9595	-5.8129e-002	-3.0359e-002	2.3068e-003	
9597	-5.5623e-002	3.0338e-006	3.0505e-002	
9598	-5.5626e-002	-2.3167e-003	3.0417e-002	
9601	-5.5628e-002	-4.6453e-003	3.015e-002	
9603	-5.5628e-002	-6.966e-003	2.97e-002	
9605	-5.5628e-002	-9.2738e-003	2.9061e-002	
9607	-5.5627e-002	-1.1528e-002	2.8243e-002	
9609	-5.5625e-002	-1.3723e-002	2.7245e-002	
9611	-5.5623e-002	-1.5846e-002	2.6068e-002	
9613	-5.5622e-002	-1.787e-002	2.4723e-002	
9615	-5.5621e-002	-1.9787e-002	2.3217e-002	
9617	-5.5621e-002	-2.1579e-002	2.1563e-002	
9619	-5.5621e-002	-2.3232e-002	1.9771e-002	
9621	-5.5622e-002	-2.4734e-002	1.7855e-002	
9623	-5.5623e-002	-2.608e-002	1.5825e-002	
9625	-5.5625e-002	-2.7253e-002	1.3707e-002	
9627	-5.5627e-002	-2.8251e-002	1.1512e-002	
9629	-5.5628e-002	-2.9067e-002	9.2571e-003	
9631	-5.5628e-002	-2.9701e-002	6.9563e-003	
9633	-5.5628e-002	-3.0151e-002	4.6356e-003	
9635	-5.5626e-002	-3.0419e-002	2.3072e-003	
9637	-5.3119e-002	3.0419e-006	3.057e-002	
9638	-5.3122e-002	-2.3176e-003	3.0483e-002	
9641	-5.3124e-002	-4.6484e-003	3.0216e-002	
9643	-5.3124e-002	-6.9727e-003	2.9765e-002	
9645	-5.3123e-002	-9.2849e-003	2.9126e-002	
9647	-5.3121e-002	-1.1544e-002	2.8307e-002	
9649	-5.3119e-002	-1.3745e-002	2.7307e-002	
9651	-5.3117e-002	-1.5874e-002	2.6127e-002	
9653	-5.3116e-002	-1.7905e-002	2.4779e-002	
9655	-5.3115e-002	-1.9828e-002	2.3268e-002	
9657	-5.3114e-002	-2.1625e-002	2.161e-002	
9659	-5.3115e-002	-2.3283e-002	1.9812e-002	
9661	-5.3116e-002	-2.479e-002	1.7889e-002	
9663	-5.3117e-002	-2.6139e-002	1.5853e-002	
9665	-5.3119e-002	-2.7315e-002	1.3729e-002	
9667	-5.3121e-002	-2.8314e-002	1.1528e-002	
9669	-5.3123e-002	-2.9132e-002	9.2682e-003	
9671	-5.3124e-002	-2.9767e-002	6.9629e-003	
9673	-5.3124e-002	-3.0217e-002	4.6387e-003	
9675	-5.3122e-002	-3.0484e-002	2.3081e-003	
9677	-5.0615e-002	3.0469e-006	3.0613e-002	
9678	-5.0616e-002	-2.3172e-003	3.0525e-002	
9681	-5.0615e-002	-4.6488e-003	3.0259e-002	
9683	-5.0613e-002	-6.975e-003	2.9808e-002	
9685	-5.061e-002	-9.2901e-003	2.9169e-002	
9687	-5.0607e-002	-1.1553e-002	2.8349e-002	
9689	-5.0604e-002	-1.3758e-002	2.7348e-002	
9691	-5.0602e-002	-1.5891e-002	2.6166e-002	
9693	-5.06e-002	-1.7926e-002	2.4815e-002	
9695	-5.0598e-002	-1.9854e-002	2.3302e-002	
9697	-5.0598e-002	-2.1655e-002	2.1639e-002	
9699	-5.0598e-002	-2.3316e-002	1.9838e-002	
9701	-5.06e-002	-2.4826e-002	1.7911e-002	
9703	-5.0602e-002	-2.6178e-002	1.587e-002	
9705	-5.0604e-002	-2.7356e-002	1.3742e-002	
9707	-5.0607e-002	-2.8357e-002	1.1537e-002	
9709	-5.061e-002	-2.9175e-002	9.2733e-003	
9711	-5.0613e-002	-2.981e-002	6.9652e-003	
9713	-5.0615e-002	-3.026e-002	4.6391e-003	
9715	-5.0615e-002	-3.0526e-002	2.3077e-003	
9717	-4.811e-002	3.0451e-006	3.0604e-002	
9718	-4.8106e-002	-2.3138e-003	3.0516e-002	
9721	-4.8102e-002	-4.6428e-003	3.025e-002	
9723	-4.8096e-002	-6.9672e-003	2.98e-002	
9725	-4.8091e-002	-9.2813e-003	2.9162e-002	
9727	-4.8086e-002	-1.1544e-002	2.8343e-002	
9729	-4.8081e-002	-1.3748e-002	2.7342e-002	
9731	-4.8077e-002	-1.5882e-002	2.616e-002	
9733	-4.8074e-002	-1.7918e-002	2.4809e-002	
9735	-4.8073e-002	-1.9846e-002	2.3295e-002	
9737	-4.8072e-002	-2.1648e-002	2.1632e-002	
9739	-4.8073e-002	-2.331e-002	1.983e-002	
9741	-4.8074e-002	-2.482e-002	1.7903e-002	
9743	-4.8077e-002	-2.6172e-002	1.5862e-002	
9745	-4.8081e-002	-2.735e-002	1.3732e-002	
9747	-4.8086e-002	-2.835e-002	1.1527e-002	
9749	-4.8091e-002	-2.9167e-002	9.2645e-003	
9751	-4.8096e-002	-2.9802e-002	6.9574e-003	
9753	-4.8102e-002	-3.0251e-002	4.6331e-003	
9755	-4.8106e-002	-3.0518e-002	2.3043e-003	
9757	-4.5607e-002	3.0334e-006	3.0521e-002	
9758	-4.5599e-002	-2.3059e-003	3.0434e-002	
9761	-4.559e-002	-4.6276e-003	3.0169e-002	
9763	-4.5582e-002	-6.9451e-003	2.972e-002	
9765	-4.5574e-002	-9.2526e-003	2.9084e-002	
9767	-4.5567e-002	-1.1509e-002	2.8267e-002	
9769	-4.556e-002	-1.3708e-002	2.7268e-002	
9771	-4.5555e-002	-1.5836e-002	2.6089e-002	
9773	-4.5552e-002	-1.7867e-002	2.4742e-002	
9775	-4.5549e-002	-1.9791e-002	2.3232e-002	
9777	-4.5548e-002	-2.1588e-002	2.1573e-002	
9779	-4.5549e-002	-2.3246e-002	1.9775e-002	
9781	-4.5552e-002	-2.4753e-002	1.7852e-002	
9783	-4.5555e-002	-2.6101e-002	1.5816e-002	
9785	-4.556e-002	-2.7276e-002	1.3692e-002	
