Node Number	X Location (m)	Y Location (m)	Z Location (m)	
24719	3.0714e-003	-4.9949e-003	4.6983e-003	
24720	3.073e-003	-5.1195e-003	4.5628e-003	
24721	3.0692e-003	-5.2977e-003	4.3532e-003	
24722	3.0546e-003	-5.5406e-003	4.0339e-003	
24723	3.0237e-003	-5.8433e-003	3.5681e-003	
24724	2.9727e-003	-6.1782e-003	2.9247e-003	
24725	2.9026e-003	-6.4879e-003	2.1008e-003	
24726	2.8167e-003	-6.7093e-003	1.1107e-003	
24727	2.7223e-003	-6.7809e-003	-9.2841e-010	
24728	5.2754e-003	-1.0801e-003	7.4084e-003	
24729	5.3981e-003	-2.0478e-003	7.2433e-003	
24730	5.4995e-003	-2.8748e-003	6.9934e-003	
24731	5.5768e-003	-3.5573e-003	6.7019e-003	
24732	5.6287e-003	-4.09e-003	6.4114e-003	
24733	5.6596e-003	-4.4967e-003	6.1457e-003	
24734	5.6751e-003	-4.8057e-003	5.9138e-003	
24735	5.681e-003	-5.0405e-003	5.7176e-003	
24736	5.6823e-003	-5.2286e-003	5.5468e-003	
24737	5.6823e-003	-5.39e-003	5.3902e-003	
24738	5.682e-003	-5.5467e-003	5.2287e-003	
24739	5.6804e-003	-5.7166e-003	5.0417e-003	
24740	5.6741e-003	-5.9147e-003	4.8045e-003	
24741	5.6584e-003	-6.146e-003	4.4961e-003	
24742	5.6272e-003	-6.4126e-003	4.0879e-003	
24743	5.5748e-003	-6.704e-003	3.5533e-003	
24744	5.4976e-003	-6.9949e-003	2.8714e-003	
24745	5.3966e-003	-7.2435e-003	2.0422e-003	
24746	5.2746e-003	-7.4064e-003	1.0741e-003	
24747	5.1393e-003	-7.4393e-003	-7.171e-008	
24748	7.6363e-003	-1.0622e-003	8.2426e-003	
24749	7.7526e-003	-2.0255e-003	8.1024e-003	
24750	7.8486e-003	-2.87e-003	7.879e-003	
24751	7.9227e-003	-3.5949e-003	7.6049e-003	
24752	7.9745e-003	-4.1939e-003	7.3126e-003	
24753	8.0077e-003	-4.6853e-003	7.0215e-003	
24754	8.0268e-003	-5.0905e-003	6.7416e-003	
24755	8.0362e-003	-5.4266e-003	6.4781e-003	
24756	8.0401e-003	-5.7166e-003	6.2256e-003	
24757	8.0411e-003	-5.9768e-003	5.9768e-003	
24758	8.04e-003	-6.2257e-003	5.7166e-003	
24759	8.036e-003	-6.4775e-003	5.4277e-003	
24760	8.0262e-003	-6.7428e-003	5.0891e-003	
24761	8.007e-003	-7.0223e-003	4.6847e-003	
24762	7.9734e-003	-7.3143e-003	4.1918e-003	
24763	7.9212e-003	-7.6074e-003	3.5909e-003	
24764	7.8472e-003	-7.8801e-003	2.8667e-003	
24765	7.7516e-003	-8.1014e-003	2.0203e-003	
24766	7.636e-003	-8.2393e-003	1.0566e-003	
24767	7.506e-003	-8.2604e-003	-3.5106e-008	
24768	9.9871e-003	-1.0592e-003	9.0235e-003	
24769	1.0078e-002	-2.0291e-003	8.8834e-003	
24770	1.0153e-002	-2.8949e-003	8.663e-003	
24771	1.0211e-002	-3.6581e-003	8.3878e-003	
24772	1.0251e-002	-4.312e-003	8.0846e-003	
24773	1.0277e-002	-4.872e-003	7.7687e-003	
24774	1.0293e-002	-5.3552e-003	7.449e-003	
24775	1.0301e-002	-5.7745e-003	7.1316e-003	
24776	1.0305e-002	-6.1484e-003	6.8133e-003	
24777	1.0306e-002	-6.49e-003	6.4893e-003	
24778	1.0305e-002	-6.8141e-003	6.1478e-003	
24779	1.0302e-002	-7.1318e-003	5.7748e-003	
24780	1.0293e-002	-7.4509e-003	5.3532e-003	
24781	1.0277e-002	-7.7701e-003	4.8708e-003	
24782	1.0251e-002	-8.0868e-003	4.3094e-003	
24783	1.021e-002	-8.3905e-003	3.6539e-003	
24784	1.0153e-002	-8.6638e-003	2.8917e-003	
24785	1.0078e-002	-8.8821e-003	2.0241e-003	
24786	9.9872e-003	-9.0201e-003	1.0537e-003	
24787	9.8833e-003	-9.0503e-003	-2.0684e-008	
24788	1.2381e-002	-1.0586e-003	9.6555e-003	
24789	1.2447e-002	-2.0362e-003	9.5132e-003	
24790	1.25e-002	-2.9212e-003	9.2924e-003	
24791	1.254e-002	-3.7165e-003	9.014e-003	
24792	1.2568e-002	-4.4149e-003	8.7009e-003	
24793	1.2587e-002	-5.0297e-003	8.3653e-003	
24794	1.2598e-002	-5.575e-003	8.0149e-003	
24795	1.2603e-002	-6.0602e-003	7.6561e-003	
24796	1.2606e-002	-6.5005e-003	7.2867e-003	
24797	1.2607e-002	-6.9061e-003	6.904e-003	
24798	1.2606e-002	-7.289e-003	6.4985e-003	
24799	1.2604e-002	-7.6575e-003	6.059e-003	
24800	1.2598e-002	-8.0178e-003	5.5715e-003	
24801	1.2587e-002	-8.3673e-003	5.0272e-003	
24802	1.2569e-002	-8.7034e-003	4.4113e-003	
24803	1.254e-002	-9.0168e-003	3.7117e-003	
24804	1.25e-002	-9.2932e-003	2.9177e-003	
24805	1.2447e-002	-9.5125e-003	2.0311e-003	
24806	1.2381e-002	-9.6536e-003	1.053e-003	
24807	1.2305e-002	-9.6927e-003	-1.2211e-007	
24808	1.4813e-002	-1.0584e-003	1.0171e-002	
24809	1.4862e-002	-2.0438e-003	1.0029e-002	
24810	1.4901e-002	-2.9466e-003	9.8092e-003	
24811	1.493e-002	-3.7701e-003	9.5292e-003	
24812	1.495e-002	-4.5064e-003	9.2084e-003	
24813	1.4963e-002	-5.167e-003	8.8575e-003	
24814	1.4971e-002	-5.7636e-003	8.483e-003	
24815	1.4975e-002	-6.3028e-003	8.0912e-003	
24816	1.4977e-002	-6.7974e-003	7.681e-003	
24817	1.4977e-002	-7.2548e-003	7.2509e-003	
24818	1.4977e-002	-7.6848e-003	6.7934e-003	
24819	1.4975e-002	-8.0939e-003	6.2997e-003	
24820	1.4972e-002	-8.4867e-003	5.7582e-003	
24821	1.4964e-002	-8.8599e-003	5.1628e-003	
24822	1.4951e-002	-9.2111e-003	4.5015e-003	
24823	1.493e-002	-9.5318e-003	3.7643e-003	
24824	1.4901e-002	-9.8104e-003	2.9426e-003	
24825	1.4862e-002	-1.0029e-002	2.0385e-003	
24826	1.4813e-002	-1.0171e-002	1.0526e-003	
24827	1.4755e-002	-1.0214e-002	-2.4825e-007	
24828	1.7267e-002	-1.0589e-003	1.0618e-002	
24829	1.7307e-002	-2.0525e-003	1.0478e-002	
24830	1.7338e-002	-2.9724e-003	1.0261e-002	
24831	1.7362e-002	-3.822e-003	9.9801e-003	
24832	1.7378e-002	-4.5923e-003	9.6533e-003	
24833	1.7389e-002	-5.2935e-003	9.2895e-003	
24834	1.7395e-002	-5.9349e-003	8.8944e-003	
24835	1.7398e-002	-6.521e-003	8.4747e-003	
24836	1.7399e-002	-7.0623e-003	8.0297e-003	
24837	1.74e-002	-7.5644e-003	7.5591e-003	
24838	1.7399e-002	-8.0348e-003	7.057e-003	
24839	1.7398e-002	-8.4784e-003	6.5164e-003	
24840	1.7395e-002	-8.8988e-003	5.9279e-003	
24841	1.7389e-002	-9.2921e-003	5.2879e-003	
24842	1.7378e-002	-9.6559e-003	4.5863e-003	
24843	1.7362e-002	-9.9827e-003	3.8154e-003	
24844	1.7338e-002	-1.0263e-002	2.968e-003	
24845	1.7307e-002	-1.048e-002	2.0471e-003	
24846	1.7267e-002	-1.062e-002	1.0531e-003	
24847	1.7219e-002	-1.0663e-002	-2.1096e-007	
24848	1.9729e-002	-1.0614e-003	1.105e-002	
24849	1.9764e-002	-2.065e-003	1.0914e-002	
24850	1.9792e-002	-3.0032e-003	1.0699e-002	
24851	1.9813e-002	-3.8793e-003	1.0417e-002	
24852	1.9827e-002	-4.6831e-003	1.0084e-002	
24853	1.9837e-002	-5.4234e-003	9.7083e-003	
24854	1.9842e-002	-6.1077e-003	9.294e-003	
24855	1.9845e-002	-6.7383e-003	8.848e-003	
24856	1.9846e-002	-7.3237e-003	8.3704e-003	
24857	1.9847e-002	-7.8676e-003	7.8618e-003	
24858	1.9846e-002	-8.3759e-003	7.3178e-003	
24859	1.9845e-002	-8.852e-003	6.733e-003	
24860	1.9842e-002	-9.2985e-003	6.1001e-003	
24861	1.9836e-002	-9.711e-003	5.4173e-003	
24862	1.9827e-002	-1.0087e-002	4.6766e-003	
24863	1.9813e-002	-1.042e-002	3.8723e-003	
24864	1.9792e-002	-1.07e-002	2.9987e-003	
24865	1.9764e-002	-1.0916e-002	2.0596e-003	
24866	1.9729e-002	-1.1052e-002	1.0556e-003	
24867	1.9687e-002	-1.1095e-002	-1.6129e-007	
24868	2.219e-002	-1.0665e-003	1.149e-002	
24869	2.2221e-002	-2.0827e-003	1.1356e-002	
24870	2.2245e-002	-3.0411e-003	1.1142e-002	
24871	2.2263e-002	-3.9447e-003	1.0858e-002	
24872	2.2276e-002	-4.7826e-003	1.0519e-002	
24873	2.2284e-002	-5.5619e-003	1.013e-002	
24874	2.2289e-002	-6.2884e-003	9.6966e-003	
24875	2.2292e-002	-6.9624e-003	9.2249e-003	
24876	2.2293e-002	-7.5908e-003	8.7156e-003	
24877	2.2293e-002	-8.1754e-003	8.1701e-003	
24878	2.2293e-002	-8.7207e-003	7.5852e-003	
24879	2.2291e-002	-9.2287e-003	6.9576e-003	
24880	2.2289e-002	-9.701e-003	6.2811e-003	
24881	2.2284e-002	-1.0133e-002	5.5562e-003	
24882	2.2275e-002	-1.0522e-002	4.7764e-003	
24883	2.2263e-002	-1.0861e-002	3.938e-003	
24884	2.2245e-002	-1.1143e-002	3.0367e-003	
24885	2.222e-002	-1.1356e-002	2.0774e-003	
24886	2.219e-002	-1.1491e-002	1.061e-003	
24887	2.2153e-002	-1.1533e-002	-1.1525e-007	
24888	2.4652e-002	-1.0734e-003	1.1915e-002	
24889	2.4677e-002	-2.103e-003	1.1782e-002	
24890	2.4697e-002	-3.0819e-003	1.1567e-002	
24891	2.4711e-002	-4.0125e-003	1.1281e-002	
24892	2.4721e-002	-4.883e-003	1.0934e-002	
24893	2.4728e-002	-5.6993e-003	1.0533e-002	
24894	2.4732e-002	-6.4656e-003	1.0082e-002	
24895	2.4734e-002	-7.1803e-003	9.5859e-003	
24896	2.4735e-002	-7.8488e-003	9.0468e-003	
24897	2.4735e-002	-8.4715e-003	8.4669e-003	
24898	2.4735e-002	-9.0512e-003	7.8441e-003	
24899	2.4734e-002	-9.5891e-003	7.1763e-003	
24900	2.4732e-002	-1.0086e-002	6.4592e-003	
24901	2.4728e-002	-1.0536e-002	5.6945e-003	
24902	2.4721e-002	-1.0937e-002	4.8776e-003	
24903	2.4711e-002	-1.1283e-002	4.0063e-003	
24904	2.4696e-002	-1.1568e-002	3.0778e-003	
24905	2.4677e-002	-1.1781e-002	2.098e-003	
24906	2.4652e-002	-1.1914e-002	1.068e-003	
24907	2.4622e-002	-1.1957e-002	-5.7165e-008	
24908	2.712e-002	-1.0805e-003	1.23e-002	
24909	2.7138e-002	-2.1233e-003	1.2167e-002	
24910	2.7153e-002	-3.1212e-003	1.1951e-002	
24911	2.7163e-002	-4.0766e-003	1.1662e-002	
24912	2.7171e-002	-4.9765e-003	1.1308e-002	
24913	2.7175e-002	-5.826e-003	1.0896e-002	
24914	2.7178e-002	-6.6276e-003	1.0428e-002	
24915	2.7179e-002	-7.3786e-003	9.9107e-003	
24916	2.718e-002	-8.0826e-003	9.3453e-003	
24917	2.718e-002	-8.7389e-003	8.7349e-003	
24918	2.718e-002	-9.3493e-003	8.0786e-003	
24919	2.7179e-002	-9.9136e-003	7.3753e-003	
24920	2.7178e-002	-1.0432e-002	6.622e-003	
24921	2.7175e-002	-1.0899e-002	5.8219e-003	
24922	2.717e-002	-1.1312e-002	4.9718e-003	
24923	2.7163e-002	-1.1664e-002	4.0708e-003	
24924	2.7153e-002	-1.1951e-002	3.1175e-003	
24925	2.7139e-002	-1.2164e-002	2.1185e-003	
24926	2.712e-002	-1.2297e-002	1.0753e-003	
24927	2.7098e-002	-1.2341e-002	-6.9973e-009	
24928	2.9597e-002	-1.0865e-003	1.262e-002	
24929	2.961e-002	-2.1403e-003	1.2486e-002	
24930	2.962e-002	-3.1543e-003	1.227e-002	
24931	2.9627e-002	-4.1303e-003	1.1977e-002	
24932	2.9631e-002	-5.0548e-003	1.1618e-002	
24933	2.9634e-002	-5.9318e-003	1.1197e-002	
24934	2.9635e-002	-6.7628e-003	1.0715e-002	
24935	2.9636e-002	-7.5438e-003	1.018e-002	
24936	2.9636e-002	-8.2772e-003	9.5928e-003	
24937	2.9636e-002	-8.9613e-003	8.9572e-003	
24938	2.9636e-002	-9.5968e-003	8.2731e-003	
24939	2.9636e-002	-1.0183e-002	7.5404e-003	
24940	2.9635e-002	-1.0719e-002	6.7571e-003	
24941	2.9634e-002	-1.12e-002	5.9277e-003	
24942	2.9631e-002	-1.1622e-002	5.05e-003	
24943	2.9627e-002	-1.1979e-002	4.1245e-003	
24944	2.962e-002	-1.2269e-002	3.1505e-003	
24945	2.961e-002	-1.2483e-002	2.1355e-003	
24946	2.9598e-002	-1.2616e-002	1.0813e-003	
24947	2.9582e-002	-1.2661e-002	-1.9092e-008	
24948	3.2085e-002	-1.0907e-003	1.2869e-002	
24949	3.2093e-002	-2.1527e-003	1.2735e-002	
24950	3.2099e-002	-3.1792e-003	1.2519e-002	
24951	3.2103e-002	-4.1714e-003	1.2224e-002	
24952	3.2106e-002	-5.1153e-003	1.1861e-002	
24953	3.2107e-002	-6.0141e-003	1.1432e-002	
24954	3.2108e-002	-6.8684e-003	1.094e-002	
24955	3.2108e-002	-7.6731e-003	1.0391e-002	
24956	3.2108e-002	-8.4299e-003	9.7864e-003	
24957	3.2108e-002	-9.1361e-003	9.131e-003	
24958	3.2108e-002	-9.7913e-003	8.4248e-003	
24959	3.2108e-002	-1.0394e-002	7.6687e-003	
24960	3.2108e-002	-1.0944e-002	6.8615e-003	
24961	3.2108e-002	-1.1435e-002	6.0089e-003	
24962	3.2106e-002	-1.1864e-002	5.1096e-003	
24963	3.2104e-002	-1.2227e-002	4.1649e-003	
24964	3.21e-002	-1.2519e-002	3.1749e-003	
24965	3.2093e-002	-1.2734e-002	2.1477e-003	
24966	3.2085e-002	-1.2867e-002	1.0852e-003	
24967	3.2075e-002	-1.2911e-002	-2.0025e-007	
24968	3.4579e-002	-1.0933e-003	1.3065e-002	
24969	3.4585e-002	-2.1615e-003	1.2932e-002	
24970	3.4588e-002	-3.1977e-003	1.2716e-002	
24971	3.4591e-002	-4.2028e-003	1.242e-002	
24972	3.4592e-002	-5.1621e-003	1.2053e-002	
24973	3.4593e-002	-6.0784e-003	1.1618e-002	
24974	3.4593e-002	-6.9514e-003	1.1117e-002	
24975	3.4593e-002	-7.7753e-003	1.0557e-002	
24976	3.4593e-002	-8.5508e-003	9.9397e-003	
24977	3.4592e-002	-9.2746e-003	9.2684e-003	
24978	3.4593e-002	-9.9456e-003	8.5443e-003	
24979	3.4593e-002	-1.0562e-002	7.7693e-003	
24980	3.4593e-002	-1.1123e-002	6.9429e-003	
24981	3.4593e-002	-1.1621e-002	6.0717e-003	
24982	3.4593e-002	-1.2056e-002	5.1551e-003	
24983	3.4591e-002	-1.2422e-002	4.1953e-003	
24984	3.4589e-002	-1.2717e-002	3.1928e-003	
24985	3.4585e-002	-1.2932e-002	2.1561e-003	
24986	3.4579e-002	-1.3065e-002	1.0875e-003	
24987	3.4572e-002	-1.3109e-002	-3.8335e-007	
24988	3.7077e-002	-1.0949e-003	1.3228e-002	
24989	3.7081e-002	-2.1681e-003	1.3095e-002	
24990	3.7083e-002	-3.2121e-003	1.2879e-002	
24991	3.7085e-002	-4.2278e-003	1.2582e-002	
24992	3.7086e-002	-5.2001e-003	1.2212e-002	
24993	3.7086e-002	-6.131e-003	1.1773e-002	
24994	3.7086e-002	-7.0198e-003	1.1265e-002	
24995	3.7086e-002	-7.8597e-003	1.0696e-002	
24996	3.7085e-002	-8.651e-003	1.0067e-002	
24997	3.7085e-002	-9.3896e-003	9.3823e-003	
24998	3.7085e-002	-1.0074e-002	8.6434e-003	
24999	3.7086e-002	-1.0701e-002	7.8524e-003	
25000	3.7086e-002	-1.1271e-002	7.0099e-003	
25001	3.7086e-002	-1.1776e-002	6.123e-003	
25002	3.7086e-002	-1.2216e-002	5.192e-003	
25003	3.7085e-002	-1.2585e-002	4.2195e-003	
25004	3.7084e-002	-1.2881e-002	3.2067e-003	
25005	3.7081e-002	-1.3097e-002	2.1623e-003	
25006	3.7077e-002	-1.323e-002	1.089e-003	
25007	3.7072e-002	-1.3273e-002	-5.4282e-007	
25008	3.9576e-002	-1.0963e-003	1.3375e-002	
25009	3.9579e-002	-2.1738e-003	1.3243e-002	
25010	3.9581e-002	-3.2249e-003	1.3027e-002	
25011	3.9582e-002	-4.2503e-003	1.2729e-002	
25012	3.9583e-002	-5.2343e-003	1.2357e-002	
25013	3.9583e-002	-6.1784e-003	1.1913e-002	
25014	3.9582e-002	-7.0814e-003	1.1399e-002	
25015	3.9582e-002	-7.9358e-003	1.0822e-002	
25016	3.9582e-002	-8.7414e-003	1.0182e-002	
25017	3.9582e-002	-9.4934e-003	9.4857e-003	
25018	3.9582e-002	-1.019e-002	8.7333e-003	
25019	3.9582e-002	-1.0827e-002	7.9281e-003	
25020	3.9582e-002	-1.1405e-002	7.0711e-003	
25021	3.9583e-002	-1.1917e-002	6.17e-003	
25022	3.9583e-002	-1.236e-002	5.2258e-003	
25023	3.9582e-002	-1.2732e-002	4.2416e-003	
25024	3.9581e-002	-1.3029e-002	3.2193e-003	
25025	3.9579e-002	-1.3245e-002	2.1679e-003	
25026	3.9576e-002	-1.3377e-002	1.0903e-003	
25027	3.9572e-002	-1.3421e-002	-5.8724e-007	
25028	4.2077e-002	-1.0975e-003	1.3508e-002	
25029	4.2079e-002	-2.1788e-003	1.3377e-002	
25030	4.208e-002	-3.2364e-003	1.3161e-002	
25031	4.2081e-002	-4.2705e-003	1.2862e-002	
25032	4.2081e-002	-5.2651e-003	1.2488e-002	
25033	4.2081e-002	-6.2213e-003	1.2041e-002	
25034	4.208e-002	-7.1372e-003	1.1522e-002	
25035	4.208e-002	-8.0048e-003	1.0936e-002	
25036	4.208e-002	-8.8233e-003	1.0288e-002	
25037	4.208e-002	-9.5874e-003	9.5799e-003	
25038	4.208e-002	-1.0295e-002	8.8153e-003	
25039	4.208e-002	-1.0942e-002	7.9973e-003	
25040	4.208e-002	-1.1527e-002	7.1271e-003	
25041	4.2081e-002	-1.2045e-002	6.2132e-003	
25042	4.2081e-002	-1.2492e-002	5.2568e-003	
25043	4.2081e-002	-1.2866e-002	4.2619e-003	
25044	4.208e-002	-1.3163e-002	3.2308e-003	
25045	4.2079e-002	-1.3379e-002	2.1729e-003	
25046	4.2077e-002	-1.351e-002	1.0915e-003	
25047	4.2074e-002	-1.3554e-002	-6.1645e-007	
25048	4.4578e-002	-1.0979e-003	1.3621e-002	
25049	4.4579e-002	-2.1821e-003	1.349e-002	
25050	4.458e-002	-3.2449e-003	1.3274e-002	
25051	4.458e-002	-4.2864e-003	1.2975e-002	
25052	4.458e-002	-5.2899e-003	1.2599e-002	
25053	4.458e-002	-6.2564e-003	1.2149e-002	
25054	4.4579e-002	-7.1833e-003	1.1625e-002	
25055	4.4579e-002	-8.0621e-003	1.1033e-002	
25056	4.4579e-002	-8.8916e-003	1.0376e-002	
25057	4.4579e-002	-9.6661e-003	9.6589e-003	
25058	4.4579e-002	-1.0383e-002	8.884e-003	
25059	4.4579e-002	-1.1038e-002	8.055e-003	
25060	4.4579e-002	-1.163e-002	7.1737e-003	
25061	4.458e-002	-1.2153e-002	6.2487e-003	
25062	4.458e-002	-1.2603e-002	5.282e-003	
25063	4.458e-002	-1.2978e-002	4.278e-003	
25064	4.458e-002	-1.3275e-002	3.2395e-003	
25065	4.4579e-002	-1.349e-002	2.1763e-003	
25066	4.4578e-002	-1.3621e-002	1.092e-003	
25067	4.4577e-002	-1.3665e-002	-6.282e-007	
25068	4.7081e-002	-1.0972e-003	1.3702e-002	
25069	4.7081e-002	-2.1827e-003	1.3572e-002	
25070	4.7082e-002	-3.249e-003	1.3357e-002	
25071	4.7081e-002	-4.2956e-003	1.3058e-002	
25072	4.7081e-002	-5.3058e-003	1.2681e-002	
25073	4.7081e-002	-6.2801e-003	1.2228e-002	
25074	4.708e-002	-7.2154e-003	1.1701e-002	
25075	4.708e-002	-8.1029e-003	1.1104e-002	
25076	4.708e-002	-8.941e-003	1.0441e-002	
25077	4.708e-002	-9.7236e-003	9.7166e-003	
25078	4.708e-002	-1.0448e-002	8.9337e-003	
25079	4.708e-002	-1.1109e-002	8.0961e-003	
25080	4.708e-002	-1.1706e-002	7.2061e-003	
25081	4.7081e-002	-1.2232e-002	6.2727e-003	
25082	4.7081e-002	-1.2685e-002	5.2982e-003	
25083	4.7081e-002	-1.306e-002	4.2874e-003	
25084	4.7082e-002	-1.3357e-002	3.2436e-003	
25085	4.7081e-002	-1.3572e-002	2.177e-003	
25086	4.7081e-002	-1.3702e-002	1.0912e-003	
25087	4.708e-002	-1.3746e-002	-6.3601e-007	
25088	4.9585e-002	-1.0948e-003	1.3748e-002	
25089	4.9585e-002	-2.1798e-003	1.3618e-002	
25090	4.9585e-002	-3.2472e-003	1.3404e-002	
25091	4.9585e-002	-4.2964e-003	1.3105e-002	
25092	4.9584e-002	-5.3106e-003	1.2728e-002	
25093	4.9584e-002	-6.2897e-003	1.2274e-002	
25094	4.9584e-002	-7.2306e-003	1.1744e-002	
25095	4.9583e-002	-8.1238e-003	1.1145e-002	
25096	4.9583e-002	-8.9676e-003	1.0478e-002	
25097	4.9583e-002	-9.7557e-003	9.7485e-003	
25098	4.9583e-002	-1.0484e-002	8.9601e-003	
25099	4.9583e-002	-1.115e-002	8.1168e-003	
25100	4.9584e-002	-1.175e-002	7.221e-003	
25101	4.9584e-002	-1.2278e-002	6.2821e-003	
25102	4.9584e-002	-1.2732e-002	5.3027e-003	
25103	4.9585e-002	-1.3108e-002	4.2881e-003	
25104	4.9585e-002	-1.3404e-002	3.2417e-003	
25105	4.9585e-002	-1.3618e-002	2.174e-003	
25106	4.9585e-002	-1.3748e-002	1.0889e-003	
25107	4.9585e-002	-1.3791e-002	-6.7488e-007	
25108	5.209e-002	-1.0913e-003	1.3767e-002	
25109	5.209e-002	-2.1744e-003	1.3639e-002	
25110	5.209e-002	-3.2413e-003	1.3425e-002	
25111	5.2089e-002	-4.2913e-003	1.3127e-002	
25112	5.2089e-002	-5.3074e-003	1.275e-002	
25113	5.2089e-002	-6.2893e-003	1.2296e-002	
25114	5.2089e-002	-7.2335e-003	1.1765e-002	
25115	5.2088e-002	-8.1305e-003	1.1164e-002	
25116	5.2088e-002	-8.978e-003	1.0494e-002	
25117	5.2088e-002	-9.7695e-003	9.7619e-003	
25118	5.2088e-002	-1.0501e-002	8.97e-003	
25119	5.2088e-002	-1.1169e-002	8.1229e-003	
25120	5.2089e-002	-1.1771e-002	7.2233e-003	
25121	5.2089e-002	-1.23e-002	6.2811e-003	
25122	5.2089e-002	-1.2754e-002	5.2991e-003	
25123	5.2089e-002	-1.313e-002	4.2827e-003	
25124	5.209e-002	-1.3426e-002	3.2357e-003	
25125	5.209e-002	-1.364e-002	2.1685e-003	
25126	5.209e-002	-1.3769e-002	1.0854e-003	
25127	5.209e-002	-1.3811e-002	-7.1233e-007	
25128	5.4595e-002	-1.0875e-003	1.3779e-002	
25129	5.4595e-002	-2.1683e-003	1.3651e-002	
25130	5.4595e-002	-3.2342e-003	1.3438e-002	
25131	5.4595e-002	-4.2845e-003	1.314e-002	
25132	5.4595e-002	-5.3019e-003	1.2764e-002	
25133	5.4594e-002	-6.2859e-003	1.231e-002	
25134	5.4594e-002	-7.2327e-003	1.1778e-002	
25135	5.4594e-002	-8.1326e-003	1.1176e-002	
25136	5.4594e-002	-8.9831e-003	1.0504e-002	
25137	5.4594e-002	-9.7775e-003	9.7695e-003	
25138	5.4594e-002	-1.0512e-002	8.9747e-003	
25139	5.4594e-002	-1.1181e-002	8.1246e-003	
25140	5.4594e-002	-1.1784e-002	7.2221e-003	
25141	5.4594e-002	-1.2314e-002	6.2772e-003	
25142	5.4595e-002	-1.2768e-002	5.2931e-003	
25143	5.4595e-002	-1.3144e-002	4.2755e-003	
25144	5.4595e-002	-1.344e-002	3.2284e-003	
25145	5.4595e-002	-1.3652e-002	2.1624e-003	
25146	5.4595e-002	-1.378e-002	1.0816e-003	
25147	5.4595e-002	-1.3822e-002	-7.41e-007	
25148	-0.1032	-2.5324e-002	-1.9865e-003	
25149	-0.1032	-2.5091e-002	-3.9632e-003	
25150	-0.1032	-2.4704e-002	-5.9169e-003	
25151	-0.1032	-2.4161e-002	-7.843e-003	
25152	-0.1032	-2.3471e-002	-9.7134e-003	
25153	-0.1032	-2.2637e-002	-1.1525e-002	
25154	-0.1032	-2.1656e-002	-1.3279e-002	
25155	-0.1032	-2.0546e-002	-1.4939e-002	
25156	-0.1032	-1.9307e-002	-1.6508e-002	
25157	-0.1032	-1.7951e-002	-1.7973e-002	
25158	-0.1032	-1.6485e-002	-1.9327e-002	
25159	-0.1032	-1.4917e-002	-2.0562e-002	
25160	-0.1032	-1.3253e-002	-2.1671e-002	
25161	-0.1032	-1.1511e-002	-2.2644e-002	
25162	-0.1032	-9.6997e-003	-2.3478e-002	
25163	-0.1032	-7.8288e-003	-2.4166e-002	
25164	-0.1032	-5.9069e-003	-2.4706e-002	
25165	-0.1032	-3.9527e-003	-2.5092e-002	
25166	-0.1032	-1.9759e-003	-2.5325e-002	
25167	-0.1032	-7.9448e-011	-2.5403e-002	
25168	-0.1007	-2.5323e-002	-1.9824e-003	
25169	-0.1007	-2.5091e-002	-3.9563e-003	
25170	-0.1007	-2.4705e-002	-5.9083e-003	
25171	-0.1007	-2.4163e-002	-7.8337e-003	
25172	-0.1007	-2.3474e-002	-9.7044e-003	
25173	-0.1007	-2.264e-002	-1.1517e-002	
25174	-0.1007	-2.1658e-002	-1.3272e-002	
25175	-0.1007	-2.0547e-002	-1.4934e-002	
25176	-0.1007	-1.9307e-002	-1.6505e-002	
25177	-0.1007	-1.795e-002	-1.7972e-002	
25178	-0.1007	-1.6482e-002	-1.9328e-002	
25179	-0.1007	-1.4912e-002	-2.0563e-002	
25180	-0.1007	-1.3246e-002	-2.1673e-002	
25181	-0.1007	-1.1503e-002	-2.2646e-002	
25182	-0.1007	-9.6907e-003	-2.348e-002	
25183	-0.1007	-7.8195e-003	-2.4168e-002	
25184	-0.1007	-5.8981e-003	-2.4706e-002	
25185	-0.1007	-3.9456e-003	-2.5092e-002	
25186	-0.1007	-1.9718e-003	-2.5324e-002	
25187	-0.1007	-1.6684e-010	-2.5401e-002	
25188	-9.8195e-002	-2.532e-002	-1.9784e-003	
25189	-9.8194e-002	-2.5089e-002	-3.9493e-003	
25190	-9.8194e-002	-2.4704e-002	-5.8995e-003	
25191	-9.8194e-002	-2.4163e-002	-7.8242e-003	
25192	-9.8193e-002	-2.3474e-002	-9.6951e-003	
25193	-9.8193e-002	-2.2641e-002	-1.1509e-002	
25194	-9.8192e-002	-2.1659e-002	-1.3265e-002	
25195	-9.8192e-002	-2.0548e-002	-1.4929e-002	
25196	-9.8192e-002	-1.9307e-002	-1.6501e-002	
25197	-9.8192e-002	-1.7948e-002	-1.797e-002	
25198	-9.8192e-002	-1.6478e-002	-1.9327e-002	
25199	-9.8192e-002	-1.4907e-002	-2.0564e-002	
25200	-9.8192e-002	-1.3239e-002	-2.1674e-002	
25201	-9.8193e-002	-1.1495e-002	-2.2647e-002	
25202	-9.8193e-002	-9.6813e-003	-2.3481e-002	
25203	-9.8194e-002	-7.8099e-003	-2.4168e-002	
25204	-9.8194e-002	-5.8893e-003	-2.4706e-002	
