Node Number	X Location (m)	Y Location (m)	Z Location (m)	
15941	-4.374e-002	1.1842e-002	2.2399e-002	
15942	-4.6839e-002	1.1886e-002	2.2475e-002	
15943	-4.995e-002	1.1909e-002	2.2507e-002	
15944	-5.3057e-002	1.1902e-002	2.248e-002	
15945	-5.6154e-002	1.1887e-002	2.2435e-002	
15946	-5.9245e-002	1.1883e-002	2.2411e-002	
15947	-6.2339e-002	1.1894e-002	2.2418e-002	
15948	-6.5436e-002	1.1911e-002	2.2438e-002	
15949	-6.8536e-002	1.1924e-002	2.2447e-002	
15950	-7.1636e-002	1.1928e-002	2.2439e-002	
15951	-7.4734e-002	1.1929e-002	2.2423e-002	
15952	-7.7831e-002	1.1932e-002	2.2412e-002	
15953	-8.0928e-002	1.1941e-002	2.241e-002	
15954	-8.4025e-002	1.1951e-002	2.2413e-002	
15955	-8.7123e-002	1.1961e-002	2.2413e-002	
15956	-9.0222e-002	1.1968e-002	2.2408e-002	
15957	-9.3319e-002	1.1974e-002	2.2399e-002	
15958	-9.6417e-002	1.1981e-002	2.2393e-002	
15959	-9.9514e-002	1.1991e-002	2.2391e-002	
15960	-0.10261	1.2e-002	2.2389e-002	
15961	5.4002e-002	7.6913e-003	1.148e-002	
15962	5.0905e-002	7.6898e-003	1.1463e-002	
15963	4.7809e-002	7.6754e-003	1.1424e-002	
15964	4.4717e-002	7.6339e-003	1.134e-002	
15965	4.1627e-002	7.5687e-003	1.1215e-002	
15966	3.854e-002	7.4884e-003	1.1064e-002	
15967	3.5456e-002	7.3994e-003	1.0895e-002	
15968	3.2381e-002	7.2908e-003	1.0691e-002	
15969	2.9325e-002	7.1452e-003	1.042e-002	
15970	2.6291e-002	6.9489e-003	1.0058e-002	
15971	2.327e-002	6.713e-003	9.6179e-003	
15972	2.0248e-002	6.4621e-003	9.1397e-003	
15973	1.7225e-002	6.2202e-003	8.6608e-003	
15974	1.424e-002	5.9768e-003	8.1581e-003	
15975	1.1341e-002	5.6936e-003	7.5532e-003	
15976	8.5221e-003	5.3359e-003	6.7685e-003	
15977	5.6233e-003	4.9166e-003	5.7997e-003	
15978	2.3369e-003	4.5642e-003	4.9156e-003	
15979	-1.3888e-003	4.5722e-003	4.8962e-003	
15980	-4.8054e-003	5.1327e-003	6.1527e-003	
15981	-7.5474e-003	5.9775e-003	7.8887e-003	
15982	-9.8102e-003	6.9532e-003	9.7056e-003	
15983	-1.1781e-002	7.9909e-003	1.1515e-002	
15984	-1.361e-002	9.0466e-003	1.3288e-002	
15985	-1.5414e-002	1.0105e-002	1.5029e-002	
15986	-1.73e-002	1.1158e-002	1.6733e-002	
15987	-1.9422e-002	1.2187e-002	1.837e-002	
15988	-2.198e-002	1.31e-002	1.9795e-002	
15989	-2.4968e-002	1.3749e-002	2.0789e-002	
15990	-2.8167e-002	1.4066e-002	2.1268e-002	
15991	-3.1369e-002	1.4135e-002	2.1367e-002	
15992	-3.4508e-002	1.4078e-002	2.127e-002	
15993	-3.7592e-002	1.3993e-002	2.113e-002	
15994	-4.0658e-002	1.3963e-002	2.1077e-002	
15995	-4.3735e-002	1.3995e-002	2.112e-002	
15996	-4.6834e-002	1.4046e-002	2.1192e-002	
15997	-4.9946e-002	1.407e-002	2.1222e-002	
15998	-5.3054e-002	1.406e-002	2.1198e-002	
15999	-5.6151e-002	1.4038e-002	2.1156e-002	
16000	-5.9243e-002	1.403e-002	2.1133e-002	
16001	-6.2336e-002	1.404e-002	2.114e-002	
16002	-6.5434e-002	1.4058e-002	2.1159e-002	
16003	-6.8534e-002	1.407e-002	2.1168e-002	
16004	-7.1634e-002	1.4072e-002	2.1161e-002	
16005	-7.4732e-002	1.4069e-002	2.1146e-002	
16006	-7.7829e-002	1.4069e-002	2.1136e-002	
16007	-8.0926e-002	1.4076e-002	2.1134e-002	
16008	-8.4024e-002	1.4085e-002	2.1138e-002	
16009	-8.7122e-002	1.4092e-002	2.1138e-002	
16010	-9.0221e-002	1.4097e-002	2.1133e-002	
16011	-9.3319e-002	1.41e-002	2.1126e-002	
16012	-9.6416e-002	1.4104e-002	2.112e-002	
16013	-9.9514e-002	1.4111e-002	2.1119e-002	
16014	-0.10261	1.4118e-002	2.1117e-002	
16015	5.4002e-002	8.7922e-003	1.0661e-002	
16016	5.0905e-002	8.786e-003	1.0647e-002	
16017	4.7809e-002	8.7643e-003	1.0612e-002	
16018	4.4716e-002	8.7103e-003	1.0536e-002	
16019	4.1627e-002	8.6276e-003	1.0423e-002	
16020	3.854e-002	8.5265e-003	1.0285e-002	
16021	3.5455e-002	8.4142e-003	1.0133e-002	
16022	3.2381e-002	8.2776e-003	9.947e-003	
16023	2.9325e-002	8.0956e-003	9.7011e-003	
16024	2.6292e-002	7.8508e-003	9.3713e-003	
16025	2.3272e-002	7.5556e-003	8.972e-003	
16026	2.025e-002	7.2388e-003	8.5387e-003	
16027	1.7228e-002	6.9282e-003	8.1065e-003	
16028	1.4244e-002	6.6103e-003	7.655e-003	
16029	1.1347e-002	6.2357e-003	7.1146e-003	
16030	8.53e-003	5.7581e-003	6.4169e-003	
16031	5.6276e-003	5.1861e-003	5.562e-003	
16032	2.3328e-003	4.6901e-003	4.7946e-003	
16033	-1.3981e-003	4.6926e-003	4.7835e-003	
16034	-4.8287e-003	5.4473e-003	5.8937e-003	
16035	-7.5815e-003	6.5508e-003	7.4566e-003	
16036	-9.8447e-003	7.7719e-003	9.1088e-003	
16037	-1.1809e-002	9.0312e-003	1.0759e-002	
16038	-1.3628e-002	1.029e-002	1.2378e-002	
16039	-1.542e-002	1.1539e-002	1.3967e-002	
16040	-1.7295e-002	1.2775e-002	1.5528e-002	
16041	-1.9409e-002	1.3978e-002	1.7034e-002	
16042	-2.1964e-002	1.5042e-002	1.8353e-002	
16043	-2.4956e-002	1.5794e-002	1.9278e-002	
16044	-2.816e-002	1.6159e-002	1.9724e-002	
16045	-3.1366e-002	1.6238e-002	1.9817e-002	
16046	-3.4507e-002	1.6168e-002	1.9728e-002	
16047	-3.7591e-002	1.6068e-002	1.96e-002	
16048	-4.0655e-002	1.6031e-002	1.9551e-002	
16049	-4.3732e-002	1.6067e-002	1.9592e-002	
16050	-4.6831e-002	1.6123e-002	1.9659e-002	
16051	-4.9944e-002	1.6149e-002	1.9687e-002	
16052	-5.3053e-002	1.6135e-002	1.9665e-002	
16053	-5.615e-002	1.6107e-002	1.9627e-002	
16054	-5.9241e-002	1.6094e-002	1.9607e-002	
16055	-6.2334e-002	1.6104e-002	1.9615e-002	
16056	-6.5432e-002	1.6122e-002	1.9633e-002	
16057	-6.8533e-002	1.6133e-002	1.9642e-002	
16058	-7.1633e-002	1.6132e-002	1.9636e-002	
16059	-7.4731e-002	1.6126e-002	1.9624e-002	
16060	-7.7828e-002	1.6123e-002	1.9615e-002	
16061	-8.0925e-002	1.6127e-002	1.9615e-002	
16062	-8.4023e-002	1.6134e-002	1.9619e-002	
16063	-8.7122e-002	1.614e-002	1.962e-002	
16064	-9.022e-002	1.6141e-002	1.9617e-002	
16065	-9.3318e-002	1.6141e-002	1.9611e-002	
16066	-9.6416e-002	1.6142e-002	1.9607e-002	
16067	-9.9514e-002	1.6147e-002	1.9607e-002	
16068	-0.10261	1.6151e-002	1.9607e-002	
16069	5.4002e-002	9.7668e-003	9.776e-003	
16070	5.0905e-002	9.756e-003	9.7655e-003	
16071	4.7809e-002	9.7271e-003	9.737e-003	
16072	4.4716e-002	9.6611e-003	9.6714e-003	
16073	4.1627e-002	9.562e-003	9.5728e-003	
16074	3.8539e-002	9.4413e-003	9.4525e-003	
16075	3.5455e-002	9.3071e-003	9.3189e-003	
16076	3.2381e-002	9.1442e-003	9.1566e-003	
16077	2.9325e-002	8.9279e-003	8.9409e-003	
16078	2.6292e-002	8.6376e-003	8.6514e-003	
16079	2.3273e-002	8.2866e-003	8.3015e-003	
16080	2.0251e-002	7.9074e-003	7.9235e-003	
16081	1.7228e-002	7.5317e-003	7.5491e-003	
16082	1.4244e-002	7.1423e-003	7.1613e-003	
16083	1.1348e-002	6.6793e-003	6.7001e-003	
16084	8.5313e-003	6.0849e-003	6.1083e-003	
16085	5.6274e-003	5.3636e-003	5.3908e-003	
16086	2.3304e-003	4.7264e-003	4.7581e-003	
16087	-1.4e-003	4.7225e-003	4.7545e-003	
16088	-4.8343e-003	5.664e-003	5.6901e-003	
16089	-7.5912e-003	7.014e-003	7.0337e-003	
16090	-9.8551e-003	8.4662e-003	8.4819e-003	
16091	-1.1818e-002	9.9326e-003	9.9463e-003	
16092	-1.3633e-002	1.138e-002	1.1393e-002	
16093	-1.5422e-002	1.2806e-002	1.2819e-002	
16094	-1.7294e-002	1.421e-002	1.4224e-002	
16095	-1.9405e-002	1.5572e-002	1.5585e-002	
16096	-2.1959e-002	1.6771e-002	1.6784e-002	
16097	-2.4952e-002	1.7615e-002	1.7628e-002	
16098	-2.8158e-002	1.8024e-002	1.8036e-002	
16099	-3.1365e-002	1.8109e-002	1.8122e-002	
16100	-3.4507e-002	1.803e-002	1.8043e-002	
16101	-3.759e-002	1.7914e-002	1.7927e-002	
16102	-4.0655e-002	1.7871e-002	1.7884e-002	
16103	-4.3731e-002	1.7909e-002	1.7923e-002	
16104	-4.6831e-002	1.7971e-002	1.7985e-002	
16105	-4.9943e-002	1.7998e-002	1.8012e-002	
16106	-5.3052e-002	1.798e-002	1.7994e-002	
16107	-5.6149e-002	1.7947e-002	1.7961e-002	
16108	-5.924e-002	1.793e-002	1.7944e-002	
16109	-6.2334e-002	1.7938e-002	1.7952e-002	
16110	-6.5431e-002	1.7956e-002	1.797e-002	
16111	-6.8532e-002	1.7966e-002	1.7981e-002	
16112	-7.1633e-002	1.7962e-002	1.7977e-002	
16113	-7.4731e-002	1.7952e-002	1.7968e-002	
16114	-7.7828e-002	1.7946e-002	1.7962e-002	
16115	-8.0925e-002	1.7948e-002	1.7964e-002	
16116	-8.4023e-002	1.7953e-002	1.7969e-002	
16117	-8.7121e-002	1.7956e-002	1.7973e-002	
16118	-9.022e-002	1.7955e-002	1.7972e-002	
16119	-9.3318e-002	1.7951e-002	1.7969e-002	
16120	-9.6416e-002	1.7949e-002	1.7967e-002	
16121	-9.9514e-002	1.7951e-002	1.7969e-002	
16122	-0.10261	1.7953e-002	1.7971e-002	
16123	5.4002e-002	1.0709e-002	8.7333e-003	
16124	5.0905e-002	1.0694e-002	8.7272e-003	
16125	4.7809e-002	1.066e-002	8.7057e-003	
16126	4.4716e-002	1.0583e-002	8.6521e-003	
16127	4.1627e-002	1.047e-002	8.5699e-003	
16128	3.854e-002	1.0332e-002	8.4695e-003	
16129	3.5455e-002	1.0179e-002	8.358e-003	
16130	3.2381e-002	9.9924e-003	8.2223e-003	
16131	2.9325e-002	9.7456e-003	8.0414e-003	
16132	2.6292e-002	9.4146e-003	7.7982e-003	
16133	2.3272e-002	9.0139e-003	7.505e-003	
16134	2.025e-002	8.5792e-003	7.1902e-003	
16135	1.7227e-002	8.1455e-003	6.8817e-003	
16136	1.4243e-002	7.6926e-003	6.566e-003	
16137	1.1346e-002	7.1503e-003	6.1939e-003	
16138	8.5288e-003	6.4502e-003	5.7198e-003	
16139	5.6263e-003	5.593e-003	5.1518e-003	
16140	2.3322e-003	4.8244e-003	4.6592e-003	
16141	-1.3969e-003	4.8133e-003	4.6616e-003	
16142	-4.8265e-003	5.9246e-003	5.4116e-003	
16143	-7.5794e-003	7.4913e-003	6.5081e-003	
16144	-9.843e-003	9.1491e-003	7.7213e-003	
16145	-1.1808e-002	1.0806e-002	8.9723e-003	
16146	-1.3627e-002	1.2432e-002	1.0222e-002	
16147	-1.542e-002	1.4029e-002	1.1463e-002	
16148	-1.7295e-002	1.5596e-002	1.269e-002	
16149	-1.9409e-002	1.7109e-002	1.3886e-002	
16150	-2.1965e-002	1.8433e-002	1.4943e-002	
16151	-2.4956e-002	1.9361e-002	1.5691e-002	
16152	-2.816e-002	1.9809e-002	1.6055e-002	
16153	-3.1366e-002	1.9902e-002	1.6132e-002	
16154	-3.4507e-002	1.9813e-002	1.6063e-002	
16155	-3.7591e-002	1.9684e-002	1.5963e-002	
16156	-4.0655e-002	1.9635e-002	1.5927e-002	
16157	-4.3732e-002	1.9676e-002	1.5962e-002	
16158	-4.6832e-002	1.9744e-002	1.6018e-002	
16159	-4.9944e-002	1.9772e-002	1.6044e-002	
16160	-5.3053e-002	1.9751e-002	1.6029e-002	
16161	-5.615e-002	1.9712e-002	1.6002e-002	
16162	-5.9241e-002	1.9692e-002	1.5989e-002	
16163	-6.2334e-002	1.97e-002	1.5998e-002	
16164	-6.5432e-002	1.9718e-002	1.6016e-002	
16165	-6.8533e-002	1.9728e-002	1.6027e-002	
16166	-7.1633e-002	1.9722e-002	1.6026e-002	
16167	-7.4731e-002	1.9709e-002	1.602e-002	
16168	-7.7828e-002	1.97e-002	1.6017e-002	
16169	-8.0925e-002	1.9701e-002	1.6021e-002	
16170	-8.4023e-002	1.9704e-002	1.6028e-002	
16171	-8.7122e-002	1.9706e-002	1.6034e-002	
16172	-9.022e-002	1.9702e-002	1.6035e-002	
16173	-9.3318e-002	1.9697e-002	1.6035e-002	
16174	-9.6416e-002	1.9692e-002	1.6037e-002	
16175	-9.9514e-002	1.9692e-002	1.6041e-002	
16176	-0.10261	1.9692e-002	1.6046e-002	
16177	5.4002e-002	1.1492e-002	7.6744e-003	
16178	5.0905e-002	1.1474e-002	7.6733e-003	
16179	4.7809e-002	1.1435e-002	7.6594e-003	
16180	4.4717e-002	1.135e-002	7.6184e-003	
16181	4.1627e-002	1.1225e-002	7.5539e-003	
16182	3.854e-002	1.1073e-002	7.4743e-003	
16183	3.5456e-002	1.0905e-002	7.3861e-003	
16184	3.2381e-002	1.07e-002	7.2784e-003	
16185	2.9325e-002	1.0428e-002	7.1341e-003	
16186	2.6291e-002	1.0064e-002	6.9393e-003	
16187	2.327e-002	9.6235e-003	6.7051e-003	
16188	2.0248e-002	9.144e-003	6.4562e-003	
16189	1.7225e-002	8.6635e-003	6.2165e-003	
16190	1.424e-002	8.1591e-003	5.9754e-003	
16191	1.1342e-002	7.5522e-003	5.6951e-003	
16192	8.5234e-003	6.7646e-003	5.3412e-003	
16193	5.625e-003	5.7913e-003	4.927e-003	
16194	2.3381e-003	4.9012e-003	4.5798e-003	
16195	-1.3897e-003	4.8814e-003	4.588e-003	
16196	-4.807e-003	6.146e-003	5.1417e-003	
16197	-7.5483e-003	7.889e-003	5.978e-003	
16198	-9.8105e-003	9.7108e-003	6.9465e-003	
16199	-1.1781e-002	1.1523e-002	7.9786e-003	
16200	-1.361e-002	1.33e-002	9.0298e-003	
16201	-1.5414e-002	1.5043e-002	1.0084e-002	
16202	-1.73e-002	1.6749e-002	1.1133e-002	
16203	-1.9422e-002	1.8389e-002	1.2159e-002	
16204	-2.198e-002	1.9816e-002	1.3069e-002	
16205	-2.4968e-002	2.0811e-002	1.3716e-002	
16206	-2.8167e-002	2.1291e-002	1.4032e-002	
16207	-3.1369e-002	2.139e-002	1.4101e-002	
16208	-3.4509e-002	2.1292e-002	1.4044e-002	
16209	-3.7592e-002	2.1153e-002	1.3959e-002	
16210	-4.0658e-002	2.1099e-002	1.393e-002	
16211	-4.3735e-002	2.1143e-002	1.3962e-002	
16212	-4.6834e-002	2.1215e-002	1.4012e-002	
16213	-4.9947e-002	2.1245e-002	1.4037e-002	
16214	-5.3054e-002	2.122e-002	1.4027e-002	
16215	-5.6151e-002	2.1178e-002	1.4006e-002	
16216	-5.9243e-002	2.1155e-002	1.3997e-002	
16217	-6.2336e-002	2.1162e-002	1.4008e-002	
16218	-6.5434e-002	2.1181e-002	1.4026e-002	
16219	-6.8534e-002	2.119e-002	1.4038e-002	
16220	-7.1634e-002	2.1182e-002	1.404e-002	
16221	-7.4732e-002	2.1168e-002	1.4037e-002	
16222	-7.7829e-002	2.1157e-002	1.4038e-002	
16223	-8.0926e-002	2.1156e-002	1.4044e-002	
16224	-8.4024e-002	2.1159e-002	1.4054e-002	
16225	-8.7122e-002	2.1159e-002	1.4062e-002	
16226	-9.0221e-002	2.1154e-002	1.4066e-002	
16227	-9.3319e-002	2.1146e-002	1.407e-002	
16228	-9.6416e-002	2.114e-002	1.4075e-002	
16229	-9.9514e-002	2.1138e-002	1.4082e-002	
16230	-0.10261	2.1137e-002	1.409e-002	
16231	5.4002e-002	1.2203e-002	6.485e-003	
16232	5.0905e-002	1.2184e-002	6.4882e-003	
16233	4.781e-002	1.2142e-002	6.4812e-003	
16234	4.4717e-002	1.2052e-002	6.4528e-003	
16235	4.1628e-002	1.1918e-002	6.4057e-003	
16236	3.854e-002	1.1756e-002	6.3471e-003	
16237	3.5456e-002	1.1576e-002	6.2822e-003	
16238	3.2381e-002	1.1357e-002	6.2025e-003	
16239	2.9323e-002	1.1068e-002	6.0948e-003	
16240	2.6287e-002	1.068e-002	5.9487e-003	
16241	2.3265e-002	1.0209e-002	5.7739e-003	
16242	2.0242e-002	9.6965e-003	5.5906e-003	
16243	1.7218e-002	9.1826e-003	5.4185e-003	
16244	1.4231e-002	8.6417e-003	5.2501e-003	
16245	1.1327e-002	7.9885e-003	5.0581e-003	
16246	8.5029e-003	7.1377e-003	4.8192e-003	
16247	5.6086e-003	6.0828e-003	4.553e-003	
16248	2.3391e-003	5.1065e-003	4.3499e-003	
16249	-1.3687e-003	5.0779e-003	4.363e-003	
16250	-4.758e-003	6.4436e-003	4.7175e-003	
16251	-7.4834e-003	8.2999e-003	5.2968e-003	
16252	-9.7478e-003	1.0239e-002	6.0209e-003	
16253	-1.1732e-002	1.2177e-002	6.8292e-003	
16254	-1.3579e-002	1.4086e-002	7.6734e-003	
16255	-1.5403e-002	1.5961e-002	8.5312e-003	
16256	-1.7309e-002	1.7795e-002	9.3904e-003	
16257	-1.9445e-002	1.9548e-002	1.0233e-002	
16258	-2.2008e-002	2.106e-002	1.0984e-002	
16259	-2.499e-002	2.211e-002	1.152e-002	
16260	-2.8179e-002	2.2615e-002	1.1783e-002	
16261	-3.1374e-002	2.2718e-002	1.1842e-002	
16262	-3.451e-002	2.2615e-002	1.1797e-002	
16263	-3.7594e-002	2.2466e-002	1.1729e-002	
16264	-4.0662e-002	2.241e-002	1.1707e-002	
16265	-4.374e-002	2.2456e-002	1.1735e-002	
16266	-4.6839e-002	2.2532e-002	1.1779e-002	
16267	-4.995e-002	2.2564e-002	1.1801e-002	
16268	-5.3057e-002	2.2537e-002	1.1795e-002	
16269	-5.6154e-002	2.2492e-002	1.178e-002	
16270	-5.9246e-002	2.2468e-002	1.1775e-002	
16271	-6.2339e-002	2.2475e-002	1.1787e-002	
16272	-6.5436e-002	2.2495e-002	1.1804e-002	
16273	-6.8537e-002	2.2504e-002	1.1817e-002	
16274	-7.1636e-002	2.2496e-002	1.1821e-002	
16275	-7.4734e-002	2.248e-002	1.1822e-002	
16276	-7.7831e-002	2.2469e-002	1.1825e-002	
16277	-8.0928e-002	2.2467e-002	1.1834e-002	
16278	-8.4025e-002	2.247e-002	1.1845e-002	
16279	-8.7124e-002	2.247e-002	1.1855e-002	
16280	-9.0222e-002	2.2464e-002	1.1862e-002	
16281	-9.3319e-002	2.2456e-002	1.1868e-002	
16282	-9.6417e-002	2.245e-002	1.1876e-002	
16283	-9.9514e-002	2.2447e-002	1.1885e-002	
16284	-0.10261	2.2445e-002	1.1895e-002	
16285	5.4003e-002	1.2773e-002	5.2718e-003	
16286	5.0906e-002	1.2754e-002	5.2786e-003	
16287	4.781e-002	1.2711e-002	5.2777e-003	
16288	4.4718e-002	1.2617e-002	5.2606e-003	
16289	4.1628e-002	1.2479e-002	5.2296e-003	
16290	3.854e-002	1.231e-002	5.1903e-003	
16291	3.5455e-002	1.2123e-002	5.1468e-003	
16292	3.2379e-002	1.1896e-002	5.093e-003	
16293	2.932e-002	1.1595e-002	5.0191e-003	
16294	2.6281e-002	1.119e-002	4.9179e-003	
16295	2.3256e-002	1.07e-002	4.7976e-003	
16296	2.0231e-002	1.0168e-002	4.6741e-003	
16297	1.7206e-002	9.6338e-003	4.5628e-003	
16298	1.4214e-002	9.0715e-003	4.4587e-003	
16299	1.13e-002	8.3907e-003	4.3435e-003	
16300	8.466e-003	7.5023e-003	4.2038e-003	
16301	5.574e-003	6.4045e-003	4.0666e-003	
16302	2.3316e-003	5.3874e-003	3.9945e-003	
16303	-1.3337e-003	5.3509e-003	4.0121e-003	
16304	-4.6798e-003	6.7537e-003	4.1807e-003	
16305	-7.3879e-003	8.6566e-003	4.5287e-003	
16306	-9.6592e-003	1.0664e-002	5.03e-003	
16307	-1.1663e-002	1.2694e-002	5.6291e-003	
16308	-1.3536e-002	1.4708e-002	6.276e-003	
16309	-1.5388e-002	1.6695e-002	6.9438e-003	
16310	-1.7321e-002	1.8636e-002	7.6176e-003	
16311	-1.9478e-002	2.0479e-002	8.2803e-003	
16312	-2.2046e-002	2.2055e-002	8.8714e-003	
16313	-2.502e-002	2.3142e-002	9.295e-003	
16314	-2.8195e-002	2.3664e-002	9.5049e-003	
16315	-3.1379e-002	2.3771e-002	9.5535e-003	
16316	-3.4511e-002	2.3663e-002	9.5194e-003	
16317	-3.7596e-002	2.3508e-002	9.468e-003	
16318	-4.0666e-002	2.3449e-002	9.4526e-003	
16319	-4.3747e-002	2.3498e-002	9.4771e-003	
16320	-4.6845e-002	2.3577e-002	9.5135e-003	
16321	-4.9954e-002	2.3611e-002	9.5332e-003	
16322	-5.306e-002	2.3583e-002	9.5309e-003	
16323	-5.6157e-002	2.3537e-002	9.5217e-003	
16324	-5.9249e-002	2.3511e-002	9.5207e-003	
16325	-6.2342e-002	2.352e-002	9.5322e-003	
16326	-6.544e-002	2.354e-002	9.5484e-003	
16327	-6.8539e-002	2.3551e-002	9.5612e-003	
16328	-7.1639e-002	2.3542e-002	9.5676e-003	
16329	-7.4736e-002	2.3526e-002	9.5714e-003	
16330	-7.7833e-002	2.3515e-002	9.5771e-003	
16331	-8.093e-002	2.3513e-002	9.5869e-003	
16332	-8.4027e-002	2.3517e-002	9.5986e-003	
16333	-8.7125e-002	2.3517e-002	9.6097e-003	
16334	-9.0223e-002	2.3512e-002	9.6188e-003	
16335	-9.332e-002	2.3503e-002	9.6272e-003	
16336	-9.6418e-002	2.3497e-002	9.6366e-003	
16337	-9.9515e-002	2.3495e-002	9.648e-003	
16338	-0.10261	2.3494e-002	9.6595e-003	
16339	5.4003e-002	1.322e-002	4.0239e-003	
16340	5.0906e-002	1.3201e-002	4.0325e-003	
16341	4.7811e-002	1.3158e-002	4.0358e-003	
16342	4.4718e-002	1.3063e-002	4.0278e-003	
16343	4.1628e-002	1.2922e-002	4.0102e-003	
16344	3.8539e-002	1.2751e-002	3.9872e-003	
16345	3.5454e-002	1.256e-002	3.9618e-003	
16346	3.2376e-002	1.2329e-002	3.9298e-003	
16347	2.9313e-002	1.2021e-002	3.8846e-003	
16348	2.6271e-002	1.1609e-002	3.8216e-003	
16349	2.3241e-002	1.1109e-002	3.7475e-003	
16350	2.0213e-002	1.0567e-002	3.6738e-003	
16351	1.7184e-002	1.0025e-002	3.6118e-003	
16352	1.4184e-002	9.4546e-003	3.5582e-003	
16353	1.1256e-002	8.7627e-003	3.5018e-003	
16354	8.4028e-003	7.8597e-003	3.4363e-003	
16355	5.5085e-003	6.7605e-003	3.3936e-003	
16356	2.3059e-003	5.7665e-003	3.4161e-003	
16357	-1.2776e-003	5.7254e-003	3.4363e-003	
16358	-4.5603e-003	7.0761e-003	3.4634e-003	
16359	-7.2535e-003	8.9555e-003	3.6298e-003	
16360	-9.5396e-003	1.0988e-002	3.9438e-003	
16361	-1.1572e-002	1.308e-002	4.3559e-003	
16362	-1.348e-002	1.5181e-002	4.8194e-003	
16363	-1.5368e-002	1.7263e-002	5.3063e-003	
16364	-1.7336e-002	1.9295e-002	5.8013e-003	
16365	-1.952e-002	2.1211e-002	6.2886e-003	
16366	-2.2097e-002	2.2829e-002	6.7231e-003	
16367	-2.5059e-002	2.3937e-002	7.0355e-003	
16368	-2.8215e-002	2.4468e-002	7.1917e-003	
16369	-3.1385e-002	2.4578e-002	7.2293e-003	
16370	-3.4511e-002	2.4467e-002	7.2059e-003	
16371	-3.7596e-002	2.4308e-002	7.1699e-003	
16372	-4.0671e-002	2.4248e-002	7.1604e-003	
16373	-4.3754e-002	2.4299e-002	7.1803e-003	
16374	-4.6851e-002	2.4381e-002	7.2089e-003	
16375	-4.9959e-002	2.4416e-002	7.2254e-003	
16376	-5.3063e-002	2.4389e-002	7.2258e-003	
16377	-5.6159e-002	2.4341e-002	7.2213e-003	
16378	-5.9252e-002	2.4316e-002	7.2229e-003	
16379	-6.2346e-002	2.4325e-002	7.2336e-003	
16380	-6.5443e-002	2.4347e-002	7.2479e-003	
16381	-6.8542e-002	2.4359e-002	7.2598e-003	
16382	-7.1641e-002	2.4351e-002	7.267e-003	
16383	-7.4738e-002	2.4335e-002	7.2725e-003	
16384	-7.7835e-002	2.4324e-002	7.2794e-003	
16385	-8.0931e-002	2.4324e-002	7.2893e-003	
16386	-8.4029e-002	2.4328e-002	7.3008e-003	
16387	-8.7126e-002	2.433e-002	7.3119e-003	
16388	-9.0224e-002	2.4325e-002	7.3216e-003	
16389	-9.3321e-002	2.4318e-002	7.3308e-003	
16390	-9.6418e-002	2.4312e-002	7.3409e-003	
16391	-9.9515e-002	2.4312e-002	7.3524e-003	
16392	-0.10261	2.4311e-002	7.3642e-003	
16393	5.4003e-002	1.3543e-002	2.7482e-003	
16394	5.0906e-002	1.3526e-002	2.7567e-003	
16395	4.7811e-002	1.3483e-002	2.762e-003	
16396	4.4717e-002	1.3389e-002	2.7603e-003	
16397	4.1626e-002	1.3247e-002	2.7529e-003	
16398	3.8537e-002	1.3075e-002	2.7423e-003	
16399	3.5451e-002	1.2884e-002	2.7307e-003	
16400	3.2371e-002	1.2652e-002	2.7155e-003	
16401	2.9303e-002	1.2342e-002	2.6928e-003	
16402	2.6254e-002	1.1926e-002	2.6601e-003	
16403	2.3219e-002	1.1423e-002	2.6221e-003	
16404	2.0186e-002	1.0879e-002	2.5864e-003	
16405	1.7152e-002	1.0338e-002	2.5601e-003	
16406	1.4141e-002	9.7684e-003	2.5411e-003	
16407	1.119e-002	9.0754e-003	2.5232e-003	
16408	8.3105e-003	8.1711e-003	2.5044e-003	
16409	5.4089e-003	7.0986e-003	2.5147e-003	
16410	2.2588e-003	6.1768e-003	2.58e-003	
16411	-1.201e-003	6.1354e-003	2.5992e-003	
16412	-4.3985e-003	7.3633e-003	2.5508e-003	
16413	-7.0794e-003	9.167e-003	2.5973e-003	
16414	-9.3892e-003	1.1193e-002	2.765e-003	
16415	-1.146e-002	1.3327e-002	3.0156e-003	
16416	-1.3411e-002	1.55e-002	3.3114e-003	
16417	-1.5345e-002	1.7665e-002	3.6284e-003	
16418	-1.7355e-002	1.9776e-002	3.9528e-003	
16419	-1.9572e-002	2.175e-002	4.2719e-003	
16420	-2.2161e-002	2.3393e-002	4.5554e-003	
16421	-2.5108e-002	2.4506e-002	4.7598e-003	
16422	-2.8239e-002	2.5038e-002	4.8631e-003	
16423	-3.139e-002	2.5149e-002	4.8892e-003	
16424	-3.4508e-002	2.5037e-002	4.8753e-003	
16425	-3.7595e-002	2.4875e-002	4.8531e-003	
16426	-4.0675e-002	2.4814e-002	4.8484e-003	
16427	-4.3761e-002	2.4867e-002	4.863e-003	
16428	-4.6858e-002	2.4952e-002	4.8832e-003	
16429	-4.9963e-002	2.4988e-002	4.8956e-003	
16430	-5.3065e-002	2.4961e-002	4.8976e-003	
16431	-5.6161e-002	2.4914e-002	4.8965e-003	
16432	-5.9255e-002	2.4889e-002	4.8994e-003	
16433	-6.2349e-002	2.49e-002	4.9083e-003	
