Node Number	X Location (m)	Y Location (m)	Z Location (m)	
17661	-2.5493e-002	-2.8983e-002	-4.6188e-003	
17663	-2.5541e-002	-2.9269e-002	-2.2862e-003	
17665	-2.8073e-002	-2.3319e-003	-2.9541e-002	
17667	-2.8062e-002	-4.689e-003	-2.926e-002	
17669	-2.805e-002	-7.048e-003	-2.8782e-002	
17671	-2.804e-002	-9.3878e-003	-2.8105e-002	
17673	-2.803e-002	-1.1688e-002	-2.723e-002	
17675	-2.8022e-002	-1.3928e-002	-2.6155e-002	
17677	-2.8015e-002	-1.608e-002	-2.4889e-002	
17679	-2.8011e-002	-1.8128e-002	-2.3439e-002	
17681	-2.8008e-002	-2.005e-002	-2.1818e-002	
17683	-2.8008e-002	-2.183e-002	-2.0037e-002	
17685	-2.8011e-002	-2.3458e-002	-1.8103e-002	
17687	-2.8015e-002	-2.4905e-002	-1.6054e-002	
17689	-2.8022e-002	-2.6168e-002	-1.3902e-002	
17691	-2.803e-002	-2.724e-002	-1.1665e-002	
17693	-2.804e-002	-2.8113e-002	-9.3646e-003	
17695	-2.8051e-002	-2.8787e-002	-7.0244e-003	
17697	-2.8062e-002	-2.9263e-002	-4.6655e-003	
17699	-2.8073e-002	-2.9543e-002	-2.3087e-003	
17701	-3.0605e-002	-2.3289e-003	-2.9459e-002	
17703	-3.0617e-002	-4.6816e-003	-2.9177e-002	
17705	-3.0626e-002	-7.035e-003	-2.8699e-002	
17707	-3.063e-002	-9.3685e-003	-2.8023e-002	
17709	-3.0633e-002	-1.1661e-002	-2.715e-002	
17711	-3.0634e-002	-1.3895e-002	-2.6078e-002	
17713	-3.0633e-002	-1.6039e-002	-2.4816e-002	
17715	-3.0633e-002	-1.8079e-002	-2.3371e-002	
17717	-3.0633e-002	-1.9995e-002	-2.1756e-002	
17719	-3.0633e-002	-2.1768e-002	-1.9982e-002	
17721	-3.0633e-002	-2.339e-002	-1.8054e-002	
17723	-3.0633e-002	-2.4832e-002	-1.6013e-002	
17725	-3.0634e-002	-2.6092e-002	-1.3868e-002	
17727	-3.0633e-002	-2.716e-002	-1.1638e-002	
17729	-3.063e-002	-2.8031e-002	-9.3453e-003	
17731	-3.0625e-002	-2.8704e-002	-7.0115e-003	
17733	-3.0617e-002	-2.918e-002	-4.6581e-003	
17735	-3.0605e-002	-2.9461e-002	-2.3058e-003	
17737	-3.3105e-002	-2.3144e-003	-2.9204e-002	
17739	-3.3123e-002	-4.6503e-003	-2.8923e-002	
17741	-3.3136e-002	-6.985e-003	-2.8447e-002	
17743	-3.3145e-002	-9.2983e-003	-2.7776e-002	
17745	-3.3151e-002	-1.157e-002	-2.6909e-002	
17747	-3.3154e-002	-1.3782e-002	-2.5845e-002	
17749	-3.3156e-002	-1.5905e-002	-2.4595e-002	
17751	-3.3157e-002	-1.7925e-002	-2.3164e-002	
17753	-3.3157e-002	-1.9821e-002	-2.1565e-002	
17755	-3.3157e-002	-2.1576e-002	-1.9809e-002	
17757	-3.3157e-002	-2.3183e-002	-1.79e-002	
17759	-3.3156e-002	-2.4611e-002	-1.588e-002	
17761	-3.3154e-002	-2.5859e-002	-1.3756e-002	
17763	-3.3151e-002	-2.6919e-002	-1.1547e-002	
17765	-3.3145e-002	-2.7783e-002	-9.2753e-003	
17767	-3.3136e-002	-2.8452e-002	-6.9617e-003	
17769	-3.3123e-002	-2.8926e-002	-4.627e-003	
17771	-3.3105e-002	-2.9206e-002	-2.2915e-003	
17773	-3.5589e-002	-2.3009e-003	-2.8954e-002	
17775	-3.56e-002	-4.621e-003	-2.8675e-002	
17777	-3.5607e-002	-6.938e-003	-2.8203e-002	
17779	-3.5612e-002	-9.2323e-003	-2.7537e-002	
17781	-3.5614e-002	-1.1484e-002	-2.6677e-002	
17783	-3.5615e-002	-1.3675e-002	-2.5623e-002	
17785	-3.5615e-002	-1.5778e-002	-2.4384e-002	
17787	-3.5615e-002	-1.7778e-002	-2.2966e-002	
17789	-3.5615e-002	-1.9656e-002	-2.1382e-002	
17791	-3.5615e-002	-2.1394e-002	-1.9643e-002	
17793	-3.5615e-002	-2.2985e-002	-1.7754e-002	
17795	-3.5615e-002	-2.44e-002	-1.5753e-002	
17797	-3.5615e-002	-2.5637e-002	-1.365e-002	
17799	-3.5614e-002	-2.6687e-002	-1.1462e-002	
17801	-3.5612e-002	-2.7545e-002	-9.2096e-003	
17803	-3.5607e-002	-2.8209e-002	-6.915e-003	
17805	-3.56e-002	-2.8679e-002	-4.5979e-003	
17807	-3.5589e-002	-2.8956e-002	-2.2781e-003	
17809	-3.8079e-002	-2.2971e-003	-2.8854e-002	
17811	-3.8079e-002	-4.6119e-003	-2.8576e-002	
17813	-3.8077e-002	-6.9224e-003	-2.8105e-002	
17815	-3.8075e-002	-9.2092e-003	-2.744e-002	
17817	-3.8072e-002	-1.1453e-002	-2.6583e-002	
17819	-3.8069e-002	-1.3635e-002	-2.5533e-002	
17821	-3.8066e-002	-1.5729e-002	-2.4298e-002	
17823	-3.8064e-002	-1.7721e-002	-2.2886e-002	
17825	-3.8063e-002	-1.959e-002	-2.1309e-002	
17827	-3.8063e-002	-2.132e-002	-1.9578e-002	
17829	-3.8064e-002	-2.2905e-002	-1.7697e-002	
17831	-3.8066e-002	-2.4314e-002	-1.5705e-002	
17833	-3.8069e-002	-2.5546e-002	-1.361e-002	
17835	-3.8072e-002	-2.6593e-002	-1.143e-002	
17837	-3.8075e-002	-2.7448e-002	-9.1866e-003	
17839	-3.8077e-002	-2.811e-002	-6.8994e-003	
17841	-3.8079e-002	-2.8579e-002	-4.5888e-003	
17843	-3.8079e-002	-2.8856e-002	-2.2743e-003	
17845	-4.0575e-002	-2.3025e-003	-2.8897e-002	
17847	-4.0567e-002	-4.622e-003	-2.8617e-002	
17849	-4.0559e-002	-6.9365e-003	-2.8145e-002	
17851	-4.0551e-002	-9.2266e-003	-2.7479e-002	
17853	-4.0544e-002	-1.1473e-002	-2.662e-002	
17855	-4.0538e-002	-1.3658e-002	-2.5568e-002	
17857	-4.0534e-002	-1.5754e-002	-2.4331e-002	
17859	-4.0531e-002	-1.7748e-002	-2.2918e-002	
17861	-4.0529e-002	-1.9618e-002	-2.1339e-002	
17863	-4.0529e-002	-2.135e-002	-1.9606e-002	
17865	-4.0531e-002	-2.2937e-002	-1.7723e-002	
17867	-4.0534e-002	-2.4347e-002	-1.5729e-002	
17869	-4.0539e-002	-2.5581e-002	-1.3632e-002	
17871	-4.0544e-002	-2.663e-002	-1.1451e-002	
17873	-4.0551e-002	-2.7487e-002	-9.204e-003	
17875	-4.0559e-002	-2.8151e-002	-6.9135e-003	
17877	-4.0567e-002	-2.8621e-002	-4.5989e-003	
17879	-4.0575e-002	-2.8899e-002	-2.2797e-003	
17881	-4.3073e-002	-2.3132e-003	-2.902e-002	
17883	-4.3062e-002	-4.6431e-003	-2.8739e-002	
17885	-4.3051e-002	-6.9677e-003	-2.8264e-002	
17887	-4.3042e-002	-9.2676e-003	-2.7595e-002	
17889	-4.3033e-002	-1.1523e-002	-2.6732e-002	
17891	-4.3026e-002	-1.3717e-002	-2.5675e-002	
17893	-4.3021e-002	-1.5822e-002	-2.4434e-002	
17895	-4.3017e-002	-1.7823e-002	-2.3014e-002	
17897	-4.3015e-002	-1.9701e-002	-2.1429e-002	
17899	-4.3015e-002	-2.144e-002	-1.9689e-002	
17901	-4.3017e-002	-2.3033e-002	-1.7799e-002	
17903	-4.3021e-002	-2.445e-002	-1.5797e-002	
17905	-4.3026e-002	-2.5689e-002	-1.3691e-002	
17907	-4.3033e-002	-2.6742e-002	-1.1501e-002	
17909	-4.3042e-002	-2.7603e-002	-9.2448e-003	
17911	-4.3052e-002	-2.827e-002	-6.9446e-003	
17913	-4.3062e-002	-2.8743e-002	-4.6199e-003	
17915	-4.3073e-002	-2.9022e-002	-2.2903e-003	
17917	-4.5576e-002	-2.3251e-003	-2.9161e-002	
17919	-4.5566e-002	-4.6668e-003	-2.8879e-002	
17921	-4.5556e-002	-7.003e-003	-2.8402e-002	
17923	-4.5547e-002	-9.3141e-003	-2.7729e-002	
17925	-4.5539e-002	-1.1581e-002	-2.6862e-002	
17927	-4.5533e-002	-1.3785e-002	-2.58e-002	
17929	-4.5528e-002	-1.5899e-002	-2.4552e-002	
17931	-4.5524e-002	-1.791e-002	-2.3126e-002	
17933	-4.5522e-002	-1.9797e-002	-2.1533e-002	
17935	-4.5522e-002	-2.1545e-002	-1.9785e-002	
17937	-4.5524e-002	-2.3145e-002	-1.7886e-002	
17939	-4.5528e-002	-2.4568e-002	-1.5874e-002	
17941	-4.5533e-002	-2.5813e-002	-1.3759e-002	
17943	-4.5539e-002	-2.6872e-002	-1.1558e-002	
17945	-4.5547e-002	-2.7737e-002	-9.2912e-003	
17947	-4.5556e-002	-2.8407e-002	-6.9797e-003	
17949	-4.5566e-002	-2.8882e-002	-4.6435e-003	
17951	-4.5576e-002	-2.9163e-002	-2.302e-003	
17953	-4.8085e-002	-2.3341e-003	-2.9255e-002	
17955	-4.8079e-002	-4.6844e-003	-2.8972e-002	
17957	-4.8073e-002	-7.0287e-003	-2.8493e-002	
17959	-4.8067e-002	-9.3475e-003	-2.7819e-002	
17961	-4.8062e-002	-1.1621e-002	-2.6949e-002	
17963	-4.8057e-002	-1.3833e-002	-2.5883e-002	
17965	-4.8053e-002	-1.5954e-002	-2.4632e-002	
17967	-4.805e-002	-1.797e-002	-2.3201e-002	
17969	-4.8049e-002	-1.9863e-002	-2.1604e-002	
17971	-4.8049e-002	-2.1615e-002	-1.9851e-002	
17973	-4.805e-002	-2.322e-002	-1.7946e-002	
17975	-4.8053e-002	-2.4648e-002	-1.5928e-002	
17977	-4.8057e-002	-2.5897e-002	-1.3807e-002	
17979	-4.8062e-002	-2.6959e-002	-1.1599e-002	
17981	-4.8067e-002	-2.7827e-002	-9.3245e-003	
17983	-4.8073e-002	-2.8499e-002	-7.0053e-003	
17985	-4.8079e-002	-2.8976e-002	-4.6609e-003	
17987	-4.8085e-002	-2.9257e-002	-2.3109e-003	
17989	-5.0596e-002	-2.3378e-003	-2.9266e-002	
17991	-5.0595e-002	-4.6909e-003	-2.8983e-002	
17993	-5.0593e-002	-7.037e-003	-2.8503e-002	
17995	-5.059e-002	-9.357e-003	-2.7828e-002	
17997	-5.0587e-002	-1.1631e-002	-2.6957e-002	
17999	-5.0584e-002	-1.3843e-002	-2.5892e-002	
18001	-5.0581e-002	-1.5963e-002	-2.464e-002	
18003	-5.058e-002	-1.798e-002	-2.3209e-002	
18005	-5.0578e-002	-1.9872e-002	-2.1612e-002	
18007	-5.0579e-002	-2.1624e-002	-1.986e-002	
18009	-5.058e-002	-2.3229e-002	-1.7955e-002	
18011	-5.0581e-002	-2.4656e-002	-1.5938e-002	
18013	-5.0584e-002	-2.5905e-002	-1.3817e-002	
18015	-5.0587e-002	-2.6967e-002	-1.1609e-002	
18017	-5.059e-002	-2.7836e-002	-9.334e-003	
18019	-5.0593e-002	-2.8509e-002	-7.0136e-003	
18021	-5.0595e-002	-2.8986e-002	-4.6674e-003	
18023	-5.0596e-002	-2.9268e-002	-2.3146e-003	
18025	-5.3104e-002	-2.3378e-003	-2.9219e-002	
18027	-5.3106e-002	-4.6895e-003	-2.8935e-002	
18029	-5.3106e-002	-7.0331e-003	-2.8455e-002	
18031	-5.3105e-002	-9.3495e-003	-2.778e-002	
18033	-5.3103e-002	-1.162e-002	-2.6911e-002	
18035	-5.3101e-002	-1.3826e-002	-2.5847e-002	
18037	-5.31e-002	-1.5942e-002	-2.4597e-002	
18039	-5.3098e-002	-1.7953e-002	-2.317e-002	
18041	-5.3097e-002	-1.9841e-002	-2.1577e-002	
18043	-5.3097e-002	-2.1588e-002	-1.9828e-002	
18045	-5.3098e-002	-2.3189e-002	-1.7929e-002	
18047	-5.31e-002	-2.4613e-002	-1.5917e-002	
18049	-5.3101e-002	-2.586e-002	-1.38e-002	
18051	-5.3103e-002	-2.6921e-002	-1.1597e-002	
18053	-5.3105e-002	-2.7788e-002	-9.3266e-003	
18055	-5.3106e-002	-2.8461e-002	-7.0097e-003	
18057	-5.3106e-002	-2.8938e-002	-4.666e-003	
18059	-5.3104e-002	-2.9221e-002	-2.3145e-003	
18061	-5.5609e-002	-2.3362e-003	-2.9145e-002	
18063	-5.5611e-002	-4.6847e-003	-2.8861e-002	
18065	-5.5612e-002	-7.0239e-003	-2.8381e-002	
18067	-5.5611e-002	-9.3347e-003	-2.7707e-002	
18069	-5.561e-002	-1.1598e-002	-2.6839e-002	
18071	-5.5608e-002	-1.3798e-002	-2.5778e-002	
18073	-5.5607e-002	-1.5907e-002	-2.4532e-002	
18075	-5.5605e-002	-1.7911e-002	-2.3109e-002	
18077	-5.5605e-002	-1.9792e-002	-2.1521e-002	
18079	-5.5605e-002	-2.1533e-002	-1.9779e-002	
18081	-5.5605e-002	-2.3128e-002	-1.7886e-002	
18083	-5.5607e-002	-2.4548e-002	-1.5882e-002	
18085	-5.5608e-002	-2.5791e-002	-1.3772e-002	
18087	-5.561e-002	-2.6849e-002	-1.1576e-002	
18089	-5.5611e-002	-2.7715e-002	-9.3118e-003	
18091	-5.5612e-002	-2.8387e-002	-7.0005e-003	
18093	-5.5611e-002	-2.8864e-002	-4.6613e-003	
18095	-5.5609e-002	-2.9147e-002	-2.313e-003	
18097	-5.8111e-002	-2.3351e-003	-2.9076e-002	
18099	-5.8113e-002	-4.681e-003	-2.8792e-002	
18101	-5.8112e-002	-7.0161e-003	-2.8313e-002	
18103	-5.8111e-002	-9.3219e-003	-2.764e-002	
18105	-5.8109e-002	-1.158e-002	-2.6773e-002	
18107	-5.8108e-002	-1.3773e-002	-2.5714e-002	
18109	-5.8106e-002	-1.5875e-002	-2.4472e-002	
18111	-5.8104e-002	-1.7872e-002	-2.3053e-002	
18113	-5.8104e-002	-1.9746e-002	-2.147e-002	
18115	-5.8104e-002	-2.1482e-002	-1.9734e-002	
18117	-5.8104e-002	-2.3072e-002	-1.7848e-002	
18119	-5.8106e-002	-2.4488e-002	-1.585e-002	
18121	-5.8108e-002	-2.5728e-002	-1.3747e-002	
18123	-5.8109e-002	-2.6783e-002	-1.1557e-002	
18125	-5.8111e-002	-2.7648e-002	-9.2991e-003	
18127	-5.8112e-002	-2.8319e-002	-6.9929e-003	
18129	-5.8112e-002	-2.8796e-002	-4.6576e-003	
18131	-5.8111e-002	-2.9079e-002	-2.3119e-003	
18133	-6.0614e-002	-2.3363e-003	-2.9044e-002	
18135	-6.0613e-002	-4.6821e-003	-2.876e-002	
18137	-6.0612e-002	-7.016e-003	-2.8281e-002	
18139	-6.0609e-002	-9.3195e-003	-2.7607e-002	
18141	-6.0607e-002	-1.1574e-002	-2.6741e-002	
18143	-6.0604e-002	-1.3764e-002	-2.5683e-002	
18145	-6.0602e-002	-1.5862e-002	-2.4442e-002	
18147	-6.0601e-002	-1.7855e-002	-2.3026e-002	
18149	-6.06e-002	-1.9726e-002	-2.1446e-002	
18151	-6.06e-002	-2.1458e-002	-1.9713e-002	
18153	-6.0601e-002	-2.3045e-002	-1.7831e-002	
18155	-6.0602e-002	-2.4458e-002	-1.5837e-002	
18157	-6.0604e-002	-2.5696e-002	-1.3738e-002	
18159	-6.0607e-002	-2.6751e-002	-1.1552e-002	
18161	-6.0609e-002	-2.7615e-002	-9.2967e-003	
18163	-6.0612e-002	-2.8286e-002	-6.9927e-003	
18165	-6.0613e-002	-2.8763e-002	-4.6587e-003	
18167	-6.0614e-002	-2.9046e-002	-2.3131e-003	
18169	-6.3118e-002	-2.3402e-003	-2.9053e-002	
18171	-6.3115e-002	-4.6887e-003	-2.8768e-002	
18173	-6.3113e-002	-7.0244e-003	-2.8288e-002	
18175	-6.3109e-002	-9.3288e-003	-2.7613e-002	
18177	-6.3106e-002	-1.1584e-002	-2.6746e-002	
18179	-6.3103e-002	-1.3773e-002	-2.5688e-002	
18181	-6.3101e-002	-1.587e-002	-2.4447e-002	
18183	-6.3099e-002	-1.7863e-002	-2.3031e-002	
18185	-6.3098e-002	-1.9732e-002	-2.1452e-002	
18187	-6.3098e-002	-2.1463e-002	-1.972e-002	
18189	-6.3099e-002	-2.305e-002	-1.7838e-002	
18191	-6.3101e-002	-2.4463e-002	-1.5845e-002	
18193	-6.3103e-002	-2.5702e-002	-1.3747e-002	
18195	-6.3106e-002	-2.6756e-002	-1.1561e-002	
18197	-6.3109e-002	-2.7621e-002	-9.306e-003	
18199	-6.3113e-002	-2.8293e-002	-7.0011e-003	
18201	-6.3115e-002	-2.8771e-002	-4.6653e-003	
18203	-6.3118e-002	-2.9055e-002	-2.3169e-003	
18205	-6.5622e-002	-2.3456e-003	-2.9086e-002	
18207	-6.5619e-002	-4.6986e-003	-2.88e-002	
18209	-6.5616e-002	-7.0379e-003	-2.8319e-002	
18211	-6.5613e-002	-9.3451e-003	-2.7643e-002	
18213	-6.5609e-002	-1.1602e-002	-2.6775e-002	
18215	-6.5606e-002	-1.3793e-002	-2.5715e-002	
18217	-6.5604e-002	-1.5891e-002	-2.4473e-002	
18219	-6.5602e-002	-1.7885e-002	-2.3056e-002	
18221	-6.5601e-002	-1.9755e-002	-2.1476e-002	
18223	-6.5601e-002	-2.1487e-002	-1.9743e-002	
18225	-6.5602e-002	-2.3075e-002	-1.7861e-002	
18227	-6.5604e-002	-2.4489e-002	-1.5866e-002	
18229	-6.5606e-002	-2.5729e-002	-1.3767e-002	
18231	-6.5609e-002	-2.6785e-002	-1.158e-002	
18233	-6.5613e-002	-2.7651e-002	-9.3223e-003	
18235	-6.5616e-002	-2.8324e-002	-7.0146e-003	
18237	-6.5619e-002	-2.8804e-002	-4.6752e-003	
18239	-6.5622e-002	-2.9088e-002	-2.3222e-003	
18241	-6.8128e-002	-2.3515e-003	-2.9127e-002	
18243	-6.8125e-002	-4.7096e-003	-2.8839e-002	
18245	-6.8122e-002	-7.053e-003	-2.8357e-002	
18247	-6.8118e-002	-9.3636e-003	-2.768e-002	
18249	-6.8115e-002	-1.1623e-002	-2.681e-002	
18251	-6.8112e-002	-1.3816e-002	-2.5749e-002	
18253	-6.811e-002	-1.5917e-002	-2.4505e-002	
18255	-6.8108e-002	-1.7912e-002	-2.3087e-002	
18257	-6.8108e-002	-1.9784e-002	-2.1505e-002	
18259	-6.8108e-002	-2.1517e-002	-1.9771e-002	
18261	-6.8108e-002	-2.3106e-002	-1.7887e-002	
18263	-6.811e-002	-2.4521e-002	-1.5892e-002	
18265	-6.8112e-002	-2.5762e-002	-1.3791e-002	
18267	-6.8115e-002	-2.682e-002	-1.1601e-002	
18269	-6.8118e-002	-2.7688e-002	-9.3407e-003	
18271	-6.8122e-002	-2.8362e-002	-7.0296e-003	
18273	-6.8125e-002	-2.8843e-002	-4.686e-003	
18275	-6.8128e-002	-2.9129e-002	-2.3281e-003	
18277	-7.0634e-002	-2.3568e-003	-2.9157e-002	
18279	-7.0632e-002	-4.7193e-003	-2.8869e-002	
18281	-7.0629e-002	-7.0661e-003	-2.8385e-002	
18283	-7.0627e-002	-9.3794e-003	-2.7707e-002	
18285	-7.0624e-002	-1.1641e-002	-2.6836e-002	
18287	-7.0622e-002	-1.3836e-002	-2.5773e-002	
18289	-7.062e-002	-1.5937e-002	-2.4529e-002	
18291	-7.0618e-002	-1.7933e-002	-2.311e-002	
18293	-7.0617e-002	-1.9805e-002	-2.1527e-002	
18295	-7.0617e-002	-2.1539e-002	-1.9793e-002	
18297	-7.0618e-002	-2.3129e-002	-1.7908e-002	
18299	-7.062e-002	-2.4545e-002	-1.5912e-002	
18301	-7.0622e-002	-2.5787e-002	-1.381e-002	
18303	-7.0624e-002	-2.6846e-002	-1.1619e-002	
18305	-7.0627e-002	-2.7715e-002	-9.3565e-003	
18307	-7.0629e-002	-2.8391e-002	-7.0428e-003	
18309	-7.0632e-002	-2.8873e-002	-4.6957e-003	
18311	-7.0634e-002	-2.9159e-002	-2.3334e-003	
18313	-7.314e-002	-2.3608e-003	-2.9163e-002	
18315	-7.3139e-002	-4.726e-003	-2.8875e-002	
18317	-7.3138e-002	-7.0746e-003	-2.839e-002	
18319	-7.3136e-002	-9.3887e-003	-2.7711e-002	
18321	-7.3134e-002	-1.165e-002	-2.6839e-002	
18323	-7.3132e-002	-1.3844e-002	-2.5777e-002	
18325	-7.313e-002	-1.5944e-002	-2.4532e-002	
18327	-7.3129e-002	-1.7939e-002	-2.3113e-002	
18329	-7.3128e-002	-1.9811e-002	-2.1532e-002	
18331	-7.3128e-002	-2.1543e-002	-1.9798e-002	
18333	-7.3129e-002	-2.3132e-002	-1.7915e-002	
18335	-7.313e-002	-2.4548e-002	-1.592e-002	
18337	-7.3132e-002	-2.579e-002	-1.3818e-002	
18339	-7.3134e-002	-2.6849e-002	-1.1628e-002	
18341	-7.3136e-002	-2.7719e-002	-9.3658e-003	
18343	-7.3138e-002	-2.8396e-002	-7.0513e-003	
18345	-7.3139e-002	-2.8879e-002	-4.7025e-003	
18347	-7.314e-002	-2.9166e-002	-2.3373e-003	
18349	-7.5646e-002	-2.3637e-003	-2.9151e-002	
18351	-7.5646e-002	-4.7304e-003	-2.8862e-002	
18353	-7.5645e-002	-7.0793e-003	-2.8376e-002	
18355	-7.5643e-002	-9.3927e-003	-2.7696e-002	
18357	-7.5642e-002	-1.1653e-002	-2.6825e-002	
18359	-7.564e-002	-1.3845e-002	-2.5762e-002	
18361	-7.5639e-002	-1.5942e-002	-2.4519e-002	
18363	-7.5637e-002	-1.7934e-002	-2.3101e-002	
18365	-7.5637e-002	-1.9803e-002	-2.1522e-002	
18367	-7.5637e-002	-2.1533e-002	-1.9791e-002	
18369	-7.5637e-002	-2.312e-002	-1.791e-002	
18371	-7.5639e-002	-2.4535e-002	-1.5917e-002	
18373	-7.564e-002	-2.5776e-002	-1.3819e-002	
18375	-7.5642e-002	-2.6835e-002	-1.163e-002	
18377	-7.5643e-002	-2.7704e-002	-9.3698e-003	
18379	-7.5645e-002	-2.8382e-002	-7.056e-003	
18381	-7.5646e-002	-2.8865e-002	-4.7068e-003	
18383	-7.5646e-002	-2.9153e-002	-2.3401e-003	
18385	-7.8152e-002	-2.366e-003	-2.9128e-002	
18387	-7.8151e-002	-4.7337e-003	-2.8839e-002	
18389	-7.8151e-002	-7.0822e-003	-2.8353e-002	
18391	-7.8149e-002	-9.3942e-003	-2.7673e-002	
18393	-7.8148e-002	-1.1652e-002	-2.6801e-002	
18395	-7.8146e-002	-1.3841e-002	-2.5739e-002	
18397	-7.8145e-002	-1.5935e-002	-2.4497e-002	
18399	-7.8144e-002	-1.7924e-002	-2.3082e-002	
18401	-7.8144e-002	-1.9789e-002	-2.1505e-002	
18403	-7.8144e-002	-2.1516e-002	-1.9777e-002	
18405	-7.8144e-002	-2.3101e-002	-1.7899e-002	
18407	-7.8145e-002	-2.4513e-002	-1.591e-002	
18409	-7.8146e-002	-2.5753e-002	-1.3815e-002	
18411	-7.8148e-002	-2.6811e-002	-1.163e-002	
18413	-7.8149e-002	-2.7681e-002	-9.3713e-003	
18415	-7.8151e-002	-2.8358e-002	-7.0589e-003	
18417	-7.8151e-002	-2.8842e-002	-4.7101e-003	
18419	-7.8152e-002	-2.9131e-002	-2.3424e-003	
18421	-8.0657e-002	-2.3684e-003	-2.9107e-002	
18423	-8.0656e-002	-4.7371e-003	-2.8816e-002	
18425	-8.0656e-002	-7.0854e-003	-2.833e-002	
18427	-8.0654e-002	-9.3959e-003	-2.7649e-002	
18429	-8.0653e-002	-1.1651e-002	-2.6778e-002	
18431	-8.0652e-002	-1.3837e-002	-2.5717e-002	
18433	-8.065e-002	-1.5928e-002	-2.4476e-002	
18435	-8.065e-002	-1.7913e-002	-2.3062e-002	
18437	-8.0649e-002	-1.9775e-002	-2.1488e-002	
18439	-8.0649e-002	-2.15e-002	-1.9763e-002	
18441	-8.065e-002	-2.3081e-002	-1.7889e-002	
18443	-8.065e-002	-2.4492e-002	-1.5903e-002	
18445	-8.0652e-002	-2.573e-002	-1.3811e-002	
18447	-8.0653e-002	-2.6788e-002	-1.1629e-002	
18449	-8.0654e-002	-2.7657e-002	-9.3731e-003	
18451	-8.0656e-002	-2.8335e-002	-7.062e-003	
18453	-8.0656e-002	-2.882e-002	-4.7135e-003	
18455	-8.0657e-002	-2.9109e-002	-2.3449e-003	
18457	-8.3162e-002	-2.3715e-003	-2.9095e-002	
18459	-8.3161e-002	-4.742e-003	-2.8804e-002	
18461	-8.316e-002	-7.0907e-003	-2.8316e-002	
18463	-8.3159e-002	-9.4006e-003	-2.7635e-002	
18465	-8.3158e-002	-1.1655e-002	-2.6764e-002	
18467	-8.3156e-002	-1.3838e-002	-2.5703e-002	
18469	-8.3155e-002	-1.5927e-002	-2.4463e-002	
18471	-8.3154e-002	-1.7909e-002	-2.3051e-002	
18473	-8.3154e-002	-1.9768e-002	-2.1479e-002	
18475	-8.3154e-002	-2.149e-002	-1.9756e-002	
18477	-8.3154e-002	-2.307e-002	-1.7885e-002	
18479	-8.3155e-002	-2.4479e-002	-1.5902e-002	
18481	-8.3156e-002	-2.5716e-002	-1.3813e-002	
18483	-8.3158e-002	-2.6774e-002	-1.1632e-002	
18485	-8.3159e-002	-2.7643e-002	-9.3778e-003	
18487	-8.316e-002	-2.8322e-002	-7.0674e-003	
18489	-8.3161e-002	-2.8807e-002	-4.7184e-003	
18491	-8.3162e-002	-2.9097e-002	-2.3479e-003	
18493	-8.5667e-002	-2.3756e-003	-2.9097e-002	
18495	-8.5666e-002	-4.7487e-003	-2.8805e-002	
18497	-8.5665e-002	-7.099e-003	-2.8317e-002	
18499	-8.5664e-002	-9.4094e-003	-2.7635e-002	
18501	-8.5662e-002	-1.1663e-002	-2.6763e-002	
18503	-8.5661e-002	-1.3846e-002	-2.5702e-002	
18505	-8.566e-002	-1.5933e-002	-2.4462e-002	
18507	-8.5659e-002	-1.7913e-002	-2.3051e-002	
18509	-8.5659e-002	-1.9771e-002	-2.148e-002	
18511	-8.5659e-002	-2.1491e-002	-1.9759e-002	
18513	-8.5659e-002	-2.307e-002	-1.7889e-002	
18515	-8.566e-002	-2.4478e-002	-1.5908e-002	
18517	-8.5661e-002	-2.5715e-002	-1.382e-002	
18519	-8.5662e-002	-2.6773e-002	-1.1641e-002	
18521	-8.5664e-002	-2.7643e-002	-9.3866e-003	
18523	-8.5665e-002	-2.8323e-002	-7.0757e-003	
18525	-8.5666e-002	-2.8809e-002	-4.7251e-003	
18527	-8.5667e-002	-2.9099e-002	-2.3519e-003	
18529	-8.8172e-002	-2.3802e-003	-2.9108e-002	
18531	-8.8171e-002	-4.7566e-003	-2.8815e-002	
18533	-8.817e-002	-7.1091e-003	-2.8326e-002	
18535	-8.8169e-002	-9.4207e-003	-2.7643e-002	
18537	-8.8168e-002	-1.1675e-002	-2.677e-002	
18539	-8.8167e-002	-1.3857e-002	-2.5709e-002	
18541	-8.8166e-002	-1.5943e-002	-2.4469e-002	
18543	-8.8165e-002	-1.7923e-002	-2.3058e-002	
18545	-8.8165e-002	-1.9779e-002	-2.1487e-002	
18547	-8.8165e-002	-2.1499e-002	-1.9767e-002	
18549	-8.8165e-002	-2.3077e-002	-1.7899e-002	
18551	-8.8166e-002	-2.4485e-002	-1.5918e-002	
18553	-8.8167e-002	-2.5722e-002	-1.3831e-002	
18555	-8.8168e-002	-2.678e-002	-1.1652e-002	
18557	-8.8169e-002	-2.7651e-002	-9.3979e-003	
18559	-8.817e-002	-2.8332e-002	-7.0858e-003	
18561	-8.8172e-002	-2.8819e-002	-4.733e-003	
18563	-8.8172e-002	-2.911e-002	-2.3565e-003	
18565	-9.0678e-002	-2.3849e-003	-2.9121e-002	
18567	-9.0677e-002	-4.7649e-003	-2.8827e-002	
18569	-9.0676e-002	-7.1198e-003	-2.8337e-002	
