Node Number	X Location (m)	Y Location (m)	Z Location (m)	
23895	-0.1032	2.1265e-002	-1.3894e-002	
23896	-0.1032	2.0043e-002	-1.5606e-002	
23897	-0.1032	1.8684e-002	-1.721e-002	
23898	-0.1032	1.7196e-002	-1.8696e-002	
23899	-0.1032	1.5584e-002	-2.006e-002	
23900	-0.1032	1.3872e-002	-2.128e-002	
23901	-0.1032	1.2066e-002	-2.2354e-002	
23902	-0.1032	1.0177e-002	-2.3274e-002	
23903	-0.1032	8.2192e-003	-2.4035e-002	
23904	-0.1032	6.2065e-003	-2.4633e-002	
23905	-0.1032	4.1525e-003	-2.5061e-002	
23906	-0.1032	2.0714e-003	-2.5317e-002	
25131	5.4595e-002	-1.3774e-002	1.1457e-003	
25132	5.4595e-002	-1.3632e-002	2.2828e-003	
25133	5.4595e-002	-1.3396e-002	3.4028e-003	
25134	5.4595e-002	-1.3069e-002	4.4982e-003	
25135	5.4595e-002	-1.2653e-002	5.5618e-003	
25136	5.4594e-002	-1.215e-002	6.5889e-003	
25137	5.4594e-002	-1.1566e-002	7.5682e-003	
25138	5.4594e-002	-1.0902e-002	8.4962e-003	
25139	5.4594e-002	-1.0165e-002	9.3654e-003	
25140	5.4594e-002	-9.3589e-003	1.0171e-002	
25141	5.4594e-002	-8.4834e-003	1.0912e-002	
25142	5.4594e-002	-7.5551e-003	1.1574e-002	
25143	5.4594e-002	-6.5752e-003	1.2157e-002	
25144	5.4595e-002	-5.55e-003	1.2658e-002	
25145	5.4595e-002	-4.4859e-003	1.3073e-002	
25146	5.4595e-002	-3.3901e-003	1.3399e-002	
25147	5.4595e-002	-2.2699e-003	1.3634e-002	
25148	5.4595e-002	-1.1328e-003	1.3775e-002	
25149	5.209e-002	-1.3763e-002	1.1497e-003	
25150	5.209e-002	-1.362e-002	2.2891e-003	
25151	5.209e-002	-1.3383e-002	3.41e-003	
25152	5.2089e-002	-1.3055e-002	4.5049e-003	
25153	5.2089e-002	-1.2639e-002	5.567e-003	
25154	5.2089e-002	-1.2136e-002	6.5917e-003	
25155	5.2089e-002	-1.1552e-002	7.5682e-003	
25156	5.2088e-002	-1.089e-002	8.493e-003	
25157	5.2088e-002	-1.0156e-002	9.3591e-003	
25158	5.2088e-002	-9.3526e-003	1.0162e-002	
25159	5.2088e-002	-8.4802e-003	1.0901e-002	
25160	5.2089e-002	-7.5551e-003	1.1561e-002	
25161	5.2089e-002	-6.578e-003	1.2143e-002	
25162	5.2089e-002	-5.5552e-003	1.2644e-002	
25163	5.2089e-002	-4.4927e-003	1.306e-002	
25164	5.209e-002	-3.3973e-003	1.3386e-002	
25165	5.209e-002	-2.2762e-003	1.3622e-002	
25166	5.209e-002	-1.1367e-003	1.3764e-002	
25167	4.9585e-002	-1.3743e-002	1.1534e-003	
25168	4.9585e-002	-1.3599e-002	2.2947e-003	
25169	4.9585e-002	-1.3362e-002	3.416e-003	
25170	4.9585e-002	-1.3033e-002	4.5099e-003	
25171	4.9584e-002	-1.2617e-002	5.5697e-003	
25172	4.9584e-002	-1.2115e-002	6.5913e-003	
25173	4.9584e-002	-1.1532e-002	7.5641e-003	
25174	4.9583e-002	-1.0872e-002	8.485e-003	
25175	4.9583e-002	-1.014e-002	9.3473e-003	
25176	4.9583e-002	-9.3409e-003	1.0147e-002	
25177	4.9583e-002	-8.4723e-003	1.0882e-002	
25178	4.9584e-002	-7.551e-003	1.154e-002	
25179	4.9584e-002	-6.5776e-003	1.2122e-002	
25180	4.9584e-002	-5.5579e-003	1.2622e-002	
25181	4.9585e-002	-4.4976e-003	1.3038e-002	
25182	4.9585e-002	-3.4033e-003	1.3365e-002	
25183	4.9585e-002	-2.2818e-003	1.3601e-002	
25184	4.9585e-002	-1.1403e-003	1.3744e-002	
25185	4.7081e-002	-1.3698e-002	1.1558e-003	
25186	4.7081e-002	-1.3553e-002	2.2976e-003	
25187	4.7082e-002	-1.3315e-002	3.4175e-003	
25188	4.7081e-002	-1.2986e-002	4.5083e-003	
25189	4.7081e-002	-1.257e-002	5.5638e-003	
25190	4.7081e-002	-1.2069e-002	6.5801e-003	
25191	4.708e-002	-1.149e-002	7.5469e-003	
25192	4.708e-002	-1.0833e-002	8.4618e-003	
25193	4.708e-002	-1.0106e-002	9.3182e-003	
25194	4.708e-002	-9.3118e-003	1.0112e-002	
25195	4.708e-002	-8.4492e-003	1.0843e-002	
25196	4.708e-002	-7.534e-003	1.1498e-002	
25197	4.7081e-002	-6.5664e-003	1.2076e-002	
25198	4.7081e-002	-5.552e-003	1.2575e-002	
25199	4.7081e-002	-4.4961e-003	1.299e-002	
25200	4.7082e-002	-3.4048e-003	1.3318e-002	
25201	4.7081e-002	-2.2846e-003	1.3555e-002	
25202	4.7081e-002	-1.1427e-003	1.3699e-002	
25203	4.4578e-002	-1.3616e-002	1.1565e-003	
25204	4.4579e-002	-1.3471e-002	2.2966e-003	
25205	4.458e-002	-1.3232e-002	3.4126e-003	
25206	4.458e-002	-1.2903e-002	4.4977e-003	
25207	4.458e-002	-1.2489e-002	5.5458e-003	
25208	4.458e-002	-1.1991e-002	6.5536e-003	
25209	4.4579e-002	-1.1415e-002	7.5114e-003	
25210	4.4579e-002	-1.0764e-002	8.4171e-003	
25211	4.4579e-002	-1.0044e-002	9.2647e-003	
25212	4.4579e-002	-9.2583e-003	1.0051e-002	
25213	4.4579e-002	-8.4046e-003	1.0775e-002	
25214	4.4579e-002	-7.4986e-003	1.1423e-002	
25215	4.458e-002	-6.5401e-003	1.1998e-002	
25216	4.458e-002	-5.5342e-003	1.2494e-002	
25217	4.458e-002	-4.4856e-003	1.2908e-002	
25218	4.458e-002	-3.4e-003	1.3235e-002	
25219	4.4579e-002	-2.2837e-003	1.3472e-002	
25220	4.4578e-002	-1.1434e-003	1.3617e-002	
25221	4.2077e-002	-1.3503e-002	1.1559e-003	
25222	4.2079e-002	-1.3358e-002	2.2927e-003	
25223	4.208e-002	-1.3119e-002	3.4029e-003	
25224	4.2081e-002	-1.2791e-002	4.48e-003	
25225	4.2081e-002	-1.2379e-002	5.5182e-003	
25226	4.208e-002	-1.1885e-002	6.515e-003	
25227	4.208e-002	-1.1315e-002	7.461e-003	
25228	4.208e-002	-1.0671e-002	8.3548e-003	
25229	4.208e-002	-9.9602e-003	9.191e-003	
25230	4.208e-002	-9.1848e-003	9.9664e-003	
25231	4.208e-002	-8.3425e-003	1.0681e-002	
25232	4.208e-002	-7.4484e-003	1.1323e-002	
25233	4.208e-002	-6.5016e-003	1.1892e-002	
25234	4.2081e-002	-5.5067e-003	1.2384e-002	
25235	4.2081e-002	-4.468e-003	1.2796e-002	
25236	4.208e-002	-3.3904e-003	1.3122e-002	
25237	4.2079e-002	-2.2799e-003	1.336e-002	
25238	4.2077e-002	-1.1428e-003	1.3505e-002	
25239	3.9576e-002	-1.337e-002	1.1545e-003	
25240	3.9579e-002	-1.3224e-002	2.2871e-003	
25241	3.9581e-002	-1.2985e-002	3.3901e-003	
25242	3.9582e-002	-1.2658e-002	4.4576e-003	
25243	3.9583e-002	-1.2248e-002	5.4842e-003	
25244	3.9583e-002	-1.1759e-002	6.4679e-003	
25245	3.9582e-002	-1.1195e-002	7.4002e-003	
25246	3.9582e-002	-1.0561e-002	8.2802e-003	
25247	3.9582e-002	-9.8601e-003	9.103e-003	
25248	3.9582e-002	-9.0969e-003	9.8662e-003	
25249	3.9582e-002	-8.268e-003	1.057e-002	
25250	3.9582e-002	-7.3878e-003	1.1203e-002	
25251	3.9583e-002	-6.4547e-003	1.1765e-002	
25252	3.9583e-002	-5.4728e-003	1.2253e-002	
25253	3.9582e-002	-4.4457e-003	1.2662e-002	
25254	3.9581e-002	-3.3777e-003	1.2988e-002	
25255	3.9579e-002	-2.2743e-003	1.3225e-002	
25256	3.9576e-002	-1.1415e-003	1.3371e-002	
25257	3.7077e-002	-1.3223e-002	1.153e-003	
25258	3.7081e-002	-1.3076e-002	2.2807e-003	
25259	3.7084e-002	-1.2837e-002	3.376e-003	
25260	3.7085e-002	-1.2511e-002	4.4329e-003	
25261	3.7086e-002	-1.2104e-002	5.4468e-003	
25262	3.7086e-002	-1.162e-002	6.4162e-003	
25263	3.7086e-002	-1.1064e-002	7.3333e-003	
25264	3.7085e-002	-1.0439e-002	8.1981e-003	
25265	3.7085e-002	-9.7501e-003	9.0064e-003	
25266	3.7085e-002	-9.0004e-003	9.756e-003	
25267	3.7085e-002	-8.1862e-003	1.0449e-002	
25268	3.7086e-002	-7.3212e-003	1.1072e-002	
25269	3.7086e-002	-6.4032e-003	1.1627e-002	
25270	3.7086e-002	-5.4356e-003	1.211e-002	
25271	3.7085e-002	-4.4212e-003	1.2516e-002	
25272	3.7084e-002	-3.3637e-003	1.284e-002	
25273	3.7081e-002	-2.268e-003	1.3078e-002	
25274	3.7077e-002	-1.14e-003	1.3224e-002	
25275	3.4579e-002	-1.306e-002	1.1512e-003	
25276	3.4585e-002	-1.2913e-002	2.2737e-003	
25277	3.4589e-002	-1.2674e-002	3.3603e-003	
25278	3.4591e-002	-1.2349e-002	4.4056e-003	
25279	3.4592e-002	-1.1945e-002	5.4054e-003	
25280	3.4593e-002	-1.1467e-002	6.3591e-003	
25281	3.4593e-002	-1.0919e-002	7.2595e-003	
25282	3.4592e-002	-1.0304e-002	8.1075e-003	
25283	3.4592e-002	-9.6286e-003	8.8996e-003	
25284	3.4592e-002	-8.8938e-003	9.6343e-003	
25285	3.4592e-002	-8.0959e-003	1.0314e-002	
25286	3.4593e-002	-7.2477e-003	1.0926e-002	
25287	3.4593e-002	-6.3463e-003	1.1473e-002	
25288	3.4592e-002	-5.3945e-003	1.1951e-002	
25289	3.4591e-002	-4.3941e-003	1.2354e-002	
25290	3.4589e-002	-3.3481e-003	1.2677e-002	
25291	3.4585e-002	-2.2611e-003	1.2915e-002	
25292	3.4579e-002	-1.1382e-003	1.3061e-002	
25293	3.2085e-002	-1.2864e-002	1.1484e-003	
25294	3.2094e-002	-1.2716e-002	2.2641e-003	
25295	3.21e-002	-1.2477e-002	3.3402e-003	
25296	3.2104e-002	-1.2154e-002	4.3715e-003	
25297	3.2106e-002	-1.1755e-002	5.3546e-003	
25298	3.2107e-002	-1.1282e-002	6.2894e-003	
25299	3.2108e-002	-1.0744e-002	7.17e-003	
25300	3.2108e-002	-1.0143e-002	7.9981e-003	
25301	3.2108e-002	-9.4823e-003	8.7709e-003	
25302	3.2108e-002	-8.7653e-003	9.4879e-003	
25303	3.2108e-002	-7.9867e-003	1.0152e-002	
25304	3.2108e-002	-7.1585e-003	1.0752e-002	
25305	3.2107e-002	-6.277e-003	1.1289e-002	
25306	3.2106e-002	-5.3439e-003	1.176e-002	
25307	3.2104e-002	-4.3603e-003	1.2159e-002	
25308	3.21e-002	-3.3282e-003	1.248e-002	
25309	3.2094e-002	-2.2517e-003	1.2718e-002	
25310	3.2085e-002	-1.1355e-003	1.2865e-002	
25311	2.9598e-002	-1.2615e-002	1.144e-003	
25312	2.9611e-002	-1.2467e-002	2.2506e-003	
25313	2.9621e-002	-1.2228e-002	3.3131e-003	
25314	2.9628e-002	-1.1908e-002	4.3268e-003	
25315	2.9632e-002	-1.1513e-002	5.2888e-003	
25316	2.9634e-002	-1.105e-002	6.2002e-003	
25317	2.9635e-002	-1.0524e-002	7.0561e-003	
25318	2.9636e-002	-9.9385e-003	7.8592e-003	
25319	2.9636e-002	-9.2976e-003	8.608e-003	
25320	2.9636e-002	-8.6027e-003	9.3029e-003	
25321	2.9636e-002	-7.8482e-003	9.9476e-003	
25322	2.9635e-002	-7.0449e-003	1.0531e-002	
25323	2.9634e-002	-6.1881e-003	1.1056e-002	
25324	2.9632e-002	-5.2784e-003	1.1518e-002	
25325	2.9627e-002	-4.3158e-003	1.1912e-002	
25326	2.9621e-002	-3.3014e-003	1.2231e-002	
25327	2.9611e-002	-2.2384e-003	1.2468e-002	
25328	2.9598e-002	-1.1312e-003	1.2616e-002	
25329	2.7121e-002	-1.2295e-002	1.1375e-003	
25330	2.714e-002	-1.2147e-002	2.2321e-003	
25331	2.7155e-002	-1.191e-002	3.277e-003	
25332	2.7165e-002	-1.1593e-002	4.2682e-003	
25333	2.7172e-002	-1.1206e-002	5.2036e-003	
25334	2.7176e-002	-1.0754e-002	6.0852e-003	
25335	2.7178e-002	-1.0243e-002	6.9098e-003	
25336	2.7179e-002	-9.6781e-003	7.6815e-003	
25337	2.718e-002	-9.0617e-003	8.3999e-003	
25338	2.718e-002	-8.3948e-003	9.0668e-003	
25339	2.7179e-002	-7.6709e-003	9.6869e-003	
25340	2.7178e-002	-6.8991e-003	1.025e-002	
25341	2.7176e-002	-6.0735e-003	1.076e-002	
25342	2.7172e-002	-5.1934e-003	1.1211e-002	
25343	2.7165e-002	-4.2575e-003	1.1598e-002	
25344	2.7154e-002	-3.2655e-003	1.1913e-002	
25345	2.714e-002	-2.2199e-003	1.2149e-002	
25346	2.7121e-002	-1.1247e-003	1.2297e-002	
25347	2.4654e-002	-1.191e-002	1.1296e-003	
25348	2.4679e-002	-1.1763e-002	2.2099e-003	
25349	2.4699e-002	-1.1526e-002	3.2339e-003	
25350	2.4714e-002	-1.1214e-002	4.1981e-003	
25351	2.4723e-002	-1.0835e-002	5.1013e-003	
25352	2.4729e-002	-1.0396e-002	5.9472e-003	
25353	2.4733e-002	-9.9047e-003	6.734e-003	
25354	2.4735e-002	-9.3641e-003	7.4676e-003	
25355	2.4735e-002	-8.7774e-003	8.1494e-003	
25356	2.4735e-002	-8.1445e-003	8.7822e-003	
25357	2.4734e-002	-7.4575e-003	9.3726e-003	
25358	2.4733e-002	-6.7238e-003	9.9115e-003	
25359	2.4729e-002	-5.9359e-003	1.0402e-002	
25360	2.4723e-002	-5.0915e-003	1.0839e-002	
25361	2.4713e-002	-4.1876e-003	1.1218e-002	
25362	2.4699e-002	-3.2226e-003	1.1529e-002	
25363	2.4679e-002	-2.1978e-003	1.1764e-002	
25364	2.4653e-002	-1.1169e-003	1.1912e-002	
25365	2.2192e-002	-1.1485e-002	1.1221e-003	
25366	2.2224e-002	-1.1337e-002	2.1874e-003	
25367	2.2248e-002	-1.1101e-002	3.1889e-003	
25368	2.2266e-002	-1.0792e-002	4.1235e-003	
25369	2.2278e-002	-1.0422e-002	4.9912e-003	
25370	2.2286e-002	-9.9978e-003	5.797e-003	
25371	2.229e-002	-9.5282e-003	6.5413e-003	
25372	2.2292e-002	-9.0154e-003	7.232e-003	
25373	2.2293e-002	-8.4623e-003	7.8723e-003	
25374	2.2293e-002	-7.8678e-003	8.4668e-003	
25375	2.2292e-002	-7.2224e-003	9.0235e-003	
25376	2.229e-002	-6.5317e-003	9.5346e-003	
25377	2.2286e-002	-5.7862e-003	1.0004e-002	
25378	2.2278e-002	-4.9817e-003	1.0426e-002	
25379	2.2266e-002	-4.1134e-003	1.0796e-002	
25380	2.2248e-002	-3.1779e-003	1.1104e-002	
25381	2.2223e-002	-2.1755e-003	1.1339e-002	
25382	2.2192e-002	-1.1094e-003	1.1487e-002	
25383	1.9731e-002	-1.1045e-002	1.1164e-003	
25384	1.9768e-002	-1.0895e-002	2.1678e-003	
25385	1.9796e-002	-1.0658e-002	3.147e-003	
25386	1.9816e-002	-1.0352e-002	4.0512e-003	
25387	1.983e-002	-9.9903e-003	4.8816e-003	
25388	1.9839e-002	-9.5816e-003	5.6451e-003	
25389	1.9843e-002	-9.1345e-003	6.3443e-003	
25390	1.9846e-002	-8.6513e-003	6.9892e-003	
25391	1.9847e-002	-8.1342e-003	7.585e-003	
25392	1.9847e-002	-7.5809e-003	8.1384e-003	
25393	1.9846e-002	-6.9802e-003	8.659e-003	
25394	1.9843e-002	-6.3353e-003	9.1406e-003	
25395	1.9839e-002	-5.6348e-003	9.5872e-003	
25396	1.983e-002	-4.8726e-003	9.9947e-003	
25397	1.9816e-002	-4.0415e-003	1.0356e-002	
25398	1.9795e-002	-3.1362e-003	1.0661e-002	
25399	1.9767e-002	-2.156e-003	1.0897e-002	
25400	1.9731e-002	-1.1037e-003	1.1047e-002	
25401	1.7269e-002	-1.0613e-002	1.1136e-003	
25402	1.731e-002	-1.0459e-002	2.1538e-003	
25403	1.7343e-002	-1.022e-002	3.1125e-003	
25404	1.7366e-002	-9.9158e-003	3.9875e-003	
25405	1.7381e-002	-9.5617e-003	4.7811e-003	
25406	1.7391e-002	-9.1679e-003	5.502e-003	
25407	1.7396e-002	-8.7437e-003	6.1552e-003	
25408	1.7398e-002	-8.2908e-003	6.7532e-003	
25409	1.7399e-002	-7.8107e-003	7.3035e-003	
25410	1.7399e-002	-7.2998e-003	7.8145e-003	
25411	1.7398e-002	-6.7448e-003	8.2981e-003	
25412	1.7396e-002	-6.1469e-003	8.7494e-003	
25413	1.7391e-002	-5.4922e-003	9.1734e-003	
25414	1.7381e-002	-4.7725e-003	9.5659e-003	
25415	1.7366e-002	-3.9782e-003	9.9198e-003	
25416	1.7342e-002	-3.1021e-003	1.0223e-002	
25417	1.731e-002	-2.1421e-003	1.0461e-002	
25418	1.7269e-002	-1.1009e-003	1.0614e-002	
25419	1.4815e-002	-1.0165e-002	1.1129e-003	
25420	1.4866e-002	-1.0009e-002	2.1438e-003	
25421	1.4906e-002	-9.7681e-003	3.0834e-003	
25422	1.4935e-002	-9.4654e-003	3.9295e-003	
25423	1.4954e-002	-9.1192e-003	4.6855e-003	
25424	1.4966e-002	-8.7413e-003	5.3622e-003	
25425	1.4972e-002	-8.3412e-003	5.9673e-003	
25426	1.4976e-002	-7.9208e-003	6.5157e-003	
25427	1.4977e-002	-7.4801e-003	7.0176e-003	
25428	1.4977e-002	-7.0143e-003	7.4835e-003	
25429	1.4975e-002	-6.508e-003	7.9275e-003	
25430	1.4972e-002	-5.9597e-003	8.3466e-003	
25431	1.4966e-002	-5.353e-003	8.7465e-003	
25432	1.4954e-002	-4.6773e-003	9.1233e-003	
25433	1.4934e-002	-3.9205e-003	9.4693e-003	
25434	1.4905e-002	-3.0732e-003	9.7713e-003	
25435	1.4865e-002	-2.1322e-003	1.0011e-002	
25436	1.4815e-002	-1.1002e-003	1.0166e-002	
25437	1.2384e-002	-9.65e-003	1.113e-003	
25438	1.2453e-002	-9.4929e-003	2.1349e-003	
25439	1.2507e-002	-9.251e-003	3.0545e-003	
25440	1.2547e-002	-8.951e-003	3.8691e-003	
25441	1.2574e-002	-8.6145e-003	4.5832e-003	
25442	1.2591e-002	-8.2553e-003	5.2098e-003	
25443	1.26e-002	-7.8839e-003	5.7596e-003	
25444	1.2604e-002	-7.5015e-003	6.2509e-003	
25445	1.2606e-002	-7.1071e-003	6.6966e-003	
25446	1.2606e-002	-6.6938e-003	7.11e-003	
25447	1.2604e-002	-6.2439e-003	7.5077e-003	
25448	1.26e-002	-5.7529e-003	7.8889e-003	
25449	1.259e-002	-5.2013e-003	8.2603e-003	
25450	1.2574e-002	-4.5755e-003	8.6183e-003	
25451	1.2546e-002	-3.8606e-003	8.9548e-003	
25452	1.2506e-002	-3.0446e-003	9.2543e-003	
25453	1.2452e-002	-2.1234e-003	9.495e-003	
25454	1.2384e-002	-1.1002e-003	9.6513e-003	
25455	9.9921e-003	-9.0184e-003	1.1134e-003	
25456	1.0087e-002	-8.8633e-003	2.1264e-003	
25457	1.0163e-002	-8.6218e-003	3.0242e-003	
25458	1.022e-002	-8.326e-003	3.8026e-003	
25459	1.0259e-002	-8.0022e-003	4.4672e-003	
25460	1.0283e-002	-7.6669e-003	5.0335e-003	
25461	1.0296e-002	-7.3317e-003	5.5163e-003	
25462	1.0303e-002	-6.9972e-003	5.9377e-003	
25463	1.0305e-002	-6.6604e-003	6.3143e-003	
25464	1.0305e-002	-6.3121e-003	6.6626e-003	
25465	1.0303e-002	-5.9317e-003	7.0026e-003	
25466	1.0296e-002	-5.5106e-003	7.3361e-003	
25467	1.0283e-002	-5.0259e-003	7.6715e-003	
25468	1.0258e-002	-4.4602e-003	8.0057e-003	
25469	1.0219e-002	-3.7947e-003	8.3296e-003	
25470	1.0162e-002	-3.0146e-003	8.6251e-003	
25471	1.0086e-002	-2.1151e-003	8.8654e-003	
25472	9.9908e-003	-1.1007e-003	9.0196e-003	
25473	7.6426e-003	-8.2378e-003	1.1162e-003	
25474	7.7633e-003	-8.082e-003	2.1211e-003	
25475	7.8615e-003	-7.8375e-003	2.9943e-003	
25476	7.9347e-003	-7.5445e-003	3.7292e-003	
25477	7.9844e-003	-7.2355e-003	4.3323e-003	
25478	8.0147e-003	-6.9308e-003	4.8231e-003	
25479	8.0307e-003	-6.6429e-003	5.2214e-003	
25480	8.0379e-003	-6.3703e-003	5.5545e-003	
25481	8.0405e-003	-6.1075e-003	5.8436e-003	
25482	8.0405e-003	-5.8422e-003	6.109e-003	
25483	8.0378e-003	-5.5497e-003	6.3747e-003	
25484	8.0305e-003	-5.217e-003	6.6465e-003	
25485	8.0143e-003	-4.8165e-003	6.9351e-003	
25486	7.9841e-003	-4.3262e-003	7.2387e-003	
25487	7.9341e-003	-3.722e-003	7.5478e-003	
25488	7.8603e-003	-2.9852e-003	7.8408e-003	
25489	7.7619e-003	-2.11e-003	8.0842e-003	
25490	7.641e-003	-1.1035e-003	8.2389e-003	
25491	5.2821e-003	-7.4026e-003	1.1345e-003	
25492	5.4096e-003	-7.2201e-003	2.1424e-003	
25493	5.5132e-003	-6.9483e-003	2.9939e-003	
25494	5.5891e-003	-6.6406e-003	3.6792e-003	
25495	5.6383e-003	-6.3391e-003	4.2073e-003	
25496	5.6658e-003	-6.0681e-003	4.6048e-003	
25497	5.678e-003	-5.8382e-003	4.8993e-003	
25498	5.6819e-003	-5.643e-003	5.125e-003	
25499	5.6825e-003	-5.4717e-003	5.3079e-003	
25500	5.6826e-003	-5.3076e-003	5.4721e-003	
25501	5.6818e-003	-5.1217e-003	5.6462e-003	
25502	5.6778e-003	-4.8966e-003	5.8408e-003	
25503	5.6654e-003	-4.5995e-003	6.0721e-003	
25504	5.6379e-003	-4.2023e-003	6.3421e-003	
25505	5.5885e-003	-3.6729e-003	6.6435e-003	
25506	5.5121e-003	-2.9853e-003	6.9518e-003	
25507	5.4081e-003	-2.1313e-003	7.2229e-003	
25508	5.2804e-003	-1.1217e-003	7.4039e-003	
25509	2.8225e-003	-6.7007e-003	1.1729e-003	
25510	2.9122e-003	-6.4567e-003	2.2018e-003	
25511	2.9838e-003	-6.1232e-003	3.0429e-003	
25512	3.0333e-003	-5.7754e-003	3.6812e-003	
25513	3.0613e-003	-5.4704e-003	4.1311e-003	
25514	3.0728e-003	-5.2339e-003	4.4309e-003	
25515	3.0741e-003	-5.0685e-003	4.6197e-003	
25516	3.0713e-003	-4.9567e-003	4.7385e-003	
25517	3.0688e-003	-4.8801e-003	4.8167e-003	
25518	3.0689e-003	-4.8173e-003	4.8795e-003	
25519	3.0713e-003	-4.7366e-003	4.9587e-003	
25520	3.0741e-003	-4.6185e-003	5.0698e-003	
25521	3.0726e-003	-4.4269e-003	5.2375e-003	
25522	3.0611e-003	-4.1271e-003	5.4735e-003	
25523	3.0329e-003	-3.6758e-003	5.7785e-003	
25524	2.983e-003	-3.0348e-003	6.127e-003	
25525	2.9111e-003	-2.1905e-003	6.4604e-003	
25526	2.8213e-003	-1.1596e-003	6.7026e-003	
25527	2.1536e-004	-6.4134e-003	1.2018e-003	
25528	1.9624e-004	-6.1249e-003	2.2502e-003	
25529	1.7612e-004	-5.7469e-003	3.0917e-003	
25530	1.568e-004	-5.3703e-003	3.7081e-003	
25531	1.3993e-004	-5.063e-003	4.1183e-003	
25532	1.2639e-004	-4.8483e-003	4.3696e-003	
25533	1.1647e-004	-4.7203e-003	4.5079e-003	
25534	1.1002e-004	-4.6532e-003	4.5774e-003	
25535	1.0685e-004	-4.6236e-003	4.6075e-003	
25536	1.0686e-004	-4.6086e-003	4.6225e-003	
25537	1.1009e-004	-4.5762e-003	4.6545e-003	
25538	1.1658e-004	-4.5075e-003	4.7209e-003	
25539	1.2655e-004	-4.3662e-003	4.8515e-003	
25540	1.4008e-004	-4.1149e-003	5.066e-003	
25541	1.5698e-004	-3.7034e-003	5.3735e-003	
25542	1.7632e-004	-3.084e-003	5.7509e-003	
25543	1.9644e-004	-2.2388e-003	6.1293e-003	
25544	2.1551e-004	-1.1882e-003	6.4157e-003	
25545	-2.3932e-003	-6.8561e-003	1.1779e-003	
25546	-2.5346e-003	-6.6423e-003	2.2138e-003	
25547	-2.6563e-003	-6.339e-003	3.0673e-003	
25548	-2.7516e-003	-6.0148e-003	3.7256e-003	
25549	-2.819e-003	-5.7216e-003	4.202e-003	
25550	-2.862e-003	-5.4845e-003	4.5312e-003	
25551	-2.8864e-003	-5.3089e-003	4.749e-003	
25552	-2.8987e-003	-5.1809e-003	4.895e-003	
25553	-2.9036e-003	-5.0841e-003	4.9981e-003	
25554	-2.9036e-003	-4.9985e-003	5.0838e-003	
25555	-2.8985e-003	-4.8928e-003	5.183e-003	
25556	-2.8861e-003	-4.7474e-003	5.3105e-003	
25557	-2.8614e-003	-4.5268e-003	5.4882e-003	
25558	-2.8184e-003	-4.1977e-003	5.7246e-003	
25559	-2.7508e-003	-3.7201e-003	6.0176e-003	
25560	-2.655e-003	-3.0591e-003	6.3425e-003	
25561	-2.5329e-003	-2.2024e-003	6.6456e-003	
25562	-2.3915e-003	-1.1647e-003	6.8577e-003	
25563	-4.7661e-003	-7.9086e-003	1.1411e-003	
25564	-4.9611e-003	-7.8049e-003	2.1689e-003	
25565	-5.1274e-003	-7.6051e-003	3.0595e-003	
25566	-5.2598e-003	-7.3505e-003	3.8043e-003	
25567	-5.358e-003	-7.0755e-003	4.4083e-003	
25568	-5.426e-003	-6.8026e-003	4.8906e-003	
25569	-5.4688e-003	-6.546e-003	5.2715e-003	
25570	-5.4933e-003	-6.3051e-003	5.5804e-003	
25571	-5.5041e-003	-6.0741e-003	5.8409e-003	
25572	-5.5041e-003	-5.8399e-003	6.0752e-003	
25573	-5.4929e-003	-5.5762e-003	6.3089e-003	
25574	-5.4683e-003	-5.2676e-003	6.549e-003	
25575	-5.4251e-003	-4.8843e-003	6.8065e-003	
25576	-5.3572e-003	-4.4024e-003	7.0783e-003	
25577	-5.2586e-003	-3.7974e-003	7.3531e-003	
25578	-5.1255e-003	-3.0506e-003	7.6077e-003	
25579	-4.9589e-003	-2.1578e-003	7.8066e-003	
25580	-4.7637e-003	-1.1284e-003	7.909e-003	
25581	-6.8833e-003	-9.3093e-003	1.1387e-003	
25582	-7.0789e-003	-9.2716e-003	2.1942e-003	
25583	-7.2466e-003	-9.1295e-003	3.1502e-003	
25584	-7.3832e-003	-8.9092e-003	3.9994e-003	
25585	-7.4887e-003	-8.6339e-003	4.7419e-003	
25586	-7.5659e-003	-8.3211e-003	5.3872e-003	
25587	-7.6183e-003	-7.9855e-003	5.9444e-003	
25588	-7.6502e-003	-7.6317e-003	6.4327e-003	
25589	-7.6652e-003	-7.2603e-003	6.8672e-003	
25590	-7.6652e-003	-6.8647e-003	7.2628e-003	
25591	-7.6498e-003	-6.4262e-003	7.6371e-003	
25592	-7.6176e-003	-5.938e-003	7.9897e-003	
25593	-7.5651e-003	-5.3788e-003	8.3254e-003	
25594	-7.4879e-003	-4.7344e-003	8.637e-003	
25595	-7.3819e-003	-3.9911e-003	8.9119e-003	
25596	-7.2446e-003	-3.1404e-003	9.1315e-003	
25597	-7.0767e-003	-2.1828e-003	9.2723e-003	
25598	-6.8809e-003	-1.1262e-003	9.309e-003	
25599	-8.7974e-003	-1.0912e-002	1.1753e-003	
25600	-8.9691e-003	-1.0895e-002	2.291e-003	
25601	-9.1177e-003	-1.0767e-002	3.3343e-003	
25602	-9.2409e-003	-1.0545e-002	4.2977e-003	
25603	-9.3385e-003	-1.0246e-002	5.1784e-003	
