Node Number	X Location (m)	Y Location (m)	Z Location (m)	
66659	-6.361e-002	2.3514e-002	9.5742e-003	
66662	-6.4614e-002	2.3849e-002	8.732e-003	
66664	-6.5615e-002	2.3528e-002	9.5848e-003	
66667	-6.662e-002	2.3861e-002	8.7418e-003	
66669	-6.7621e-002	2.3536e-002	9.5937e-003	
66672	-6.8626e-002	2.3865e-002	8.7491e-003	
66674	-6.9628e-002	2.3536e-002	9.5995e-003	
66677	-7.0632e-002	2.3861e-002	8.7539e-003	
66679	-7.1633e-002	2.3529e-002	9.6029e-003	
66682	-7.2637e-002	2.3852e-002	8.7571e-003	
66684	-7.3638e-002	2.3518e-002	9.6053e-003	
66687	-7.4641e-002	2.3841e-002	8.76e-003	
66689	-7.5642e-002	2.3508e-002	9.6079e-003	
66692	-7.6645e-002	2.3832e-002	8.7635e-003	
66694	-7.7646e-002	2.3501e-002	9.6118e-003	
66697	-7.8649e-002	2.3828e-002	8.7687e-003	
66699	-7.965e-002	2.3499e-002	9.6175e-003	
66702	-8.0653e-002	2.3828e-002	8.7754e-003	
66704	-8.1654e-002	2.35e-002	9.6245e-003	
66707	-8.2657e-002	2.383e-002	8.7829e-003	
66709	-8.3659e-002	2.3503e-002	9.6322e-003	
66712	-8.4662e-002	2.3833e-002	8.7906e-003	
66714	-8.5664e-002	2.3504e-002	9.6396e-003	
66717	-8.6667e-002	2.3833e-002	8.7979e-003	
66719	-8.7669e-002	2.3503e-002	9.6463e-003	
66722	-8.8672e-002	2.3831e-002	8.8043e-003	
66724	-8.9674e-002	2.35e-002	9.6521e-003	
66727	-9.0676e-002	2.3826e-002	8.8102e-003	
66729	-9.1678e-002	2.3494e-002	9.6574e-003	
66732	-9.2681e-002	2.3821e-002	8.8159e-003	
66734	-9.3683e-002	2.3489e-002	9.6628e-003	
66737	-9.4685e-002	2.3816e-002	8.8219e-003	
66739	-9.5687e-002	2.3485e-002	9.6688e-003	
66742	-9.669e-002	2.3813e-002	8.8285e-003	
66744	-9.7692e-002	2.3483e-002	9.6756e-003	
66747	-9.8694e-002	2.3812e-002	8.836e-003	
66749	-9.9696e-002	2.3482e-002	9.6831e-003	
66752	-0.1007	2.3812e-002	8.8437e-003	
66754	-0.1017	2.3481e-002	9.6906e-003	
66757	-0.1027	2.381e-002	8.8513e-003	
66759	-0.10371	2.3478e-002	9.6975e-003	
66762	-0.10471	2.3806e-002	8.8581e-003	
66767	5.6098e-002	1.3269e-002	3.9031e-003	
66770	5.5096e-002	1.3115e-002	4.3705e-003	
66773	5.4094e-002	1.3255e-002	3.9079e-003	
66775	5.3091e-002	1.3104e-002	4.3758e-003	
66778	5.2089e-002	1.3244e-002	3.9139e-003	
66780	5.1087e-002	1.3091e-002	4.3811e-003	
66783	5.0085e-002	1.3228e-002	3.9189e-003	
66785	4.9083e-002	1.3069e-002	4.3842e-003	
66788	4.8082e-002	1.3198e-002	3.9209e-003	
66790	4.7081e-002	1.3029e-002	4.3826e-003	
66793	4.608e-002	1.3146e-002	3.9181e-003	
66795	4.5079e-002	1.2965e-002	4.3752e-003	
66798	4.4079e-002	1.3072e-002	3.9107e-003	
66800	4.3079e-002	1.2882e-002	4.363e-003	
66803	4.2079e-002	1.298e-002	3.8997e-003	
66805	4.108e-002	1.2783e-002	4.3473e-003	
66808	4.0081e-002	1.2874e-002	3.8864e-003	
66810	3.9081e-002	1.2672e-002	4.3295e-003	
66813	3.8082e-002	1.2759e-002	3.8718e-003	
66815	3.7083e-002	1.2554e-002	4.3107e-003	
66818	3.6085e-002	1.2636e-002	3.8567e-003	
66820	3.5088e-002	1.2426e-002	4.2905e-003	
66823	3.4091e-002	1.2499e-002	3.8396e-003	
66825	3.3095e-002	1.228e-002	4.2668e-003	
66828	3.2101e-002	1.2339e-002	3.8186e-003	
66830	3.1109e-002	1.2105e-002	4.2374e-003	
66833	3.0118e-002	1.2145e-002	3.7921e-003	
66835	2.913e-002	1.1892e-002	4.2003e-003	
66838	2.8143e-002	1.1909e-002	3.7585e-003	
66840	2.7161e-002	1.1634e-002	4.1541e-003	
66843	2.6176e-002	1.1627e-002	3.7175e-003	
66845	2.5199e-002	1.1334e-002	4.1006e-003	
66848	2.4214e-002	1.1309e-002	3.6722e-003	
66850	2.324e-002	1.1004e-002	4.0436e-003	
66853	2.2255e-002	1.0967e-002	3.6258e-003	
66855	2.1281e-002	1.0657e-002	3.9866e-003	
66858	2.0294e-002	1.0614e-002	3.5813e-003	
66860	1.932e-002	1.0303e-002	3.9328e-003	
66863	1.8332e-002	1.0262e-002	3.5417e-003	
66865	1.7358e-002	9.9551e-003	3.8851e-003	
66868	1.6376e-002	9.9112e-003	3.5079e-003	
66870	1.541e-002	9.5986e-003	3.8408e-003	
66873	1.4437e-002	9.539e-003	3.4758e-003	
66875	1.3487e-002	9.2073e-003	3.7958e-003	
66878	1.2527e-002	9.1192e-003	3.4427e-003	
66880	1.1598e-002	8.7567e-003	3.7477e-003	
66883	1.0653e-002	8.6277e-003	3.4076e-003	
66885	9.751e-003	8.2239e-003	3.6955e-003	
66888	8.8119e-003	8.0392e-003	3.3705e-003	
66890	7.9262e-003	7.5855e-003	3.6411e-003	
66893	6.9677e-003	7.3511e-003	3.34e-003	
66895	6.0619e-003	6.8661e-003	3.6043e-003	
66898	5.0539e-003	6.6224e-003	3.3358e-003	
66900	4.087e-003	6.1408e-003	3.6027e-003	
66903	2.9974e-003	5.9594e-003	3.3589e-003	
66905	1.9236e-003	5.5586e-003	3.6336e-003	
66908	7.485e-004	5.5888e-003	3.3786e-003	
66910	-4.3656e-004	5.4448e-003	3.6583e-003	
66913	-1.5821e-003	5.8277e-003	3.3851e-003	
66915	-2.7453e-003	6.0507e-003	3.662e-003	
66918	-3.7401e-003	6.6566e-003	3.3945e-003	
66920	-4.7796e-003	7.09e-003	3.7008e-003	
66923	-5.6339e-003	7.7813e-003	3.4429e-003	
66925	-6.5543e-003	8.3012e-003	3.8154e-003	
66928	-7.3069e-003	9.0295e-003	3.5583e-003	
66930	-8.1337e-003	9.5842e-003	4.0043e-003	
66933	-8.8161e-003	1.0337e-002	3.7365e-003	
66935	-9.5703e-003	1.0904e-002	4.2519e-003	
66938	-1.0204e-002	1.1681e-002	3.9638e-003	
66940	-1.09e-002	1.2246e-002	4.5422e-003	
66943	-1.1503e-002	1.3043e-002	4.2259e-003	
66945	-1.2159e-002	1.3593e-002	4.8603e-003	
66948	-1.2749e-002	1.4408e-002	4.51e-003	
66950	-1.338e-002	1.4936e-002	5.195e-003	
66953	-1.3971e-002	1.577e-002	4.8076e-003	
66955	-1.459e-002	1.6271e-002	5.5399e-003	
66958	-1.5197e-002	1.7122e-002	5.1131e-003	
66960	-1.5816e-002	1.7592e-002	5.8903e-003	
66963	-1.6451e-002	1.8455e-002	5.4227e-003	
66965	-1.7085e-002	1.889e-002	6.2426e-003	
66968	-1.7765e-002	1.9755e-002	5.733e-003	
66970	-1.8434e-002	2.0147e-002	6.593e-003	
66973	-1.9183e-002	2.0999e-002	6.0389e-003	
66975	-1.9919e-002	2.1331e-002	6.9334e-003	
66978	-2.076e-002	2.2131e-002	6.3274e-003	
66980	-2.1585e-002	2.2377e-002	7.245e-003	
66983	-2.2516e-002	2.3088e-002	6.58e-003	
66985	-2.3427e-002	2.3223e-002	7.5053e-003	
66988	-2.4426e-002	2.3817e-002	6.7786e-003	
66990	-2.5404e-002	2.3827e-002	7.696e-003	
66993	-2.6437e-002	2.4297e-002	6.9127e-003	
66995	-2.7451e-002	2.4189e-002	7.8123e-003	
66998	-2.8489e-002	2.4552e-002	6.986e-003	
67000	-2.9513e-002	2.4351e-002	7.8667e-003	
67003	-3.054e-002	2.4639e-002	7.0134e-003	
67005	-3.1561e-002	2.4376e-002	7.8782e-003	
67008	-3.2576e-002	2.4614e-002	7.0106e-003	
67010	-3.3589e-002	2.4313e-002	7.8632e-003	
67013	-3.4592e-002	2.4525e-002	6.991e-003	
67015	-3.5597e-002	2.421e-002	7.8363e-003	
67018	-3.6592e-002	2.4417e-002	6.9669e-003	
67020	-3.7589e-002	2.411e-002	7.8109e-003	
67023	-3.8581e-002	2.4334e-002	6.9496e-003	
67025	-3.9574e-002	2.4055e-002	7.7989e-003	
67028	-4.057e-002	2.4309e-002	6.9474e-003	
67030	-4.1562e-002	2.4056e-002	7.8036e-003	
67033	-4.2563e-002	2.4332e-002	6.9577e-003	
67035	-4.3558e-002	2.4095e-002	7.8193e-003	
67038	-4.4563e-002	2.4382e-002	6.9749e-003	
67040	-4.5561e-002	2.4149e-002	7.8397e-003	
67043	-4.6568e-002	2.4436e-002	6.9933e-003	
67045	-4.757e-002	2.4196e-002	7.8582e-003	
67048	-4.8579e-002	2.4472e-002	7.0072e-003	
67050	-4.9583e-002	2.4216e-002	7.8688e-003	
67053	-5.059e-002	2.4476e-002	7.013e-003	
67055	-5.1594e-002	2.4207e-002	7.871e-003	
67058	-5.2599e-002	2.4457e-002	7.013e-003	
67060	-5.3602e-002	2.4181e-002	7.8684e-003	
67063	-5.4604e-002	2.4427e-002	7.0102e-003	
67065	-5.5606e-002	2.4149e-002	7.8644e-003	
67068	-5.6607e-002	2.4397e-002	7.0078e-003	
67070	-5.7607e-002	2.4125e-002	7.8624e-003	
67073	-5.8608e-002	2.438e-002	7.0087e-003	
67075	-5.9607e-002	2.4116e-002	7.8653e-003	
67078	-6.061e-002	2.4379e-002	7.0138e-003	
67080	-6.1609e-002	2.4121e-002	7.8722e-003	
67083	-6.2612e-002	2.4389e-002	7.0218e-003	
67085	-6.3613e-002	2.4134e-002	7.8815e-003	
67088	-6.4617e-002	2.4404e-002	7.031e-003	
67090	-6.5618e-002	2.4148e-002	7.8912e-003	
67093	-6.6622e-002	2.4416e-002	7.0399e-003	
67095	-6.7624e-002	2.4157e-002	7.8996e-003	
67098	-6.8628e-002	2.4421e-002	7.0469e-003	
67100	-6.963e-002	2.4157e-002	7.9055e-003	
67103	-7.0633e-002	2.4418e-002	7.0518e-003	
67105	-7.1635e-002	2.415e-002	7.9096e-003	
67108	-7.2638e-002	2.4409e-002	7.0556e-003	
67110	-7.364e-002	2.414e-002	7.9128e-003	
67113	-7.4643e-002	2.4398e-002	7.0592e-003	
67115	-7.5644e-002	2.413e-002	7.9163e-003	
67118	-7.6647e-002	2.439e-002	7.0633e-003	
67120	-7.7648e-002	2.4123e-002	7.9208e-003	
67123	-7.865e-002	2.4386e-002	7.0687e-003	
67125	-7.9652e-002	2.4122e-002	7.9268e-003	
67128	-8.0654e-002	2.4386e-002	7.0753e-003	
67130	-8.1656e-002	2.4123e-002	7.9339e-003	
67133	-8.2659e-002	2.4389e-002	7.0825e-003	
67135	-8.366e-002	2.4126e-002	7.9414e-003	
67138	-8.4663e-002	2.4392e-002	7.09e-003	
67140	-8.5665e-002	2.4128e-002	7.9489e-003	
67143	-8.6668e-002	2.4393e-002	7.0972e-003	
67145	-8.767e-002	2.4128e-002	7.9557e-003	
67148	-8.8672e-002	2.4391e-002	7.1037e-003	
67150	-8.9674e-002	2.4124e-002	7.9619e-003	
67153	-9.0677e-002	2.4387e-002	7.1097e-003	
67155	-9.1679e-002	2.4119e-002	7.9678e-003	
67158	-9.2681e-002	2.4382e-002	7.1157e-003	
67160	-9.3683e-002	2.4114e-002	7.9737e-003	
67163	-9.4686e-002	2.4378e-002	7.1219e-003	
67165	-9.5688e-002	2.411e-002	7.9801e-003	
67168	-9.669e-002	2.4375e-002	7.1287e-003	
67170	-9.7692e-002	2.4109e-002	7.9872e-003	
67173	-9.8694e-002	2.4375e-002	7.1361e-003	
67175	-9.9696e-002	2.4109e-002	7.9948e-003	
67178	-0.1007	2.4375e-002	7.1438e-003	
67180	-0.1017	2.4108e-002	8.0025e-003	
67183	-0.1027	2.4375e-002	7.1513e-003	
67185	-0.10371	2.4106e-002	8.0098e-003	
67188	-0.10471	2.4371e-002	7.1583e-003	
67193	5.6098e-002	1.3515e-002	2.9433e-003	
67196	5.5096e-002	1.3393e-002	3.4276e-003	
67199	5.4094e-002	1.3501e-002	2.9483e-003	
67201	5.3091e-002	1.3382e-002	3.4332e-003	
67204	5.2089e-002	1.3491e-002	2.9541e-003	
67206	5.1087e-002	1.337e-002	3.4388e-003	
67209	5.0086e-002	1.3475e-002	2.9592e-003	
67211	4.9084e-002	1.3348e-002	3.4428e-003	
67214	4.8082e-002	1.3445e-002	2.9622e-003	
67216	4.7081e-002	1.3307e-002	3.4434e-003	
67219	4.608e-002	1.3394e-002	2.962e-003	
67221	4.5079e-002	1.3244e-002	3.4397e-003	
67224	4.4079e-002	1.332e-002	2.9584e-003	
67226	4.3079e-002	1.316e-002	3.4327e-003	
67229	4.2079e-002	1.3228e-002	2.9526e-003	
67231	4.1079e-002	1.3061e-002	3.4232e-003	
67234	4.0079e-002	1.3122e-002	2.9451e-003	
67236	3.908e-002	1.295e-002	3.4121e-003	
67239	3.8081e-002	1.3006e-002	2.9368e-003	
67241	3.7082e-002	1.2831e-002	3.4005e-003	
67244	3.6083e-002	1.2883e-002	2.9282e-003	
67246	3.5086e-002	1.2702e-002	3.388e-003	
67249	3.4088e-002	1.2745e-002	2.9184e-003	
67251	3.3093e-002	1.2553e-002	3.373e-003	
67254	3.2097e-002	1.2583e-002	2.9061e-003	
67256	3.1105e-002	1.2377e-002	3.354e-003	
67259	3.0112e-002	1.2388e-002	2.8901e-003	
67261	2.9124e-002	1.2162e-002	3.3298e-003	
67264	2.8134e-002	1.2151e-002	2.8694e-003	
67266	2.7152e-002	1.1902e-002	3.2993e-003	
67269	2.6164e-002	1.1868e-002	2.844e-003	
67271	2.5187e-002	1.16e-002	3.2641e-003	
67274	2.4199e-002	1.1548e-002	2.8162e-003	
67276	2.3225e-002	1.1268e-002	3.2271e-003	
67279	2.2237e-002	1.1206e-002	2.7883e-003	
67281	2.1264e-002	1.0918e-002	3.1908e-003	
67284	2.0274e-002	1.0852e-002	2.7623e-003	
67286	1.9301e-002	1.0564e-002	3.1575e-003	
67289	1.831e-002	1.05e-002	2.7405e-003	
67291	1.7338e-002	1.0214e-002	3.1295e-003	
67294	1.635e-002	1.015e-002	2.7234e-003	
67296	1.5386e-002	9.8564e-003	3.1047e-003	
67299	1.4406e-002	9.7778e-003	2.7081e-003	
67301	1.3456e-002	9.4633e-003	3.0801e-003	
67304	1.2486e-002	9.3571e-003	2.693e-003	
67306	1.1557e-002	9.01e-003	3.0546e-003	
67309	1.0599e-002	8.8643e-003	2.6777e-003	
67311	9.6974e-003	8.474e-003	3.0279e-003	
67314	8.7441e-003	8.2752e-003	2.6629e-003	
67316	7.8607e-003	7.8345e-003	3.0033e-003	
67319	6.8908e-003	7.5944e-003	2.6574e-003	
67321	5.9926e-003	7.1248e-003	2.9995e-003	
67324	4.9799e-003	6.8889e-003	2.6774e-003	
67326	4.0281e-003	6.4243e-003	3.0305e-003	
67329	2.947e-003	6.2644e-003	2.7209e-003	
67331	1.8977e-003	5.8755e-003	3.0872e-003	
67334	7.4969e-004	5.9222e-003	2.7531e-003	
67336	-4.0515e-004	5.7691e-003	3.1159e-003	
67339	-1.5159e-003	6.1378e-003	2.7488e-003	
67341	-2.6601e-003	6.3307e-003	3.087e-003	
67344	-3.6285e-003	6.9048e-003	2.7233e-003	
67346	-4.6661e-003	7.3174e-003	3.0701e-003	
67349	-5.5038e-003	7.9748e-003	2.7224e-003	
67351	-6.4332e-003	8.4952e-003	3.1173e-003	
67354	-7.1766e-003	9.1928e-003	2.7772e-003	
67356	-8.0175e-003	9.7667e-003	3.2319e-003	
67359	-8.6961e-003	1.0493e-002	2.8863e-003	
67361	-9.4663e-003	1.1093e-002	3.4003e-003	
67364	-1.01e-002	1.1845e-002	3.0382e-003	
67366	-1.0813e-002	1.2456e-002	3.6084e-003	
67369	-1.1418e-002	1.3231e-002	3.2211e-003	
67371	-1.209e-002	1.3834e-002	3.8431e-003	
67374	-1.2685e-002	1.463e-002	3.424e-003	
67376	-1.333e-002	1.5216e-002	4.0941e-003	
67379	-1.3929e-002	1.603e-002	3.6393e-003	
67381	-1.4561e-002	1.6593e-002	4.355e-003	
67384	-1.5176e-002	1.7423e-002	3.862e-003	
67386	-1.5807e-002	1.7956e-002	4.6214e-003	
67389	-1.6451e-002	1.8795e-002	4.0885e-003	
67391	-1.7095e-002	1.9294e-002	4.89e-003	
67394	-1.7784e-002	2.0132e-002	4.3158e-003	
67396	-1.8461e-002	2.0587e-002	5.1572e-003	
67399	-1.9218e-002	2.1403e-002	4.5397e-003	
67401	-1.9958e-002	2.1796e-002	5.4165e-003	
67404	-2.0805e-002	2.2553e-002	4.7505e-003	
67406	-2.1629e-002	2.2857e-002	5.6537e-003	
67409	-2.2562e-002	2.3517e-002	4.935e-003	
67411	-2.3468e-002	2.371e-002	5.852e-003	
67414	-2.4465e-002	2.4249e-002	5.0802e-003	
67416	-2.5435e-002	2.4318e-002	5.9977e-003	
67419	-2.6465e-002	2.473e-002	5.1786e-003	
67421	-2.7471e-002	2.4682e-002	6.0869e-003	
67424	-2.8504e-002	2.4986e-002	5.2327e-003	
67426	-2.9523e-002	2.4846e-002	6.1291e-003	
67429	-3.0547e-002	2.5074e-002	5.2534e-003	
67431	-3.1564e-002	2.4871e-002	6.1385e-003	
67434	-3.2576e-002	2.5048e-002	5.252e-003	
67436	-3.3588e-002	2.4807e-002	6.1278e-003	
67439	-3.459e-002	2.4958e-002	5.2383e-003	
67441	-3.5595e-002	2.4702e-002	6.108e-003	
67444	-3.6589e-002	2.4849e-002	5.2214e-003	
67446	-3.7588e-002	2.4601e-002	6.0894e-003	
67449	-3.8581e-002	2.4765e-002	5.2094e-003	
67451	-3.9576e-002	2.4545e-002	6.0811e-003	
67454	-4.0573e-002	2.474e-002	5.2086e-003	
67456	-4.1567e-002	2.4547e-002	6.0855e-003	
67459	-4.2568e-002	2.4764e-002	5.2169e-003	
67461	-4.3564e-002	2.4587e-002	6.0983e-003	
67464	-4.4568e-002	2.4815e-002	5.2303e-003	
67466	-4.5566e-002	2.4642e-002	6.1147e-003	
67469	-4.6574e-002	2.4871e-002	5.2446e-003	
67471	-4.7575e-002	2.4691e-002	6.1297e-003	
67474	-4.8583e-002	2.4907e-002	5.2556e-003	
67476	-4.9587e-002	2.4711e-002	6.1386e-003	
67479	-5.0593e-002	2.4912e-002	5.2606e-003	
67481	-5.1597e-002	2.4702e-002	6.1412e-003	
67484	-5.2601e-002	2.4893e-002	5.2615e-003	
67486	-5.3603e-002	2.4676e-002	6.1402e-003	
67489	-5.4606e-002	2.4863e-002	5.2604e-003	
67491	-5.5607e-002	2.4645e-002	6.1381e-003	
67494	-5.6608e-002	2.4833e-002	5.2595e-003	
67496	-5.7609e-002	2.462e-002	6.1377e-003	
67499	-5.861e-002	2.4816e-002	5.2611e-003	
67501	-5.961e-002	2.4611e-002	6.1409e-003	
67504	-6.0612e-002	2.4816e-002	5.2658e-003	
67506	-6.1612e-002	2.4617e-002	6.1472e-003	
67509	-6.2615e-002	2.4826e-002	5.2726e-003	
67511	-6.3615e-002	2.463e-002	6.1552e-003	
67514	-6.4619e-002	2.4842e-002	5.2803e-003	
67516	-6.562e-002	2.4645e-002	6.1637e-003	
67519	-6.6624e-002	2.4855e-002	5.2877e-003	
67521	-6.7626e-002	2.4655e-002	6.1712e-003	
67524	-6.863e-002	2.486e-002	5.2938e-003	
67526	-6.9632e-002	2.4655e-002	6.1768e-003	
67529	-7.0635e-002	2.4857e-002	5.2985e-003	
67531	-7.1637e-002	2.4649e-002	6.181e-003	
67534	-7.264e-002	2.4849e-002	5.3023e-003	
67536	-7.3641e-002	2.4639e-002	6.1847e-003	
67539	-7.4644e-002	2.4839e-002	5.306e-003	
67541	-7.5645e-002	2.4629e-002	6.1884e-003	
67544	-7.6648e-002	2.4831e-002	5.3101e-003	
67546	-7.7649e-002	2.4623e-002	6.1931e-003	
67549	-7.8652e-002	2.4827e-002	5.3152e-003	
67551	-7.9653e-002	2.4622e-002	6.1989e-003	
67554	-8.0656e-002	2.4828e-002	5.3211e-003	
67556	-8.1657e-002	2.4624e-002	6.2055e-003	
67559	-8.266e-002	2.4832e-002	5.3276e-003	
67561	-8.3661e-002	2.4628e-002	6.2125e-003	
67564	-8.4664e-002	2.4835e-002	5.3342e-003	
67566	-8.5666e-002	2.463e-002	6.2195e-003	
67569	-8.6669e-002	2.4837e-002	5.3406e-003	
67571	-8.7671e-002	2.463e-002	6.226e-003	
67574	-8.8673e-002	2.4836e-002	5.3466e-003	
67576	-8.9675e-002	2.4628e-002	6.232e-003	
67579	-9.0678e-002	2.4832e-002	5.3523e-003	
67581	-9.168e-002	2.4623e-002	6.2378e-003	
67584	-9.2682e-002	2.4828e-002	5.3579e-003	
67586	-9.3684e-002	2.4619e-002	6.2437e-003	
67589	-9.4686e-002	2.4824e-002	5.3637e-003	
67591	-9.5688e-002	2.4615e-002	6.25e-003	
67594	-9.6691e-002	2.4822e-002	5.37e-003	
67596	-9.7692e-002	2.4614e-002	6.2568e-003	
67599	-9.8695e-002	2.4823e-002	5.3767e-003	
67601	-9.9697e-002	2.4615e-002	6.264e-003	
67604	-0.1007	2.4823e-002	5.3836e-003	
67606	-0.1017	2.4615e-002	6.2713e-003	
67609	-0.1027	2.4823e-002	5.3904e-003	
67611	-0.10371	2.4614e-002	6.2783e-003	
67614	-0.10471	2.4821e-002	5.3969e-003	
67619	5.6098e-002	1.3693e-002	1.9589e-003	
67622	5.5096e-002	1.3605e-002	2.4549e-003	
67625	5.4094e-002	1.368e-002	1.9631e-003	
67627	5.3092e-002	1.3595e-002	2.4599e-003	
67630	5.209e-002	1.367e-002	1.9679e-003	
67632	5.1087e-002	1.3583e-002	2.465e-003	
67635	5.0086e-002	1.3655e-002	1.9722e-003	
67637	4.9084e-002	1.3561e-002	2.469e-003	
67640	4.8082e-002	1.3625e-002	1.9753e-003	
67642	4.7081e-002	1.3522e-002	2.4708e-003	
67645	4.608e-002	1.3574e-002	1.9764e-003	
67647	4.5079e-002	1.3459e-002	2.4698e-003	
67650	4.4078e-002	1.3501e-002	1.9755e-003	
67652	4.3078e-002	1.3375e-002	2.4666e-003	
67655	4.2077e-002	1.3409e-002	1.9732e-003	
67657	4.1078e-002	1.3276e-002	2.4618e-003	
67660	4.0078e-002	1.3304e-002	1.97e-003	
67662	3.9078e-002	1.3165e-002	2.4561e-003	
67665	3.8078e-002	1.3189e-002	1.9664e-003	
67667	3.708e-002	1.3046e-002	2.4501e-003	
67670	3.608e-002	1.3065e-002	1.9626e-003	
67672	3.5083e-002	1.2917e-002	2.4435e-003	
67675	3.4084e-002	1.2927e-002	1.9582e-003	
67677	3.3088e-002	1.2768e-002	2.4354e-003	
67680	3.2091e-002	1.2765e-002	1.9524e-003	
67682	3.1098e-002	1.259e-002	2.4249e-003	
67685	3.0103e-002	1.2569e-002	1.9445e-003	
67687	2.9115e-002	1.2375e-002	2.4111e-003	
67690	2.8122e-002	1.2332e-002	1.934e-003	
67692	2.714e-002	1.2114e-002	2.3934e-003	
67695	2.6148e-002	1.2048e-002	1.9208e-003	
67697	2.5171e-002	1.1811e-002	2.3731e-003	
67700	2.4179e-002	1.1729e-002	1.9065e-003	
67702	2.3206e-002	1.1479e-002	2.3519e-003	
67705	2.2213e-002	1.1388e-002	1.8925e-003	
67707	2.1242e-002	1.113e-002	2.3319e-003	
67710	2.0247e-002	1.1035e-002	1.8802e-003	
67712	1.9276e-002	1.0776e-002	2.3144e-003	
67715	1.828e-002	1.0685e-002	1.8709e-003	
67717	1.7311e-002	1.0428e-002	2.3009e-003	
67720	1.6317e-002	1.0337e-002	1.8649e-003	
67722	1.5354e-002	1.0071e-002	2.2899e-003	
67725	1.4365e-002	9.9654e-003	1.8603e-003	
67727	1.3416e-002	9.6776e-003	2.2797e-003	
67730	1.2434e-002	9.5449e-003	1.8563e-003	
67732	1.1504e-002	9.2237e-003	2.2695e-003	
67735	1.0531e-002	9.0514e-003	1.8527e-003	
67737	9.6279e-003	8.6864e-003	2.2595e-003	
67740	8.6588e-003	8.4624e-003	1.8503e-003	
67742	7.7758e-003	8.0492e-003	2.2532e-003	
67745	6.7938e-003	7.7913e-003	1.8562e-003	
67747	5.9016e-003	7.3565e-003	2.2662e-003	
67750	4.8856e-003	7.1147e-003	1.8819e-003	
67752	3.9486e-003	6.6935e-003	2.3082e-003	
67755	2.8807e-003	6.5374e-003	1.9243e-003	
67757	1.8595e-003	6.1945e-003	2.3684e-003	
67760	7.4715e-004	6.2314e-003	1.9549e-003	
67762	-3.6815e-004	6.1006e-003	2.3948e-003	
67765	-1.4373e-003	6.4203e-003	1.9475e-003	
67767	-2.5534e-003	6.6002e-003	2.3552e-003	
67770	-3.494e-003	7.1116e-003	1.9132e-003	
67772	-4.5256e-003	7.5117e-003	2.313e-003	
67775	-5.3481e-003	8.1131e-003	1.8912e-003	
67777	-6.2857e-003	8.6394e-003	2.3187e-003	
67780	-7.0222e-003	9.2902e-003	1.9082e-003	
67782	-7.878e-003	9.8878e-003	2.3779e-003	
67785	-8.5551e-003	1.0575e-002	1.965e-003	
67787	-9.3428e-003	1.1213e-002	2.4809e-003	
67790	-9.9788e-003	1.1931e-002	2.0538e-003	
67792	-1.071e-002	1.259e-002	2.6164e-003	
67795	-1.132e-002	1.3336e-002	2.1661e-003	
67797	-1.2009e-002	1.3995e-002	2.7743e-003	
67800	-1.2611e-002	1.4765e-002	2.2939e-003	
67802	-1.3272e-002	1.5412e-002	2.9461e-003	
67805	-1.388e-002	1.6201e-002	2.4313e-003	
67807	-1.4527e-002	1.6828e-002	3.1262e-003	
67810	-1.5152e-002	1.7632e-002	2.5745e-003	
67812	-1.5796e-002	1.8231e-002	3.3112e-003	
67815	-1.6451e-002	1.9042e-002	2.7206e-003	
67817	-1.7106e-002	1.9606e-002	3.4981e-003	
67820	-1.7807e-002	2.0411e-002	2.8674e-003	
67822	-1.8492e-002	2.0929e-002	3.6839e-003	
67825	-1.926e-002	2.1706e-002	3.0118e-003	
67827	-2.0004e-002	2.2159e-002	3.8639e-003	
67830	-2.0858e-002	2.2867e-002	3.1472e-003	
67832	-2.1681e-002	2.3228e-002	4.0283e-003	
67835	-2.2617e-002	2.3833e-002	3.2656e-003	
67837	-2.3516e-002	2.4084e-002	4.1658e-003	
67840	-2.4512e-002	2.4562e-002	3.359e-003	
67842	-2.5472e-002	2.469e-002	4.267e-003	
67845	-2.6497e-002	2.504e-002	3.4224e-003	
67847	-2.7494e-002	2.5053e-002	4.3293e-003	
67850	-2.8522e-002	2.5295e-002	3.4575e-003	
67852	-2.9533e-002	2.5217e-002	4.3591e-003	
67855	-3.0553e-002	2.5382e-002	3.4713e-003	
67857	-3.1566e-002	2.5242e-002	4.3662e-003	
67860	-3.2575e-002	2.5357e-002	3.4709e-003	
67862	-3.3586e-002	2.5178e-002	4.3593e-003	
67865	-3.4585e-002	2.5266e-002	3.4626e-003	
67867	-3.5591e-002	2.5073e-002	4.3462e-003	
67870	-3.6585e-002	2.5157e-002	3.4522e-003	
67872	-3.7586e-002	2.497e-002	4.3339e-003	
67875	-3.858e-002	2.5072e-002	3.445e-003	
67877	-3.9577e-002	2.4914e-002	4.3287e-003	
67880	-4.0575e-002	2.5047e-002	3.445e-003	
67882	-4.1571e-002	2.4917e-002	4.3325e-003	
67885	-4.2573e-002	2.5072e-002	3.451e-003	
67887	-4.3569e-002	2.4958e-002	4.342e-003	
67890	-4.4574e-002	2.5124e-002	3.4602e-003	
67892	-4.5572e-002	2.5014e-002	4.3541e-003	
67895	-4.6579e-002	2.518e-002	3.47e-003	
67897	-4.758e-002	2.5063e-002	4.3651e-003	
67900	-4.8586e-002	2.5218e-002	3.4776e-003	
67902	-4.9589e-002	2.5084e-002	4.372e-003	
