Node Number	X Location (m)	Y Location (m)	Z Location (m)	
7579	-7.1652e-002	-2.7889e-002	-1.9211e-003	
7581	-7.3656e-002	-2.7883e-002	-1.9232e-003	
7583	-7.5659e-002	-2.7876e-002	-1.9253e-003	
7585	-7.7663e-002	-2.7872e-002	-1.9277e-003	
7587	-7.9666e-002	-2.7871e-002	-1.9302e-003	
7589	-8.1669e-002	-2.7874e-002	-1.933e-003	
7591	-8.3673e-002	-2.7877e-002	-1.9358e-003	
7593	-8.5676e-002	-2.788e-002	-1.9386e-003	
7595	-8.768e-002	-2.788e-002	-1.9414e-003	
7597	-8.9683e-002	-2.7879e-002	-1.944e-003	
7599	-9.1687e-002	-2.7876e-002	-1.9467e-003	
7601	-9.369e-002	-2.7873e-002	-1.9494e-003	
7603	-9.5694e-002	-2.7872e-002	-1.9522e-003	
7605	-9.7697e-002	-2.7871e-002	-1.9551e-003	
7607	-9.97e-002	-2.7873e-002	-1.958e-003	
7609	-0.1017	-2.7873e-002	-1.961e-003	
7611	-0.10371	-2.7873e-002	-1.964e-003	
7613	-0.10571	-2.787e-002	-1.9669e-003	
7615	5.713e-002	-1.6376e-002	-9.266e-007	
7616	5.5126e-002	-1.6364e-002	-9.1538e-007	
7619	5.3123e-002	-1.6354e-002	-9.0398e-007	
7621	5.1119e-002	-1.6345e-002	-8.9256e-007	
7623	4.9116e-002	-1.6327e-002	-8.8177e-007	
7625	4.7113e-002	-1.6289e-002	-8.7233e-007	
7627	4.5111e-002	-1.6227e-002	-8.6462e-007	
7629	4.3109e-002	-1.6145e-002	-8.5842e-007	
7631	4.1108e-002	-1.6046e-002	-8.5335e-007	
7633	3.9107e-002	-1.5936e-002	-8.4907e-007	
7635	3.7107e-002	-1.582e-002	-8.4526e-007	
7637	3.5108e-002	-1.5694e-002	-8.4207e-007	
7639	3.311e-002	-1.5551e-002	-8.403e-007	
7641	3.1114e-002	-1.5378e-002	-8.4056e-007	
7643	2.9121e-002	-1.5167e-002	-8.4352e-007	
7645	2.7135e-002	-1.4908e-002	-8.4978e-007	
7647	2.5154e-002	-1.4606e-002	-8.5889e-007	
7649	2.3178e-002	-1.4277e-002	-8.4587e-007	
7651	2.1204e-002	-1.3934e-002	-8.1298e-007	
7653	1.923e-002	-1.3591e-002	-7.8008e-007	
7655	1.7255e-002	-1.3259e-002	-7.4647e-007	
7657	1.528e-002	-1.2918e-002	-7.1345e-007	
7659	1.3314e-002	-1.2536e-002	-6.8326e-007	
7661	1.1362e-002	-1.2083e-002	-6.5814e-007	
7663	9.4361e-003	-1.1531e-002	-6.3988e-007	
7665	7.5426e-003	-1.0877e-002	-6.2858e-007	
7667	5.6565e-003	-1.0201e-002	-6.1806e-007	
7669	3.741e-003	-9.6142e-003	-6.0193e-007	
7671	1.7719e-003	-9.2454e-003	-5.7235e-007	
7673	-2.2828e-004	-9.2535e-003	-5.8047e-007	
7675	-2.1723e-003	-9.7382e-003	-6.1904e-007	
7677	-3.984e-003	-1.0593e-002	-6.3634e-007	
7679	-5.6617e-003	-1.1688e-002	-7.286e-007	
7681	-7.228e-003	-1.2937e-002	-8.1766e-007	
7683	-8.7073e-003	-1.4288e-002	-9.0065e-007	
7685	-1.012e-002	-1.5709e-002	-9.7939e-007	
7687	-1.1486e-002	-1.7174e-002	-1.0555e-006	
7689	-1.2829e-002	-1.8661e-002	-1.1304e-006	
7691	-1.4171e-002	-2.0148e-002	-1.2052e-006	
7693	-1.5535e-002	-2.1616e-002	-1.2802e-006	
7695	-1.6944e-002	-2.304e-002	-1.358e-006	
7697	-1.8431e-002	-2.4382e-002	-1.4412e-006	
7699	-2.0035e-002	-2.5582e-002	-1.5172e-006	
7701	-2.1782e-002	-2.6563e-002	-1.5303e-006	
7703	-2.3649e-002	-2.7289e-002	-1.5586e-006	
7705	-2.5597e-002	-2.7757e-002	-1.6042e-006	
7707	-2.7585e-002	-2.8006e-002	-1.665e-006	
7709	-2.9586e-002	-2.8101e-002	-1.6692e-006	
7711	-3.159e-002	-2.8105e-002	-1.6682e-006	
7713	-3.3592e-002	-2.8051e-002	-1.6709e-006	
7715	-3.5594e-002	-2.7971e-002	-1.6753e-006	
7717	-3.7596e-002	-2.7896e-002	-1.6793e-006	
7719	-3.9599e-002	-2.7857e-002	-1.681e-006	
7721	-4.1603e-002	-2.7862e-002	-1.6799e-006	
7723	-4.3606e-002	-2.7895e-002	-1.677e-006	
7725	-4.5609e-002	-2.794e-002	-1.6733e-006	
7727	-4.7612e-002	-2.7977e-002	-1.6701e-006	
7729	-4.9615e-002	-2.7993e-002	-1.6683e-006	
7731	-5.1619e-002	-2.7987e-002	-1.6679e-006	
7733	-5.3622e-002	-2.7967e-002	-1.6684e-006	
7735	-5.5625e-002	-2.7944e-002	-1.6691e-006	
7737	-5.7629e-002	-2.7926e-002	-1.6695e-006	
7739	-5.9632e-002	-2.7921e-002	-1.669e-006	
7741	-6.1635e-002	-2.7926e-002	-1.6683e-006	
7743	-6.3639e-002	-2.7938e-002	-1.6677e-006	
7745	-6.5642e-002	-2.795e-002	-1.667e-006	
7747	-6.7646e-002	-2.7958e-002	-1.6666e-006	
7749	-6.9649e-002	-2.7959e-002	-1.6667e-006	
7751	-7.1652e-002	-2.7955e-002	-1.6671e-006	
7753	-7.3656e-002	-2.7948e-002	-1.6677e-006	
7755	-7.5659e-002	-2.7942e-002	-1.6683e-006	
7757	-7.7663e-002	-2.7938e-002	-1.6687e-006	
7759	-7.9666e-002	-2.7938e-002	-1.6688e-006	
7761	-8.167e-002	-2.794e-002	-1.6688e-006	
7763	-8.3673e-002	-2.7944e-002	-1.6687e-006	
7765	-8.5676e-002	-2.7947e-002	-1.6686e-006	
7767	-8.768e-002	-2.7947e-002	-1.6687e-006	
7769	-8.9683e-002	-2.7946e-002	-1.6689e-006	
7771	-9.1687e-002	-2.7944e-002	-1.6692e-006	
7773	-9.369e-002	-2.7941e-002	-1.6695e-006	
7775	-9.5694e-002	-2.7939e-002	-1.665e-006	
7777	-9.7697e-002	-2.7939e-002	-1.6604e-006	
7779	-9.97e-002	-2.7941e-002	-1.6557e-006	
7781	-0.1017	-2.7942e-002	-1.6511e-006	
7783	-0.10371	-2.7942e-002	-1.6465e-006	
7785	-0.10571	-2.7939e-002	-1.6421e-006	
11787	5.713e-002	-1.6334e-002	1.1627e-003	
11789	5.713e-002	-1.621e-002	2.3221e-003	
11791	5.713e-002	-1.6002e-002	3.4801e-003	
11793	5.713e-002	-1.5708e-002	4.6269e-003	
11795	5.713e-002	-1.5339e-002	5.7339e-003	
11797	5.713e-002	-1.4897e-002	6.8006e-003	
11799	5.713e-002	-1.4373e-002	7.847e-003	
11801	5.713e-002	-1.3772e-002	8.86e-003	
11803	5.713e-002	-1.3113e-002	9.8085e-003	
11805	5.713e-002	-1.2366e-002	1.0735e-002	
11807	5.713e-002	-1.1579e-002	1.158e-002	
11809	5.713e-002	-1.0703e-002	1.2394e-002	
11811	5.713e-002	-9.8027e-003	1.3117e-002	
11813	5.713e-002	-8.8303e-003	1.3791e-002	
11815	5.713e-002	-7.8365e-003	1.4379e-002	
11817	5.713e-002	-6.7835e-003	1.4905e-002	
11819	5.713e-002	-5.7061e-003	1.5349e-002	
11821	5.713e-002	-4.6102e-003	1.5713e-002	
11823	5.713e-002	-3.4735e-003	1.6003e-002	
11825	5.713e-002	-2.3121e-003	1.6212e-002	
11827	5.713e-002	-1.1434e-003	1.6336e-002	
11829	5.713e-002	8.2196e-010	1.6376e-002	
15613	-0.10571	1.9705e-003	2.7869e-002	
15614	-0.10571	-2.5221e-010	2.7939e-002	
15617	-0.10571	3.9505e-003	2.7658e-002	
15619	-0.10571	5.9271e-003	2.7303e-002	
15621	-0.10571	7.8802e-003	2.6805e-002	
15623	-0.10571	9.7732e-003	2.6174e-002	
15625	-0.10571	1.1593e-002	2.542e-002	
15627	-0.10571	1.3376e-002	2.4529e-002	
15629	-0.10571	1.5102e-002	2.3506e-002	
15631	-0.10571	1.6721e-002	2.2383e-002	
15633	-0.10571	1.8297e-002	2.1114e-002	
15635	-0.10571	1.9739e-002	1.9772e-002	
15637	-0.10571	2.113e-002	1.8278e-002	
15639	-0.10571	2.2366e-002	1.6744e-002	
15641	-0.10571	2.3521e-002	1.5079e-002	
15643	-0.10571	2.4524e-002	1.3384e-002	
15645	-0.10571	2.5423e-002	1.1586e-002	
15647	-0.10571	2.6184e-002	9.7472e-003	
15649	-0.10571	2.6805e-002	7.8777e-003	
15651	-0.10571	2.73e-002	5.9398e-003	
15653	-0.10571	2.7658e-002	3.9529e-003	
15655	-0.10571	2.787e-002	1.9631e-003	
17568	5.5126e-002	-1.6322e-002	1.1653e-003	
17570	5.3123e-002	-1.6312e-002	1.168e-003	
17572	5.112e-002	-1.6303e-002	1.1708e-003	
17574	4.9116e-002	-1.6285e-002	1.1733e-003	
17576	4.7114e-002	-1.6247e-002	1.1749e-003	
17578	4.5112e-002	-1.6185e-002	1.1756e-003	
17580	4.3111e-002	-1.6102e-002	1.1754e-003	
17582	4.1111e-002	-1.6003e-002	1.1746e-003	
17584	3.9111e-002	-1.5893e-002	1.1736e-003	
17586	3.7112e-002	-1.5776e-002	1.1725e-003	
17588	3.5114e-002	-1.5651e-002	1.1713e-003	
17590	3.3118e-002	-1.5507e-002	1.1695e-003	
17592	3.1125e-002	-1.5335e-002	1.1669e-003	
17594	2.9136e-002	-1.5124e-002	1.1631e-003	
17596	2.7155e-002	-1.4866e-002	1.158e-003	
17598	2.518e-002	-1.4565e-002	1.1518e-003	
17600	2.3209e-002	-1.4236e-002	1.1456e-003	
17602	2.1239e-002	-1.3894e-002	1.1398e-003	
17604	1.9268e-002	-1.355e-002	1.135e-003	
17606	1.7296e-002	-1.3218e-002	1.1317e-003	
17608	1.5328e-002	-1.2877e-002	1.129e-003	
17610	1.3373e-002	-1.2498e-002	1.1262e-003	
17612	1.1439e-002	-1.205e-002	1.1226e-003	
17614	9.5364e-003	-1.1509e-002	1.1177e-003	
17616	7.6629e-003	-1.0864e-002	1.1131e-003	
17618	5.7824e-003	-1.0184e-002	1.1155e-003	
17620	3.8463e-003	-9.5757e-003	1.1285e-003	
17622	1.8143e-003	-9.1787e-003	1.1468e-003	
17624	-2.8942e-004	-9.1895e-003	1.152e-003	
17626	-2.3216e-003	-9.7284e-003	1.138e-003	
17628	-4.17e-003	-1.0642e-002	1.1295e-003	
17630	-5.8487e-003	-1.1771e-002	1.1404e-003	
17632	-7.3986e-003	-1.3033e-002	1.1701e-003	
17634	-8.8535e-003	-1.4379e-002	1.214e-003	
17636	-1.0238e-002	-1.5782e-002	1.2684e-003	
17638	-1.1575e-002	-1.7221e-002	1.33e-003	
17640	-1.2889e-002	-1.8675e-002	1.3964e-003	
17642	-1.4202e-002	-2.0128e-002	1.4656e-003	
17644	-1.5536e-002	-2.1563e-002	1.5363e-003	
17646	-1.6918e-002	-2.2958e-002	1.6072e-003	
17648	-1.838e-002	-2.4282e-002	1.677e-003	
17650	-1.9966e-002	-2.5477e-002	1.7431e-003	
17652	-2.171e-002	-2.6468e-002	1.8011e-003	
17654	-2.3589e-002	-2.7207e-002	1.8468e-003	
17656	-2.5557e-002	-2.7686e-002	1.8777e-003	
17658	-2.7565e-002	-2.794e-002	1.8949e-003	
17660	-2.958e-002	-2.8037e-002	1.9025e-003	
17662	-3.1592e-002	-2.804e-002	1.9044e-003	
17664	-3.3599e-002	-2.7986e-002	1.903e-003	
17666	-3.5601e-002	-2.7906e-002	1.9002e-003	
17668	-3.7601e-002	-2.7831e-002	1.8977e-003	
17670	-3.96e-002	-2.7793e-002	1.8974e-003	
17672	-4.16e-002	-2.7798e-002	1.8995e-003	
17674	-4.3602e-002	-2.783e-002	1.9033e-003	
17676	-4.5605e-002	-2.7874e-002	1.9077e-003	
17678	-4.7609e-002	-2.7912e-002	1.9118e-003	
17680	-4.9614e-002	-2.7928e-002	1.9147e-003	
17682	-5.1619e-002	-2.7921e-002	1.9164e-003	
17684	-5.3623e-002	-2.7902e-002	1.9174e-003	
17686	-5.5626e-002	-2.7878e-002	1.9183e-003	
17688	-5.7629e-002	-2.786e-002	1.9195e-003	
17690	-5.9632e-002	-2.7854e-002	1.9214e-003	
17692	-6.1635e-002	-2.786e-002	1.9239e-003	
17694	-6.3638e-002	-2.7871e-002	1.9268e-003	
17696	-6.5641e-002	-2.7883e-002	1.9298e-003	
17698	-6.7645e-002	-2.7891e-002	1.9326e-003	
17700	-6.9649e-002	-2.7892e-002	1.9351e-003	
17702	-7.1652e-002	-2.7888e-002	1.9373e-003	
17704	-7.3656e-002	-2.7881e-002	1.9394e-003	
17706	-7.5659e-002	-2.7874e-002	1.9416e-003	
17708	-7.7663e-002	-2.787e-002	1.944e-003	
17710	-7.9666e-002	-2.787e-002	1.9466e-003	
17712	-8.1669e-002	-2.7872e-002	1.9493e-003	
17714	-8.3673e-002	-2.7876e-002	1.9522e-003	
17716	-8.5676e-002	-2.7878e-002	1.955e-003	
17718	-8.768e-002	-2.7879e-002	1.9578e-003	
17720	-8.9683e-002	-2.7877e-002	1.9605e-003	
17722	-9.1687e-002	-2.7875e-002	1.9632e-003	
17724	-9.369e-002	-2.7872e-002	1.9659e-003	
17726	-9.5694e-002	-2.787e-002	1.9687e-003	
17728	-9.7697e-002	-2.787e-002	1.9717e-003	
17730	-9.97e-002	-2.7871e-002	1.9747e-003	
17732	-0.1017	-2.7872e-002	1.9777e-003	
17734	-0.10371	-2.7871e-002	1.9807e-003	
17736	-0.10571	-2.7868e-002	1.9837e-003	
17738	5.5126e-002	-1.6198e-002	2.3263e-003	
17740	5.3123e-002	-1.6188e-002	2.3308e-003	
17742	5.1119e-002	-1.6178e-002	2.3355e-003	
17744	4.9116e-002	-1.6159e-002	2.3394e-003	
17746	4.7114e-002	-1.6121e-002	2.3415e-003	
17748	4.5113e-002	-1.6058e-002	2.3414e-003	
17750	4.3112e-002	-1.5975e-002	2.3395e-003	
17752	4.1113e-002	-1.5875e-002	2.3363e-003	
17754	3.9114e-002	-1.5765e-002	2.3325e-003	
17756	3.7116e-002	-1.5648e-002	2.3284e-003	
17758	3.5118e-002	-1.5522e-002	2.3239e-003	
17760	3.3124e-002	-1.5378e-002	2.3182e-003	
17762	3.1133e-002	-1.5206e-002	2.3106e-003	
17764	2.9149e-002	-1.4995e-002	2.3003e-003	
17766	2.7172e-002	-1.4737e-002	2.2868e-003	
17768	2.5202e-002	-1.4437e-002	2.271e-003	
17770	2.3235e-002	-1.4108e-002	2.2544e-003	
17772	2.1268e-002	-1.3765e-002	2.2385e-003	
17774	1.93e-002	-1.3421e-002	2.2244e-003	
17776	1.733e-002	-1.3086e-002	2.2132e-003	
17778	1.5369e-002	-1.2745e-002	2.2033e-003	
17780	1.3424e-002	-1.2366e-002	2.1929e-003	
17782	1.1507e-002	-1.1922e-002	2.1807e-003	
17784	9.6248e-003	-1.1387e-002	2.166e-003	
17786	7.77e-003	-1.0746e-002	2.1506e-003	
17788	5.8949e-003	-1.0058e-002	2.1464e-003	
17790	3.9401e-003	-9.4226e-003	2.1608e-003	
17792	1.8508e-003	-8.9919e-003	2.1873e-003	
17794	-3.4797e-004	-9.0054e-003	2.1968e-003	
17796	-2.4597e-003	-9.6046e-003	2.1826e-003	
17798	-4.3405e-003	-1.058e-002	2.1847e-003	
17800	-6.0198e-003	-1.1747e-002	2.2235e-003	
17802	-7.5548e-003	-1.3022e-002	2.2963e-003	
17804	-8.9876e-003	-1.4363e-002	2.3948e-003	
17806	-1.0347e-002	-1.5748e-002	2.5117e-003	
17808	-1.1657e-002	-1.716e-002	2.6415e-003	
17810	-1.2943e-002	-1.8582e-002	2.7795e-003	
17812	-1.4229e-002	-2.e-002	2.9226e-003	
17814	-1.5537e-002	-2.1401e-002	3.0682e-003	
17816	-1.6894e-002	-2.2765e-002	3.2142e-003	
17818	-1.8334e-002	-2.4068e-002	3.3582e-003	
17820	-1.9905e-002	-2.5255e-002	3.4955e-003	
17822	-2.1646e-002	-2.6251e-002	3.6166e-003	
17824	-2.3535e-002	-2.6999e-002	3.7119e-003	
17826	-2.5521e-002	-2.7486e-002	3.7761e-003	
17828	-2.7546e-002	-2.7743e-002	3.8115e-003	
17830	-2.9573e-002	-2.784e-002	3.8267e-003	
17832	-3.1592e-002	-2.7843e-002	3.83e-003	
17834	-3.3603e-002	-2.7789e-002	3.8264e-003	
17836	-3.5606e-002	-2.7709e-002	3.8199e-003	
17838	-3.7604e-002	-2.7634e-002	3.8142e-003	
17840	-3.96e-002	-2.7596e-002	3.8128e-003	
17842	-4.1597e-002	-2.76e-002	3.8165e-003	
17844	-4.3597e-002	-2.7633e-002	3.8236e-003	
17846	-4.56e-002	-2.7676e-002	3.832e-003	
17848	-4.7606e-002	-2.7713e-002	3.8397e-003	
17850	-4.9612e-002	-2.7728e-002	3.8449e-003	
17852	-5.1619e-002	-2.7722e-002	3.8477e-003	
17854	-5.3623e-002	-2.7702e-002	3.8491e-003	
17856	-5.5626e-002	-2.7678e-002	3.85e-003	
17858	-5.7628e-002	-2.766e-002	3.8517e-003	
17860	-5.963e-002	-2.7654e-002	3.8549e-003	
17862	-6.1633e-002	-2.7659e-002	3.8593e-003	
17864	-6.3636e-002	-2.7669e-002	3.8645e-003	
17866	-6.564e-002	-2.7681e-002	3.8699e-003	
17868	-6.7644e-002	-2.7689e-002	3.8748e-003	
17870	-6.9648e-002	-2.7689e-002	3.879e-003	
17872	-7.1652e-002	-2.7685e-002	3.8828e-003	
17874	-7.3655e-002	-2.7677e-002	3.8863e-003	
17876	-7.5659e-002	-2.767e-002	3.8898e-003	
17878	-7.7662e-002	-2.7666e-002	3.8938e-003	
17880	-7.9665e-002	-2.7665e-002	3.8982e-003	
17882	-8.1669e-002	-2.7667e-002	3.903e-003	
17884	-8.3672e-002	-2.767e-002	3.9079e-003	
17886	-8.5676e-002	-2.7672e-002	3.9129e-003	
17888	-8.7679e-002	-2.7672e-002	3.9176e-003	
17890	-8.9683e-002	-2.767e-002	3.9223e-003	
17892	-9.1686e-002	-2.7667e-002	3.9268e-003	
17894	-9.369e-002	-2.7664e-002	3.9314e-003	
17896	-9.5693e-002	-2.7661e-002	3.9362e-003	
17898	-9.7697e-002	-2.7661e-002	3.9412e-003	
17900	-9.97e-002	-2.7661e-002	3.9464e-003	
17902	-0.1017	-2.7662e-002	3.9517e-003	
17904	-0.10371	-2.7661e-002	3.9569e-003	
17906	-0.10571	-2.7657e-002	3.9618e-003	
17908	5.5126e-002	-1.5989e-002	3.485e-003	
17910	5.3123e-002	-1.5978e-002	3.4904e-003	
17912	5.1119e-002	-1.5967e-002	3.496e-003	
17914	4.9116e-002	-1.5948e-002	3.5003e-003	
17916	4.7114e-002	-1.5909e-002	3.5018e-003	
17918	4.5113e-002	-1.5846e-002	3.4996e-003	
17920	4.3114e-002	-1.5762e-002	3.4945e-003	
17922	4.1115e-002	-1.5663e-002	3.4873e-003	
17924	3.9116e-002	-1.5553e-002	3.4789e-003	
17926	3.7118e-002	-1.5435e-002	3.47e-003	
17928	3.5122e-002	-1.531e-002	3.4603e-003	
17930	3.3129e-002	-1.5165e-002	3.4486e-003	
17932	3.114e-002	-1.4993e-002	3.4334e-003	
17934	2.9159e-002	-1.4782e-002	3.4138e-003	
17936	2.7186e-002	-1.4525e-002	3.3888e-003	
17938	2.5219e-002	-1.4226e-002	3.3596e-003	
17940	2.3256e-002	-1.3898e-002	3.3286e-003	
17942	2.1293e-002	-1.3554e-002	3.298e-003	
17944	1.9326e-002	-1.3209e-002	3.2697e-003	
17946	1.7359e-002	-1.2874e-002	3.2456e-003	
17948	1.5402e-002	-1.2532e-002	3.2234e-003	
17950	1.3467e-002	-1.2154e-002	3.2e-003	
17952	1.1563e-002	-1.1712e-002	3.1734e-003	
17954	9.7e-003	-1.1181e-002	3.1421e-003	
17956	7.8615e-003	-1.0544e-002	3.1076e-003	
17958	5.9911e-003	-9.8457e-003	3.0851e-003	
17960	4.0197e-003	-9.1839e-003	3.0863e-003	
17962	1.8799e-003	-8.7201e-003	3.1073e-003	
17964	-4.0186e-004	-8.7364e-003	3.1204e-003	
17966	-2.5827e-003	-9.3938e-003	3.1241e-003	
17968	-4.4921e-003	-1.0428e-002	3.1597e-003	
17970	-6.1726e-003	-1.1629e-002	3.246e-003	
17972	-7.695e-003	-1.2913e-002	3.3771e-003	
17974	-9.1085e-003	-1.4247e-002	3.5417e-003	
17976	-1.0445e-002	-1.5612e-002	3.7302e-003	
17978	-1.1731e-002	-1.6994e-002	3.9353e-003	
17980	-1.2993e-002	-1.8381e-002	4.1509e-003	
17982	-1.4255e-002	-1.9762e-002	4.3727e-003	
17984	-1.5538e-002	-2.1126e-002	4.5979e-003	
17986	-1.6872e-002	-2.2458e-002	4.8235e-003	
17988	-1.8292e-002	-2.3735e-002	5.0464e-003	
17990	-1.985e-002	-2.491e-002	5.2596e-003	
17992	-2.1589e-002	-2.5905e-002	5.4483e-003	
17994	-2.3488e-002	-2.6657e-002	5.5967e-003	
17996	-2.5489e-002	-2.7147e-002	5.6963e-003	
17998	-2.7528e-002	-2.7405e-002	5.7507e-003	
18000	-2.9566e-002	-2.7502e-002	5.7734e-003	
18002	-3.1591e-002	-2.7505e-002	5.7777e-003	
18004	-3.3605e-002	-2.7451e-002	5.7712e-003	
18006	-3.5609e-002	-2.7371e-002	5.7602e-003	
18008	-3.7605e-002	-2.7297e-002	5.7505e-003	
18010	-3.9598e-002	-2.7259e-002	5.7474e-003	
18012	-4.1593e-002	-2.7263e-002	5.7522e-003	
18014	-4.3592e-002	-2.7294e-002	5.7622e-003	
18016	-4.5595e-002	-2.7337e-002	5.7742e-003	
18018	-4.7602e-002	-2.7373e-002	5.7852e-003	
18020	-4.961e-002	-2.7388e-002	5.7923e-003	
18022	-5.1617e-002	-2.7381e-002	5.7956e-003	
18024	-5.3622e-002	-2.7361e-002	5.7966e-003	
18026	-5.5625e-002	-2.7337e-002	5.797e-003	
18028	-5.7627e-002	-2.7318e-002	5.7985e-003	
18030	-5.9629e-002	-2.7312e-002	5.8022e-003	
18032	-6.1631e-002	-2.7316e-002	5.808e-003	
18034	-6.3634e-002	-2.7326e-002	5.8149e-003	
18036	-6.5638e-002	-2.7338e-002	5.822e-003	
18038	-6.7642e-002	-2.7345e-002	5.8285e-003	
18040	-6.9647e-002	-2.7345e-002	5.8339e-003	
18042	-7.1651e-002	-2.7339e-002	5.8384e-003	
18044	-7.3654e-002	-2.7332e-002	5.8426e-003	
18046	-7.5658e-002	-2.7324e-002	5.8468e-003	
18048	-7.7661e-002	-2.7319e-002	5.8517e-003	
18050	-7.9664e-002	-2.7318e-002	5.8572e-003	
18052	-8.1668e-002	-2.7319e-002	5.8633e-003	
18054	-8.3671e-002	-2.7321e-002	5.8697e-003	
18056	-8.5675e-002	-2.7323e-002	5.876e-003	
18058	-8.7679e-002	-2.7322e-002	5.882e-003	
18060	-8.9682e-002	-2.732e-002	5.8878e-003	
18062	-9.1686e-002	-2.7316e-002	5.8935e-003	
18064	-9.3689e-002	-2.7312e-002	5.8992e-003	
18066	-9.5693e-002	-2.7309e-002	5.9051e-003	
18068	-9.7696e-002	-2.7308e-002	5.9115e-003	
18070	-9.97e-002	-2.7308e-002	5.9181e-003	
18072	-0.1017	-2.7307e-002	5.9248e-003	
18074	-0.10371	-2.7306e-002	5.9313e-003	
18076	-0.10571	-2.7301e-002	5.9374e-003	
18078	5.5126e-002	-1.5695e-002	4.6317e-003	
18080	5.3123e-002	-1.5683e-002	4.6371e-003	
18082	5.1119e-002	-1.5672e-002	4.6429e-003	
18084	4.9116e-002	-1.5652e-002	4.6467e-003	
18086	4.7114e-002	-1.5613e-002	4.6464e-003	
18088	4.5114e-002	-1.555e-002	4.641e-003	
18090	4.3114e-002	-1.5466e-002	4.6314e-003	
18092	4.1115e-002	-1.5367e-002	4.6187e-003	
18094	3.9117e-002	-1.5257e-002	4.6041e-003	
18096	3.712e-002	-1.514e-002	4.5887e-003	
18098	3.5124e-002	-1.5015e-002	4.572e-003	
18100	3.3132e-002	-1.4871e-002	4.5523e-003	
18102	3.1145e-002	-1.47e-002	4.5274e-003	
18104	2.9166e-002	-1.4491e-002	4.4959e-003	
18106	2.7196e-002	-1.4235e-002	4.4564e-003	
18108	2.5233e-002	-1.3938e-002	4.4102e-003	
18110	2.3273e-002	-1.3612e-002	4.3608e-003	
18112	2.1311e-002	-1.327e-002	4.3112e-003	
18114	1.9347e-002	-1.2926e-002	4.2642e-003	
18116	1.7381e-002	-1.2591e-002	4.2224e-003	
18118	1.5429e-002	-1.225e-002	4.1828e-003	
18120	1.3501e-002	-1.1873e-002	4.1409e-003	
18122	1.1609e-002	-1.1434e-002	4.0934e-003	
18124	9.7606e-003	-1.0909e-002	4.0382e-003	
18126	7.9358e-003	-1.0277e-002	3.9754e-003	
18128	6.0687e-003	-9.5728e-003	3.9219e-003	
18130	4.0827e-003	-8.8909e-003	3.8938e-003	
18132	1.9008e-003	-8.4009e-003	3.8945e-003	
18134	-4.4893e-004	-8.4203e-003	3.9108e-003	
18136	-2.6869e-003	-9.1249e-003	3.9516e-003	
18138	-4.6212e-003	-1.0205e-002	4.0445e-003	
18140	-6.3039e-003	-1.1429e-002	4.198e-003	
18142	-7.8166e-003	-1.2716e-002	4.4024e-003	
18144	-9.2141e-003	-1.4036e-002	4.6444e-003	
18146	-1.0532e-002	-1.5377e-002	4.9133e-003	
18148	-1.1797e-002	-1.6726e-002	5.2004e-003	
18150	-1.3037e-002	-1.8075e-002	5.4988e-003	
18152	-1.4277e-002	-1.9415e-002	5.804e-003	
18154	-1.554e-002	-2.0739e-002	6.1125e-003	
18156	-1.6853e-002	-2.2035e-002	6.4214e-003	
18158	-1.8256e-002	-2.3282e-002	6.7267e-003	
18160	-1.9803e-002	-2.4439e-002	7.0197e-003	
18162	-2.1541e-002	-2.5425e-002	7.2792e-003	
18164	-2.3447e-002	-2.6176e-002	7.4831e-003	
18166	-2.5461e-002	-2.6665e-002	7.6194e-003	
18168	-2.7512e-002	-2.6923e-002	7.6932e-003	
18170	-2.9558e-002	-2.7019e-002	7.7233e-003	
18172	-3.1589e-002	-2.7022e-002	7.7283e-003	
18174	-3.3606e-002	-2.6968e-002	7.7184e-003	
18176	-3.5611e-002	-2.6889e-002	7.7023e-003	
18178	-3.7605e-002	-2.6816e-002	7.6879e-003	
18180	-3.9596e-002	-2.6777e-002	7.6826e-003	
18182	-4.1589e-002	-2.6781e-002	7.688e-003	
18184	-4.3587e-002	-2.6811e-002	7.7005e-003	
18186	-4.559e-002	-2.6853e-002	7.7158e-003	
18188	-4.7597e-002	-2.6888e-002	7.7297e-003	
18190	-4.9607e-002	-2.6903e-002	7.7383e-003	
18192	-5.1615e-002	-2.6895e-002	7.7416e-003	
18194	-5.3621e-002	-2.6875e-002	7.7416e-003	
18196	-5.5624e-002	-2.6851e-002	7.7409e-003	
18198	-5.7625e-002	-2.6832e-002	7.7415e-003	
18200	-5.9626e-002	-2.6825e-002	7.7454e-003	
18202	-6.1628e-002	-2.6829e-002	7.7519e-003	
18204	-6.3631e-002	-2.6838e-002	7.76e-003	
18206	-6.5635e-002	-2.6849e-002	7.7684e-003	
18208	-6.764e-002	-2.6855e-002	7.7759e-003	
18210	-6.9645e-002	-2.6855e-002	7.7818e-003	
18212	-7.1649e-002	-2.6849e-002	7.7865e-003	
18214	-7.3653e-002	-2.6841e-002	7.7907e-003	
18216	-7.5656e-002	-2.6833e-002	7.795e-003	
18218	-7.766e-002	-2.6827e-002	7.8001e-003	
18220	-7.9663e-002	-2.6825e-002	7.8062e-003	
18222	-8.1666e-002	-2.6826e-002	7.813e-003	
18224	-8.367e-002	-2.6828e-002	7.8201e-003	
