28540,2.27E-02,5.67E-03,-1.21E-02,622.09
28541,2.39E-02,6.18E-03,-1.21E-02,613.57
28542,2.27E-02,6.49E-03,-1.26E-02,561.93
28543,2.03E-02,5.56E-03,-1.16E-02,639.56
28544,2.15E-02,6.05E-03,-1.17E-02,629.91
28545,2.03E-02,6.36E-03,-1.22E-02,576.44
28546,1.79E-02,5.46E-03,-1.12E-02,657.91
28547,1.91E-02,5.93E-03,-1.12E-02,647.74
28548,1.78E-02,6.24E-03,-1.18E-02,591.54
28549,1.55E-02,5.36E-03,-1.08E-02,677.34
28550,1.67E-02,5.81E-03,-1.08E-02,666.81
28551,1.54E-02,6.12E-03,-1.14E-02,607.52
28552,1.31E-02,5.26E-03,-1.03E-02,700.19
28553,1.43E-02,5.69E-03,-1.04E-02,688.29
28554,1.31E-02,5.99E-03,-1.09E-02,626.56
28555,1.08E-02,5.14E-03,-9.76E-03,728.02
28556,1.20E-02,5.56E-03,-9.86E-03,714.01
28557,1.08E-02,5.85E-03,-1.04E-02,650.31
28558,8.55E-03,5.00E-03,-9.05E-03,762.66
28559,9.69E-03,5.40E-03,-9.23E-03,745.5
28560,8.53E-03,5.67E-03,-9.66E-03,680.35
28561,6.26E-03,4.85E-03,-8.21E-03,800.68
28562,7.43E-03,5.23E-03,-8.47E-03,781.75
28563,6.23E-03,5.48E-03,-8.83E-03,713.32
28564,3.78E-03,4.74E-03,-7.36E-03,826.49
28565,5.04E-03,5.06E-03,-7.63E-03,812.69
28566,3.72E-03,5.32E-03,-8.00E-03,735.02
28567,9.68E-04,4.70E-03,-6.82E-03,817.72
28568,2.38E-03,4.95E-03,-6.94E-03,818
28569,8.73E-04,5.26E-03,-7.51E-03,725.22
28570,-1.99E-03,4.78E-03,-7.20E-03,752.74
28571,-5.27E-04,4.97E-03,-6.86E-03,776.53
28572,-2.11E-03,5.38E-03,-7.95E-03,668.33
28573,-4.61E-03,5.00E-03,-8.42E-03,665.18
28574,-3.33E-03,5.16E-03,-7.66E-03,700.74
28575,-4.71E-03,5.68E-03,-9.19E-03,595.15
28576,-6.79E-03,5.33E-03,-9.92E-03,588.55
28577,-5.74E-03,5.49E-03,-9.02E-03,620.73
28578,-6.87E-03,6.10E-03,-1.07E-02,532.95
28579,-8.67E-03,5.76E-03,-1.15E-02,528.9
28580,-7.77E-03,5.94E-03,-1.06E-02,553.91
28581,-8.72E-03,6.62E-03,-1.23E-02,485.47
28582,-1.03E-02,6.26E-03,-1.31E-02,484.21
28583,-9.54E-03,6.47E-03,-1.21E-02,503.15
28584,-1.04E-02,7.19E-03,-1.39E-02,449.62
28585,-1.19E-02,6.79E-03,-1.47E-02,449.92
28586,-1.11E-02,7.05E-03,-1.37E-02,464.77
28587,-1.19E-02,7.80E-03,-1.55E-02,421.52
28588,-1.33E-02,7.36E-03,-1.63E-02,422.27
28589,-1.26E-02,7.66E-03,-1.53E-02,434.67
28590,-1.33E-02,8.42E-03,-1.70E-02,398.28
28591,-1.48E-02,7.93E-03,-1.79E-02,398.87
28592,-1.41E-02,8.29E-03,-1.68E-02,409.62
28593,-1.48E-02,9.06E-03,-1.86E-02,378.38
28594,-1.63E-02,8.50E-03,-1.95E-02,378.72
28595,-1.55E-02,8.92E-03,-1.84E-02,388.22
28596,-1.62E-02,9.69E-03,-2.01E-02,361.03
28597,-1.78E-02,9.08E-03,-2.10E-02,361.14
28598,-1.70E-02,9.55E-03,-1.99E-02,369.6
28599,-1.78E-02,1.03E-02,-2.16E-02,345.98
28600,-1.96E-02,9.64E-03,-2.24E-02,346.44
28601,-1.87E-02,1.02E-02,-2.14E-02,353.54
28602,-1.95E-02,1.10E-02,-2.31E-02,333.6
28603,-2.16E-02,1.02E-02,-2.37E-02,335.72
28604,-2.06E-02,1.08E-02,-2.27E-02,340.92
28605,-2.15E-02,1.15E-02,-2.43E-02,324.62
28606,-2.39E-02,1.06E-02,-2.47E-02,329.13
28607,-2.27E-02,1.13E-02,-2.38E-02,332.37
28608,-2.38E-02,1.20E-02,-2.54E-02,319.08
28609,-2.64E-02,1.08E-02,-2.54E-02,325.96
28610,-2.51E-02,1.17E-02,-2.46E-02,327.56
28611,-2.63E-02,1.23E-02,-2.60E-02,316.34
28612,-2.90E-02,1.10E-02,-2.57E-02,324.94
28613,-2.77E-02,1.19E-02,-2.51E-02,325.47
28614,-2.89E-02,1.24E-02,-2.63E-02,315.41
28615,-3.15E-02,1.10E-02,-2.57E-02,324.87
28616,-3.02E-02,1.20E-02,-2.53E-02,324.88
28617,-3.14E-02,1.25E-02,-2.64E-02,315.35
28618,-3.40E-02,1.10E-02,-2.56E-02,325.13
28619,-3.27E-02,1.20E-02,-2.53E-02,324.91
28620,-3.39E-02,1.25E-02,-2.63E-02,315.61
28621,-3.65E-02,1.09E-02,-2.55E-02,325.38
28622,-3.52E-02,1.19E-02,-2.52E-02,325.09
28623,-3.64E-02,1.24E-02,-2.62E-02,315.89
28624,-3.89E-02,1.09E-02,-2.54E-02,325.35
28625,-3.77E-02,1.19E-02,-2.51E-02,325.14
28626,-3.89E-02,1.24E-02,-2.61E-02,315.94
28627,-4.14E-02,1.09E-02,-2.54E-02,324.83
28628,-4.02E-02,1.19E-02,-2.50E-02,324.84
28629,-4.13E-02,1.24E-02,-2.61E-02,315.58
28630,-4.38E-02,1.09E-02,-2.55E-02,324.1
28631,-4.26E-02,1.19E-02,-2.50E-02,324.24
28632,-4.38E-02,1.24E-02,-2.61E-02,315.04
28633,-4.63E-02,1.09E-02,-2.55E-02,323.4
28634,-4.51E-02,1.19E-02,-2.51E-02,323.55
28635,-4.62E-02,1.24E-02,-2.62E-02,314.52
28636,-4.88E-02,1.10E-02,-2.56E-02,322.91
28637,-4.76E-02,1.19E-02,-2.51E-02,322.99
28638,-4.87E-02,1.24E-02,-2.62E-02,314.15
28639,-5.13E-02,1.10E-02,-2.56E-02,322.7
28640,-5.00E-02,1.19E-02,-2.51E-02,322.65
28641,-5.12E-02,1.25E-02,-2.62E-02,314.01
28642,-5.38E-02,1.10E-02,-2.55E-02,322.62
28643,-5.25E-02,1.19E-02,-2.51E-02,322.5
28644,-5.37E-02,1.24E-02,-2.62E-02,313.98
28645,-5.62E-02,1.10E-02,-2.55E-02,322.62
28646,-5.50E-02,1.19E-02,-2.51E-02,322.44
28647,-5.62E-02,1.24E-02,-2.61E-02,314.01
28648,-5.87E-02,1.10E-02,-2.55E-02,322.62
28649,-5.75E-02,1.19E-02,-2.51E-02,322.43
28650,-5.87E-02,1.24E-02,-2.61E-02,314.02
28651,-6.12E-02,1.10E-02,-2.55E-02,322.55
28652,-5.99E-02,1.19E-02,-2.50E-02,322.39
28653,-6.11E-02,1.24E-02,-2.61E-02,313.96
28654,-6.36E-02,1.10E-02,-2.55E-02,322.44
28655,-6.24E-02,1.19E-02,-2.51E-02,322.31
28656,-6.36E-02,1.25E-02,-2.61E-02,313.87
28657,-6.61E-02,1.10E-02,-2.55E-02,322.35
28658,-6.49E-02,1.19E-02,-2.51E-02,322.22
28659,-6.61E-02,1.25E-02,-2.61E-02,313.79
28660,-6.86E-02,1.10E-02,-2.55E-02,322.31
28661,-6.74E-02,1.20E-02,-2.51E-02,322.16
28662,-6.86E-02,1.25E-02,-2.62E-02,313.76
28663,-7.11E-02,1.10E-02,-2.55E-02,322.34
28664,-6.98E-02,1.20E-02,-2.51E-02,322.16
28665,-7.10E-02,1.25E-02,-2.62E-02,313.78
28666,-7.35E-02,1.10E-02,-2.55E-02,322.4
28667,-7.23E-02,1.20E-02,-2.51E-02,322.2
28668,-7.35E-02,1.25E-02,-2.61E-02,313.83
28669,-7.60E-02,1.10E-02,-2.55E-02,322.44
28670,-7.48E-02,1.20E-02,-2.51E-02,322.24
28671,-7.60E-02,1.25E-02,-2.61E-02,313.87
28672,-7.85E-02,1.10E-02,-2.55E-02,322.45
28673,-7.73E-02,1.20E-02,-2.51E-02,322.27
28674,-7.85E-02,1.25E-02,-2.61E-02,313.88
28675,-8.10E-02,1.10E-02,-2.55E-02,322.43
28676,-7.97E-02,1.20E-02,-2.50E-02,322.27
28677,-8.09E-02,1.25E-02,-2.61E-02,313.86
28678,-8.34E-02,1.10E-02,-2.55E-02,322.4
28679,-8.22E-02,1.20E-02,-2.50E-02,322.24
28680,-8.34E-02,1.25E-02,-2.61E-02,313.84
28681,-8.59E-02,1.10E-02,-2.55E-02,322.38
28682,-8.47E-02,1.20E-02,-2.50E-02,322.22
28683,-8.59E-02,1.25E-02,-2.61E-02,313.82
28684,-8.84E-02,1.11E-02,-2.55E-02,322.38
28685,-8.72E-02,1.20E-02,-2.50E-02,322.21
28686,-8.84E-02,1.25E-02,-2.61E-02,313.82
28687,-9.09E-02,1.11E-02,-2.55E-02,322.4
28688,-8.96E-02,1.20E-02,-2.50E-02,322.22
28689,-9.09E-02,1.25E-02,-2.61E-02,313.83
28690,-9.33E-02,1.11E-02,-2.55E-02,322.42
28691,-9.21E-02,1.20E-02,-2.50E-02,322.23
28692,-9.33E-02,1.25E-02,-2.61E-02,313.85
28693,-9.58E-02,1.11E-02,-2.54E-02,322.43
28694,-9.46E-02,1.20E-02,-2.50E-02,322.25
28695,-9.58E-02,1.25E-02,-2.61E-02,313.85
28696,-9.83E-02,1.11E-02,-2.54E-02,322.41
28697,-9.71E-02,1.20E-02,-2.50E-02,322.24
28698,-9.83E-02,1.26E-02,-2.61E-02,313.84
28699,-0.10076,1.11E-02,-2.54E-02,322.39
28700,-9.95E-02,1.20E-02,-2.50E-02,322.23
28701,-0.10076,1.26E-02,-2.61E-02,313.83
28702,-0.10324,1.11E-02,-2.54E-02,322.4
28703,-0.102,1.21E-02,-2.50E-02,322.22
28704,-0.10323,1.26E-02,-2.61E-02,313.83
28705,-0.10571,1.11E-02,-2.54E-02,322.44
28706,-0.10447,1.21E-02,-2.50E-02,322.25
28707,-0.10571,1.26E-02,-2.61E-02,313.88
28708,5.46E-02,5.54E-03,-1.27E-02,688.37
28709,5.71E-02,6.38E-03,-1.32E-02,609.61
28710,5.59E-02,6.01E-03,-1.25E-02,687.71
28711,5.46E-02,6.38E-03,-1.32E-02,611.13
28712,5.22E-02,5.55E-03,-1.26E-02,689.01
28713,5.34E-02,6.02E-03,-1.24E-02,688.65
28714,5.22E-02,6.39E-03,-1.32E-02,611.58
28715,4.97E-02,5.55E-03,-1.26E-02,689.88
28716,5.09E-02,6.02E-03,-1.24E-02,689.31
28717,4.97E-02,6.39E-03,-1.32E-02,612.11
28718,4.72E-02,5.55E-03,-1.26E-02,691.77
28719,4.85E-02,6.02E-03,-1.24E-02,690.6
28720,4.72E-02,6.38E-03,-1.31E-02,613.53
28721,4.48E-02,5.53E-03,-1.25E-02,695.24
28722,4.60E-02,6.00E-03,-1.23E-02,693.28
28723,4.47E-02,6.36E-03,-1.31E-02,616.35
28724,4.23E-02,5.50E-03,-1.24E-02,700.02
28725,4.35E-02,5.98E-03,-1.22E-02,697.43
28726,4.23E-02,6.33E-03,-1.30E-02,620.29
28727,3.98E-02,5.47E-03,-1.23E-02,705.9
28728,4.11E-02,5.94E-03,-1.21E-02,702.78
28729,3.98E-02,6.29E-03,-1.28E-02,625.11
28730,3.74E-02,5.43E-03,-1.21E-02,712.65
28731,3.86E-02,5.90E-03,-1.20E-02,709.14
28732,3.74E-02,6.25E-03,-1.27E-02,630.5
28733,3.49E-02,5.39E-03,-1.20E-02,720.22
28734,3.61E-02,5.86E-03,-1.18E-02,716.23
28735,3.49E-02,6.21E-03,-1.25E-02,636.42
28736,3.25E-02,5.34E-03,-1.18E-02,729.4
28737,3.37E-02,5.81E-03,-1.17E-02,724.53
28738,3.24E-02,6.15E-03,-1.24E-02,643.62
28739,3.00E-02,5.28E-03,-1.16E-02,740.94
28740,3.12E-02,5.74E-03,-1.15E-02,734.8
28741,3.00E-02,6.08E-03,-1.21E-02,652.84
28742,2.76E-02,5.20E-03,-1.13E-02,755.9
28743,2.88E-02,5.66E-03,-1.12E-02,747.89
28744,2.76E-02,5.99E-03,-1.18E-02,665.09
28745,2.52E-02,5.10E-03,-1.09E-02,774.87
28746,2.64E-02,5.56E-03,-1.09E-02,764.89
28747,2.52E-02,5.87E-03,-1.15E-02,680.87
28748,2.28E-02,5.00E-03,-1.05E-02,797.4
28749,2.40E-02,5.44E-03,-1.05E-02,785.65
28750,2.27E-02,5.75E-03,-1.11E-02,699.58
28751,2.04E-02,4.89E-03,-1.01E-02,823.29
28752,2.16E-02,5.31E-03,-1.01E-02,809.88
28753,2.03E-02,5.62E-03,-1.07E-02,720.81
28754,1.79E-02,4.79E-03,-9.67E-03,851.58
28755,1.92E-02,5.19E-03,-9.70E-03,837.14
28756,1.79E-02,5.50E-03,-1.03E-02,743.52
28757,1.55E-02,4.69E-03,-9.24E-03,882.35
28758,1.68E-02,5.08E-03,-9.28E-03,866.39
28759,1.55E-02,5.39E-03,-9.84E-03,767.81
28760,1.32E-02,4.59E-03,-8.76E-03,917.79
28761,1.44E-02,4.96E-03,-8.84E-03,899.32
28762,1.32E-02,5.27E-03,-9.37E-03,795.99
28763,1.09E-02,4.48E-03,-8.19E-03,958.39
28764,1.20E-02,4.84E-03,-8.33E-03,937.29
28765,1.09E-02,5.13E-03,-8.81E-03,829.26
28766,8.64E-03,4.35E-03,-7.48E-03,1004.8
28767,9.77E-03,4.70E-03,-7.70E-03,980.58
28768,8.61E-03,4.97E-03,-8.11E-03,869.23
28769,6.37E-03,4.22E-03,-6.63E-03,1053.4
28770,7.52E-03,4.53E-03,-6.92E-03,1029.8
28771,6.33E-03,4.79E-03,-7.27E-03,912.56
28772,3.92E-03,4.13E-03,-5.74E-03,1085.3
28773,5.16E-03,4.37E-03,-6.04E-03,1072.3
28774,3.86E-03,4.65E-03,-6.41E-03,942
28775,1.15E-03,4.10E-03,-5.12E-03,1075.1
28776,2.55E-03,4.24E-03,-5.25E-03,1086.6
28777,1.06E-03,4.58E-03,-5.83E-03,932.72
28778,-1.82E-03,4.14E-03,-5.39E-03,987.06
28779,-3.57E-04,4.20E-03,-5.03E-03,1037.1
28780,-1.93E-03,4.66E-03,-6.16E-03,856.68
28781,-4.49E-03,4.30E-03,-6.55E-03,863.78
28782,-3.21E-03,4.37E-03,-5.78E-03,925.03
28783,-4.59E-03,4.91E-03,-7.35E-03,751.71
28784,-6.72E-03,4.58E-03,-8.04E-03,750.35
28785,-5.67E-03,4.67E-03,-7.14E-03,804.22
28786,-6.80E-03,5.28E-03,-8.84E-03,657.68
28787,-8.63E-03,4.98E-03,-9.62E-03,655.73
28788,-7.74E-03,5.09E-03,-8.67E-03,698.86
28789,-8.69E-03,5.76E-03,-1.04E-02,582.9
28790,-1.03E-02,5.45E-03,-1.12E-02,584.93
28791,-9.54E-03,5.59E-03,-1.02E-02,616.57
28792,-1.04E-02,6.31E-03,-1.20E-02,527.14
28793,-1.19E-02,5.98E-03,-1.28E-02,531.87
28794,-1.12E-02,6.16E-03,-1.18E-02,555.56
28795,-1.19E-02,6.90E-03,-1.36E-02,485.15
28796,-1.34E-02,6.53E-03,-1.44E-02,491.82
28797,-1.27E-02,6.76E-03,-1.34E-02,510.04
28798,-1.34E-02,7.52E-03,-1.51E-02,452.28
28799,-1.48E-02,7.09E-03,-1.60E-02,458.66
28800,-1.41E-02,7.38E-03,-1.49E-02,474.09
28801,-1.48E-02,8.14E-03,-1.67E-02,424.78
28802,-1.63E-02,7.66E-03,-1.75E-02,430.81
28803,-1.56E-02,8.00E-03,-1.65E-02,443.89
28804,-1.63E-02,8.77E-03,-1.82E-02,401.46
28805,-1.79E-02,8.23E-03,-1.90E-02,407.23
28806,-1.71E-02,8.63E-03,-1.80E-02,418.55
28807,-1.79E-02,9.40E-03,-1.97E-02,381.15
28808,-1.97E-02,8.78E-03,-2.05E-02,386.51
28809,-1.88E-02,9.25E-03,-1.94E-02,396.37
28810,-1.96E-02,1.00E-02,-2.11E-02,363.72
28811,-2.17E-02,9.28E-03,-2.17E-02,370.76
28812,-2.07E-02,9.84E-03,-2.08E-02,377.95
28813,-2.17E-02,1.06E-02,-2.23E-02,350.8
28814,-2.41E-02,9.68E-03,-2.27E-02,361.04
28815,-2.29E-02,1.03E-02,-2.19E-02,365.26
28816,-2.40E-02,1.10E-02,-2.33E-02,342.84
28817,-2.66E-02,9.93E-03,-2.33E-02,356.6
28818,-2.53E-02,1.07E-02,-2.26E-02,358.38
28819,-2.65E-02,1.13E-02,-2.39E-02,339.08
28820,-2.91E-02,1.00E-02,-2.35E-02,355.16
28821,-2.78E-02,1.09E-02,-2.30E-02,355.69
28822,-2.90E-02,1.14E-02,-2.42E-02,337.86
28823,-3.16E-02,1.01E-02,-2.36E-02,354.75
28824,-3.04E-02,1.09E-02,-2.32E-02,354.89
28825,-3.16E-02,1.15E-02,-2.42E-02,337.69
28826,-3.41E-02,1.00E-02,-2.35E-02,354.61
28827,-3.29E-02,1.09E-02,-2.31E-02,354.66
28828,-3.41E-02,1.14E-02,-2.42E-02,337.84
28829,-3.66E-02,9.99E-03,-2.33E-02,354.43
28830,-3.54E-02,1.09E-02,-2.30E-02,354.51
28831,-3.65E-02,1.14E-02,-2.40E-02,337.95
28832,-3.91E-02,9.96E-03,-2.33E-02,353.99
28833,-3.78E-02,1.08E-02,-2.29E-02,354.24
28834,-3.90E-02,1.13E-02,-2.39E-02,337.76
28835,-4.15E-02,9.96E-03,-2.32E-02,353.02
28836,-4.03E-02,1.08E-02,-2.28E-02,353.51
28837,-4.14E-02,1.13E-02,-2.39E-02,337.03
28838,-4.40E-02,9.98E-03,-2.33E-02,351.86
28839,-4.27E-02,1.08E-02,-2.29E-02,352.41
28840,-4.39E-02,1.14E-02,-2.40E-02,336.1
28841,-4.64E-02,1.00E-02,-2.34E-02,350.78
28842,-4.52E-02,1.09E-02,-2.29E-02,351.27
28843,-4.64E-02,1.14E-02,-2.40E-02,335.22
28844,-4.89E-02,1.00E-02,-2.34E-02,350.03
28845,-4.77E-02,1.09E-02,-2.30E-02,350.34
28846,-4.89E-02,1.14E-02,-2.41E-02,334.6
28847,-5.14E-02,1.00E-02,-2.34E-02,349.58
28848,-5.01E-02,1.09E-02,-2.30E-02,349.77
28849,-5.13E-02,1.14E-02,-2.41E-02,334.29
28850,-5.39E-02,1.00E-02,-2.34E-02,349.19
28851,-5.26E-02,1.09E-02,-2.30E-02,349.35
28852,-5.38E-02,1.14E-02,-2.40E-02,334.1
28853,-5.63E-02,1.00E-02,-2.33E-02,349.03
28854,-5.51E-02,1.09E-02,-2.29E-02,349.06
28855,-5.63E-02,1.14E-02,-2.40E-02,334.04
28856,-5.88E-02,1.00E-02,-2.33E-02,349.03
28857,-5.76E-02,1.09E-02,-2.29E-02,349.01
28858,-5.87E-02,1.14E-02,-2.40E-02,334.03
28859,-6.13E-02,1.00E-02,-2.33E-02,348.94
28860,-6.00E-02,1.09E-02,-2.29E-02,348.96
28861,-6.12E-02,1.14E-02,-2.40E-02,333.95
28862,-6.37E-02,1.00E-02,-2.33E-02,348.82
28863,-6.25E-02,1.09E-02,-2.29E-02,348.85
28864,-6.37E-02,1.14E-02,-2.40E-02,333.83
28865,-6.62E-02,1.01E-02,-2.33E-02,348.71
28866,-6.50E-02,1.09E-02,-2.29E-02,348.73
28867,-6.62E-02,1.14E-02,-2.40E-02,333.72
28868,-6.87E-02,1.01E-02,-2.33E-02,348.68
28869,-6.74E-02,1.09E-02,-2.29E-02,348.66
28870,-6.86E-02,1.15E-02,-2.40E-02,333.69
28871,-7.11E-02,1.01E-02,-2.33E-02,348.72
28872,-6.99E-02,1.09E-02,-2.29E-02,348.67
28873,-7.11E-02,1.15E-02,-2.40E-02,333.72
28874,-7.36E-02,1.01E-02,-2.33E-02,348.78
28875,-7.24E-02,1.09E-02,-2.29E-02,348.72
28876,-7.36E-02,1.15E-02,-2.40E-02,333.78
28877,-7.61E-02,1.01E-02,-2.33E-02,348.83
28878,-7.48E-02,1.09E-02,-2.29E-02,348.79
28879,-7.60E-02,1.15E-02,-2.40E-02,333.84
28880,-7.85E-02,1.01E-02,-2.33E-02,348.84
28881,-7.73E-02,1.10E-02,-2.29E-02,348.82
28882,-7.85E-02,1.15E-02,-2.40E-02,333.85
28883,-8.10E-02,1.01E-02,-2.33E-02,348.82
28884,-7.98E-02,1.10E-02,-2.29E-02,348.81
28885,-8.10E-02,1.15E-02,-2.40E-02,333.82
28886,-8.35E-02,1.01E-02,-2.33E-02,348.78
28887,-8.23E-02,1.10E-02,-2.29E-02,348.78
28888,-8.35E-02,1.15E-02,-2.40E-02,333.79
28889,-8.60E-02,1.01E-02,-2.33E-02,348.75
28890,-8.47E-02,1.10E-02,-2.29E-02,348.74
28891,-8.59E-02,1.15E-02,-2.40E-02,333.76
28892,-8.84E-02,1.01E-02,-2.33E-02,348.75
28893,-8.72E-02,1.10E-02,-2.29E-02,348.73
28894,-8.84E-02,1.15E-02,-2.40E-02,333.76
28895,-9.09E-02,1.01E-02,-2.33E-02,348.77
28896,-8.97E-02,1.10E-02,-2.29E-02,348.74
28897,-9.09E-02,1.15E-02,-2.40E-02,333.78
28898,-9.34E-02,1.01E-02,-2.33E-02,348.8
28899,-9.21E-02,1.10E-02,-2.29E-02,348.76
28900,-9.34E-02,1.15E-02,-2.40E-02,333.81
28901,-9.58E-02,1.01E-02,-2.33E-02,348.81
28902,-9.46E-02,1.10E-02,-2.29E-02,348.78
28903,-9.58E-02,1.15E-02,-2.40E-02,333.82
28904,-9.83E-02,1.01E-02,-2.33E-02,348.8
28905,-9.71E-02,1.10E-02,-2.29E-02,348.78
28906,-9.83E-02,1.15E-02,-2.40E-02,333.8
28907,-0.10077,1.02E-02,-2.33E-02,348.77
28908,-9.95E-02,1.10E-02,-2.29E-02,348.76
28909,-0.10077,1.15E-02,-2.40E-02,333.78
28910,-0.10324,1.02E-02,-2.33E-02,348.76
28911,-0.10201,1.10E-02,-2.29E-02,348.74
28912,-0.10324,1.15E-02,-2.40E-02,333.78
28913,-0.10448,1.10E-02,-2.29E-02,348.75
28914,-0.10571,1.16E-02,-2.39E-02,333.82
28915,5.59E-02,9.48E-03,-1.64E-02,443.68
28916,5.46E-02,8.87E-03,-1.67E-02,443.79
28917,5.71E-02,8.06E-03,-1.52E-02,469.16
28918,5.46E-02,8.06E-03,-1.52E-02,469.73
28919,5.71E-02,9.06E-03,-1.57E-02,449.7
28920,5.59E-02,8.63E-03,-1.49E-02,469.11
28921,5.46E-02,9.06E-03,-1.57E-02,450.09
28922,5.34E-02,9.49E-03,-1.64E-02,443.97
28923,5.21E-02,8.87E-03,-1.67E-02,443.96
28924,5.21E-02,8.07E-03,-1.52E-02,469.91
28925,5.34E-02,8.63E-03,-1.49E-02,469.51
28926,5.21E-02,9.06E-03,-1.56E-02,450.26
28927,5.09E-02,9.49E-03,-1.64E-02,444.08
28928,4.96E-02,8.87E-03,-1.67E-02,444.13
28929,4.97E-02,8.07E-03,-1.52E-02,470.08
28930,5.09E-02,8.63E-03,-1.49E-02,469.68
28931,4.97E-02,9.06E-03,-1.56E-02,450.41
28932,4.84E-02,9.49E-03,-1.63E-02,444.4
28933,4.72E-02,8.87E-03,-1.67E-02,444.74
28934,4.72E-02,8.06E-03,-1.51E-02,470.78
28935,4.84E-02,8.63E-03,-1.49E-02,470.11
28936,4.72E-02,9.05E-03,-1.56E-02,451.04
28937,4.59E-02,9.47E-03,-1.63E-02,445.36
28938,4.47E-02,8.84E-03,-1.66E-02,446.06
28939,4.47E-02,8.04E-03,-1.51E-02,472.35
28940,4.59E-02,8.61E-03,-1.48E-02,471.24
28941,4.47E-02,9.02E-03,-1.55E-02,452.43
28942,4.34E-02,9.43E-03,-1.62E-02,447.02
28943,4.22E-02,8.81E-03,-1.65E-02,448
28944,4.22E-02,8.00E-03,-1.50E-02,474.63
28945,4.35E-02,8.58E-03,-1.47E-02,473.17
28946,4.22E-02,8.98E-03,-1.54E-02,454.47
28947,4.10E-02,9.39E-03,-1.61E-02,449.19
28948,3.97E-02,8.76E-03,-1.64E-02,450.33
28949,3.98E-02,7.96E-03,-1.48E-02,477.37
28950,4.10E-02,8.53E-03,-1.46E-02,475.68
28951,3.98E-02,8.93E-03,-1.53E-02,456.91
28952,3.85E-02,9.34E-03,-1.60E-02,451.65
28953,3.73E-02,8.72E-03,-1.62E-02,452.86
28954,3.73E-02,7.91E-03,-1.47E-02,480.33
28955,3.85E-02,8.48E-03,-1.45E-02,478.54
28956,3.73E-02,8.88E-03,-1.51E-02,459.55
28957,3.60E-02,9.28E-03,-1.58E-02,454.25
28958,3.48E-02,8.66E-03,-1.61E-02,455.63
28959,3.48E-02,7.86E-03,-1.46E-02,483.52
28960,3.61E-02,8.42E-03,-1.43E-02,481.61
28961,3.48E-02,8.82E-03,-1.50E-02,462.4
28962,3.36E-02,9.21E-03,-1.57E-02,457.26
28963,3.23E-02,8.60E-03,-1.59E-02,459.04
28964,3.24E-02,7.79E-03,-1.44E-02,487.46
28965,3.36E-02,8.36E-03,-1.42E-02,485.17
28966,3.23E-02,8.75E-03,-1.48E-02,465.94
28967,3.11E-02,9.13E-03,-1.55E-02,461.17
28968,2.99E-02,8.52E-03,-1.57E-02,463.62
28969,2.99E-02,7.71E-03,-1.42E-02,492.74
28970,3.11E-02,8.27E-03,-1.40E-02,489.77
28971,2.99E-02,8.65E-03,-1.46E-02,470.71
28972,2.87E-02,9.03E-03,-1.52E-02,466.54
28973,2.74E-02,8.41E-03,-1.54E-02,469.92
28974,2.75E-02,7.60E-03,-1.39E-02,500.05
28975,2.87E-02,8.17E-03,-1.37E-02,496.05
28976,2.75E-02,8.53E-03,-1.43E-02,477.31
28977,2.62E-02,8.89E-03,-1.49E-02,473.81
28978,2.50E-02,8.28E-03,-1.50E-02,478.1
28979,2.51E-02,7.47E-03,-1.35E-02,509.59
28980,2.63E-02,8.03E-03,-1.34E-02,504.46
28981,2.50E-02,8.39E-03,-1.40E-02,485.9
28982,2.38E-02,8.73E-03,-1.45E-02,482.82
28983,2.26E-02,8.13E-03,-1.46E-02,487.79
28984,2.27E-02,7.33E-03,-1.31E-02,520.83
28985,2.39E-02,7.88E-03,-1.31E-02,514.81
28986,2.26E-02,8.22E-03,-1.36E-02,496.04
28987,2.14E-02,8.56E-03,-1.42E-02,493.1
28988,2.02E-02,7.98E-03,-1.42E-02,498.48
28989,2.02E-02,7.18E-03,-1.27E-02,533.23
28990,2.14E-02,7.71E-03,-1.27E-02,526.6
28991,2.02E-02,8.05E-03,-1.32E-02,507.19
28992,1.89E-02,8.40E-03,-1.38E-02,504.1
28993,1.77E-02,7.83E-03,-1.38E-02,509.68
28994,1.78E-02,7.04E-03,-1.23E-02,546.1
28995,1.90E-02,7.55E-03,-1.23E-02,539.22
28996,1.78E-02,7.89E-03,-1.28E-02,518.78
28997,1.65E-02,8.24E-03,-1.34E-02,515.5
28998,1.53E-02,7.69E-03,-1.34E-02,521.71
28999,1.54E-02,6.90E-03,-1.19E-02,559.84
29000,1.66E-02,7.39E-03,-1.19E-02,552.51
29001,1.54E-02,7.73E-03,-1.24E-02,531.21
29002,1.41E-02,8.07E-03,-1.29E-02,528.43
29003,1.30E-02,7.54E-03,-1.30E-02,536.11
29004,1.30E-02,6.75E-03,-1.15E-02,576.38
29005,1.42E-02,7.22E-03,-1.15E-02,567.64
29006,1.30E-02,7.56E-03,-1.20E-02,546.21
29007,1.18E-02,7.88E-03,-1.25E-02,544.49
29008,1.07E-02,7.36E-03,-1.24E-02,554.32
29009,1.07E-02,6.57E-03,-1.09E-02,597.31
29010,1.19E-02,7.04E-03,-1.10E-02,586.4
29011,1.07E-02,7.35E-03,-1.14E-02,565.3
29012,9.54E-03,7.65E-03,-1.19E-02,564.99
29013,8.41E-03,7.13E-03,-1.18E-02,577.26
